item_id,updated_at,category_id,price,discount,seller_id,rating,is_available
1,2026-01-20T15:06:14+00:00,7,3690.18,0.00,79,,true
2,2025-12-18T02:50:17+00:00,14,13733.32,6.90,199,4.16,true
3,2025-12-03T03:07:48+00:00,15,21925.71,36.09,118,3.75,true
4,2026-01-23T11:11:43+00:00,13,27900.48,3.89,111,4.86,true
5,2026-01-15T07:44:40+00:00,9,9074.31,42.22,158,3.97,true
6,2026-01-15T17:48:11+00:00,15,11701.81,4.34,230,,true
7,2025-12-02T19:53:41+00:00,14,8939.30,0.00,193,4.61,true
8,2026-01-15T18:29:54+00:00,3,23613.92,0.00,229,4.47,true
9,2025-12-30T08:53:34+00:00,7,3802.63,0.00,168,4.58,true
10,2025-12-20T00:24:34+00:00,15,21223.84,29.87,201,3.90,true
11,2026-02-12T09:58:57+00:00,1,45520.01,11.66,98,3.65,true
12,2025-12-14T12:41:41+00:00,8,42749.19,26.04,128,4.02,true
13,2025-12-16T13:12:27+00:00,14,11002.84,12.06,111,4.83,true
14,2026-01-18T15:37:05+00:00,3,6002.04,0.00,56,4.19,true
15,2026-02-09T03:55:16+00:00,7,8754.75,7.09,257,3.53,true
16,2026-01-26T02:28:19+00:00,14,11760.86,0.00,130,3.64,true
17,2026-02-20T02:37:21+00:00,8,30606.78,26.78,218,4.56,true
18,2025-12-07T08:14:11+00:00,11,7144.52,0.00,130,4.85,true
19,2026-01-18T10:04:01+00:00,3,14447.08,35.73,8,3.55,true
20,2025-12-04T16:30:26+00:00,19,3369.79,0.00,249,3.68,true
21,2026-02-15T07:05:03+00:00,18,19043.03,0.00,162,,true
22,2026-02-04T00:46:52+00:00,23,19958.18,0.00,108,3.62,true
23,2026-01-11T19:22:29+00:00,6,10270.03,35.39,222,3.59,false
24,2026-02-26T02:01:28+00:00,24,62731.36,0.00,206,3.63,true
25,2026-01-21T11:23:07+00:00,12,11765.19,0.00,129,4.24,true
26,2026-01-30T05:11:38+00:00,4,68362.83,0.00,245,4.96,true
27,2026-01-09T23:12:05+00:00,4,47703.68,0.00,64,3.67,true
28,2026-01-25T19:49:32+00:00,13,6181.05,0.00,115,4.06,true
29,2025-12-27T13:47:22+00:00,9,37570.94,41.39,155,3.23,true
30,2026-02-17T03:05:39+00:00,21,7649.31,0.00,104,4.33,true
31,2025-12-20T10:31:06+00:00,6,15474.06,0.00,173,4.37,true
32,2025-12-06T00:37:12+00:00,1,38653.35,0.00,237,4.16,true
33,2026-01-19T12:18:14+00:00,20,30270.06,0.00,240,4.79,false
34,2026-01-18T05:07:03+00:00,3,11771.70,21.74,202,4.86,true
35,2026-01-01T06:37:32+00:00,10,6645.78,0.00,175,,true
36,2026-01-18T20:52:09+00:00,11,29108.90,12.84,211,4.58,true
37,2026-01-07T08:35:56+00:00,15,9182.43,0.00,163,4.89,true
38,2025-12-03T20:02:28+00:00,16,5837.90,36.07,212,3.98,true
39,2025-12-21T04:11:28+00:00,2,154663.08,20.02,164,3.70,true
40,2026-01-30T11:39:31+00:00,13,16270.54,0.00,124,3.70,true
41,2026-01-26T22:37:22+00:00,7,10928.16,0.00,44,3.76,true
42,2026-02-24T11:42:07+00:00,11,38940.87,4.14,224,3.41,true
43,2026-01-06T18:39:52+00:00,10,66733.09,0.00,107,3.51,true
44,2026-01-10T19:05:03+00:00,1,14474.33,0.00,185,4.02,true
45,2025-12-17T22:09:51+00:00,1,34825.17,0.00,19,3.42,true
46,2026-01-10T23:58:15+00:00,9,29678.12,0.00,70,,true
47,2026-02-08T12:29:07+00:00,4,19685.65,0.00,143,4.43,true
48,2026-01-29T16:28:16+00:00,20,27037.27,0.00,18,4.29,true
49,2026-02-13T05:42:14+00:00,14,8156.76,0.00,219,3.94,true
50,2025-12-30T16:22:28+00:00,2,119411.08,30.66,97,3.86,true
51,2026-02-20T21:48:00+00:00,4,23745.61,0.00,132,4.62,true
52,2026-01-19T16:55:41+00:00,12,7665.41,0.00,181,3.47,true
53,2026-02-12T16:06:42+00:00,13,20352.30,0.00,251,4.48,true
54,2026-01-29T17:14:17+00:00,13,10310.41,0.00,21,4.39,false
55,2026-01-14T13:21:19+00:00,2,104142.87,0.00,30,3.35,true
56,2026-02-04T19:59:05+00:00,6,10821.55,0.00,137,4.19,true
57,2026-02-15T22:19:35+00:00,23,101914.64,0.00,25,,true
58,2026-01-27T18:00:48+00:00,19,2402.43,0.00,166,4.98,false
59,2026-01-04T06:26:14+00:00,22,3255.79,0.00,69,4.01,true
60,2026-01-30T11:35:31+00:00,1,91942.68,41.59,93,4.54,true
61,2026-02-16T16:31:55+00:00,5,120589.92,0.00,61,3.42,true
62,2026-02-20T21:56:12+00:00,22,5632.10,0.00,211,4.17,true
63,2026-02-23T04:25:30+00:00,4,44335.52,0.00,28,4.02,true
64,2025-12-06T06:57:54+00:00,17,7553.74,33.06,46,3.72,true
65,2026-02-12T02:46:00+00:00,17,6916.26,0.00,117,4.70,true
66,2025-12-26T17:04:53+00:00,9,7673.21,41.27,179,3.62,true
67,2026-02-19T19:59:47+00:00,15,3979.43,0.00,230,4.58,false
68,2026-01-29T11:58:42+00:00,23,105921.45,37.10,100,4.80,true
69,2025-12-19T00:02:56+00:00,24,89540.63,0.00,160,,true
70,2026-02-15T19:52:40+00:00,20,30532.60,0.00,1,4.66,true
71,2026-02-13T04:02:16+00:00,16,1573.83,0.00,247,4.10,false
72,2026-01-11T08:09:20+00:00,5,125536.29,42.86,182,4.03,true
73,2026-01-03T22:03:28+00:00,14,12540.75,0.00,186,3.79,true
74,2026-01-08T19:56:13+00:00,1,88271.17,5.15,249,4.59,true
75,2025-12-30T04:26:24+00:00,12,10496.45,0.00,227,4.36,true
76,2025-12-25T14:51:56+00:00,15,5053.96,0.00,120,4.93,true
77,2026-02-14T03:19:16+00:00,6,9973.09,0.00,135,3.42,true
78,2025-12-07T20:53:32+00:00,23,10611.75,0.00,147,4.93,false
79,2025-12-10T20:35:32+00:00,7,7124.63,8.56,212,4.40,true
80,2026-01-21T14:22:29+00:00,7,8196.89,40.13,80,3.47,true
81,2026-01-11T09:32:12+00:00,4,72570.68,0.00,227,,true
82,2025-12-29T17:25:39+00:00,18,15272.27,33.12,189,3.65,true
83,2026-01-20T04:44:44+00:00,18,12261.91,0.00,155,3.29,true
84,2025-12-20T08:05:38+00:00,5,97436.71,0.00,48,,true
85,2025-12-26T15:51:00+00:00,12,11043.44,34.07,33,4.95,true
86,2026-01-25T07:27:42+00:00,11,9211.55,0.00,141,,false
87,2026-02-15T12:35:10+00:00,17,1916.74,19.02,107,3.34,true
88,2026-01-23T04:07:49+00:00,1,79280.68,7.44,182,3.26,true
89,2026-01-24T07:19:21+00:00,15,5922.01,0.00,244,4.20,false
90,2026-01-31T23:35:17+00:00,16,5874.90,10.14,31,4.41,true
91,2026-02-08T06:35:23+00:00,13,22453.51,13.60,168,4.37,true
92,2025-12-17T06:34:04+00:00,12,12202.49,8.96,143,3.90,true
93,2026-02-02T13:58:56+00:00,3,10817.96,41.71,207,4.12,true
94,2025-12-09T07:24:39+00:00,14,8878.53,11.32,59,3.61,true
95,2026-01-01T14:54:07+00:00,7,7698.00,0.00,180,,true
96,2026-01-06T14:09:57+00:00,5,67079.31,0.00,117,3.44,true
97,2026-02-22T21:49:43+00:00,11,44992.23,0.00,100,4.66,true
98,2025-12-02T09:20:46+00:00,14,13196.60,8.42,8,4.97,true
99,2026-01-14T03:07:19+00:00,24,30259.81,0.00,116,4.46,true
100,2026-01-18T08:37:56+00:00,6,12222.32,0.00,40,3.53,true
101,2026-01-04T23:30:41+00:00,18,9213.62,0.00,130,,true
102,2025-12-15T09:32:00+00:00,1,56400.40,7.58,238,4.25,true
103,2026-01-21T03:05:12+00:00,16,3309.05,22.88,171,4.66,true
104,2026-01-05T20:07:07+00:00,1,108078.35,5.17,90,3.84,true
105,2025-12-08T23:38:13+00:00,15,9608.79,4.82,141,4.51,true
106,2026-01-11T17:58:39+00:00,2,104627.89,0.00,215,4.85,true
107,2026-02-28T22:30:57+00:00,8,55662.14,30.31,253,4.07,true
108,2026-01-29T11:57:02+00:00,16,6215.32,0.00,223,4.99,true
109,2026-02-08T15:33:27+00:00,2,141497.12,0.00,207,4.92,true
110,2025-12-31T01:48:57+00:00,1,68555.54,12.59,70,4.31,true
111,2026-02-26T15:54:00+00:00,24,34624.81,35.37,70,3.43,true
112,2026-02-15T17:16:56+00:00,1,84989.15,12.36,212,4.32,true
113,2026-02-22T07:53:00+00:00,5,76843.93,39.12,12,4.95,true
114,2026-02-11T19:23:57+00:00,7,9797.16,0.00,165,3.91,true
115,2026-01-10T22:24:35+00:00,11,10327.50,5.23,189,3.47,true
116,2026-01-23T18:55:23+00:00,3,3632.07,0.00,151,4.01,true
117,2025-12-17T09:28:27+00:00,5,139954.45,0.00,238,4.06,true
118,2025-12-10T21:57:50+00:00,19,1779.66,0.00,35,,true
119,2026-01-28T20:20:12+00:00,13,10519.30,0.00,3,4.60,false
120,2025-12-14T22:55:02+00:00,23,57527.82,0.00,102,3.87,true
121,2025-12-25T08:28:14+00:00,7,8861.90,16.70,100,3.76,true
122,2026-02-21T17:09:33+00:00,10,60065.60,0.00,94,3.81,true
123,2026-02-04T02:23:19+00:00,9,20841.62,0.00,24,3.86,true
124,2026-02-12T03:31:43+00:00,12,25039.09,0.00,48,3.21,false
125,2025-12-27T12:03:07+00:00,13,29851.27,0.00,221,3.77,true
126,2026-02-22T12:22:10+00:00,24,46494.58,0.00,143,4.71,true
127,2026-02-09T12:44:14+00:00,7,1242.89,0.00,120,4.79,true
128,2025-12-09T07:05:57+00:00,14,10652.96,0.00,88,4.61,true
129,2026-02-15T00:47:44+00:00,9,21592.86,0.00,233,4.59,true
130,2025-12-29T16:11:22+00:00,13,26017.70,0.00,218,3.99,true
131,2025-12-14T00:43:43+00:00,6,16336.62,0.00,79,3.94,true
132,2026-01-29T14:17:53+00:00,15,7932.88,0.00,24,3.22,true
133,2026-02-17T19:04:42+00:00,3,28901.14,14.71,68,3.46,true
134,2025-12-02T09:30:27+00:00,9,39336.71,0.00,18,4.54,true
135,2025-12-24T02:02:38+00:00,9,47820.28,10.84,108,4.05,false
136,2025-12-15T04:50:23+00:00,3,4108.27,0.00,174,4.62,true
137,2026-01-05T15:21:21+00:00,20,2915.13,10.93,209,3.20,true
138,2026-02-26T20:44:32+00:00,1,63839.25,0.00,169,3.31,true
139,2025-12-19T03:21:07+00:00,15,18839.47,36.77,112,4.36,true
140,2026-01-28T03:44:59+00:00,12,4786.94,7.83,112,3.88,false
141,2025-12-10T15:05:23+00:00,24,57894.39,0.00,107,4.75,true
142,2026-01-27T09:28:09+00:00,2,43379.68,0.00,220,3.27,true
143,2026-01-12T19:35:15+00:00,5,64621.60,0.00,171,4.41,true
144,2026-02-03T19:19:00+00:00,17,3821.39,17.66,184,3.28,true
145,2025-12-26T20:51:48+00:00,21,5595.80,15.07,44,3.47,true
146,2025-12-27T03:04:01+00:00,17,3317.53,0.00,45,4.77,true
147,2025-12-25T11:37:12+00:00,5,39885.16,0.00,31,3.86,true
148,2026-02-26T21:46:22+00:00,18,2619.82,37.56,101,4.63,false
149,2026-02-27T16:53:47+00:00,4,12721.22,4.93,225,4.48,false
150,2026-01-12T23:25:24+00:00,7,2062.77,33.16,6,4.87,true
151,2026-03-01T16:34:13+00:00,10,32863.30,8.26,7,3.82,false
152,2026-01-09T08:34:03+00:00,17,4932.69,0.00,127,4.08,true
153,2026-02-19T10:23:32+00:00,19,1240.47,0.00,63,4.44,true
154,2026-02-07T02:39:31+00:00,12,14478.94,0.00,240,4.05,false
155,2025-12-10T10:43:27+00:00,21,12568.38,0.00,253,4.36,true
156,2025-12-21T12:15:54+00:00,6,9825.30,15.94,92,4.98,true
157,2026-02-22T03:38:39+00:00,22,6863.56,3.86,118,3.67,true
158,2026-02-25T22:32:32+00:00,23,30705.21,0.00,198,,true
159,2026-02-15T01:50:40+00:00,7,2732.80,0.00,147,,true
160,2025-12-04T15:13:19+00:00,1,28080.68,0.00,227,3.92,true
161,2026-01-14T17:56:00+00:00,24,79359.27,0.00,57,3.24,true
162,2026-02-12T01:20:04+00:00,9,13482.68,0.00,224,4.30,true
163,2025-12-25T13:23:00+00:00,22,2126.96,36.05,94,3.90,true
164,2026-02-20T02:28:30+00:00,6,17136.90,20.42,167,3.21,true
165,2025-12-29T16:37:04+00:00,6,7919.25,0.00,11,3.40,true
166,2025-12-14T05:04:07+00:00,15,20214.55,0.00,80,3.79,true
167,2026-01-12T18:59:11+00:00,1,44792.40,0.00,119,3.56,false
168,2025-12-23T11:18:51+00:00,23,47227.65,0.00,245,4.26,true
169,2026-01-11T00:58:00+00:00,15,12322.52,3.07,21,4.81,true
170,2026-02-08T17:57:20+00:00,24,28977.51,31.05,91,3.28,true
171,2025-12-04T02:10:16+00:00,16,5915.58,0.00,115,3.72,true
172,2026-01-13T04:29:09+00:00,5,25978.10,9.72,27,3.63,true
173,2025-12-20T08:23:08+00:00,15,8773.30,36.97,154,4.74,true
174,2026-02-17T04:26:02+00:00,11,22297.91,0.00,233,4.29,false
175,2025-12-03T19:34:00+00:00,9,13671.52,0.00,238,4.94,true
176,2026-02-08T11:12:29+00:00,22,10179.67,0.00,154,,true
177,2026-02-24T17:22:19+00:00,5,44688.07,0.00,146,4.50,true
178,2026-01-13T00:17:20+00:00,3,10475.77,13.58,55,4.52,true
179,2026-02-01T02:24:27+00:00,21,10802.39,0.00,242,4.09,false
180,2026-01-12T10:46:52+00:00,19,1414.64,0.00,190,3.32,true
181,2026-01-15T18:01:34+00:00,18,9566.32,15.52,228,4.29,false
182,2026-02-11T08:57:13+00:00,18,8802.42,0.00,146,3.23,true
183,2026-02-11T01:42:59+00:00,3,3084.26,0.00,100,,true
184,2025-12-07T11:48:03+00:00,2,50776.85,0.00,5,4.46,true
185,2025-12-21T08:06:52+00:00,12,17164.49,0.00,121,4.18,true
186,2026-02-22T15:09:16+00:00,13,24138.73,37.25,135,3.66,true
187,2025-12-19T11:07:23+00:00,21,12946.52,0.00,205,4.29,true
188,2026-01-10T14:25:11+00:00,7,12405.75,8.33,196,3.22,true
189,2026-02-23T15:41:54+00:00,6,4819.29,31.20,249,3.42,true
190,2025-12-18T02:15:13+00:00,5,62232.24,3.27,133,4.23,true
191,2025-12-18T14:40:36+00:00,11,38083.21,0.00,32,3.22,true
192,2025-12-13T06:03:57+00:00,23,72307.19,22.18,160,4.42,true
193,2025-12-21T01:50:07+00:00,5,103971.25,0.00,195,4.30,true
194,2026-02-27T20:04:05+00:00,3,16882.87,0.00,189,4.92,true
195,2026-02-18T00:31:36+00:00,7,12084.44,0.00,252,4.12,true
196,2026-01-21T18:23:20+00:00,18,6486.80,0.00,119,3.23,true
197,2026-02-27T13:38:52+00:00,7,10253.71,24.97,116,4.05,true
198,2026-01-27T02:03:01+00:00,19,3251.27,0.00,256,3.76,true
199,2026-01-04T14:08:15+00:00,21,2554.57,0.00,254,3.69,false
200,2026-02-28T17:33:44+00:00,11,19570.96,0.00,144,3.25,true
201,2026-01-09T21:10:30+00:00,19,2486.56,44.96,219,3.43,true
202,2026-02-20T00:55:33+00:00,11,7888.13,0.00,29,4.24,true
203,2026-01-24T01:04:24+00:00,12,19484.59,0.00,43,3.25,true
204,2026-02-23T10:32:10+00:00,17,6570.15,23.96,24,4.53,true
205,2026-02-09T22:16:06+00:00,6,15222.30,0.00,205,4.34,true
206,2026-02-11T11:53:47+00:00,6,10043.80,0.00,117,3.69,true
207,2026-02-16T14:16:05+00:00,7,3778.25,0.00,90,4.28,true
208,2026-01-20T03:37:33+00:00,10,69709.44,35.10,152,3.47,true
209,2026-02-05T08:41:47+00:00,14,3282.56,0.00,207,4.22,false
210,2026-01-02T21:35:31+00:00,9,18598.25,0.00,165,4.79,true
211,2026-02-20T23:46:23+00:00,18,12793.75,24.03,146,4.37,true
212,2026-02-24T01:58:48+00:00,14,11752.76,0.00,235,4.99,true
213,2025-12-26T22:20:44+00:00,10,12215.71,30.19,124,4.56,true
214,2026-02-12T05:39:17+00:00,8,55948.83,0.00,116,4.78,false
215,2026-01-24T20:22:57+00:00,18,14176.14,0.00,122,3.76,true
216,2025-12-29T16:10:36+00:00,9,8709.55,33.59,50,,true
217,2026-01-25T11:12:09+00:00,2,140347.68,0.00,96,3.42,true
218,2026-02-12T21:22:23+00:00,14,13123.24,0.00,47,4.26,true
219,2026-01-26T20:58:22+00:00,9,14322.95,0.00,186,4.33,true
220,2025-12-14T20:45:09+00:00,9,29598.81,9.85,117,4.43,true
221,2026-01-01T01:01:47+00:00,20,20716.68,0.00,67,3.51,true
222,2026-01-02T01:55:32+00:00,17,3746.26,19.87,160,3.79,true
223,2026-02-15T09:55:56+00:00,6,11343.17,0.00,18,3.52,true
224,2026-01-12T08:53:40+00:00,13,23349.31,0.00,93,3.65,true
225,2026-01-31T13:56:21+00:00,1,41153.68,13.69,46,,true
226,2026-01-27T07:24:22+00:00,15,13455.92,0.00,153,3.81,true
227,2026-01-12T20:51:27+00:00,16,11664.70,0.00,180,3.71,true
228,2026-01-08T22:29:24+00:00,1,89804.50,0.00,240,3.42,true
229,2026-02-28T15:43:29+00:00,21,5898.00,0.00,29,4.18,true
230,2025-12-21T13:17:20+00:00,3,15759.80,42.51,191,4.13,true
231,2026-02-10T13:36:39+00:00,22,4701.94,31.47,210,3.95,true
232,2026-01-02T17:43:59+00:00,6,14306.74,23.79,178,,true
233,2025-12-10T17:19:05+00:00,18,7163.66,0.00,34,3.68,false
234,2026-01-06T20:54:36+00:00,22,232.59,0.00,30,4.34,false
235,2026-01-16T05:04:16+00:00,19,1778.20,0.00,180,4.78,true
236,2026-02-21T07:02:53+00:00,17,5599.16,0.00,236,3.36,true
237,2025-12-02T16:16:02+00:00,24,70519.56,0.00,10,3.43,true
238,2026-02-26T22:22:05+00:00,16,14743.10,0.00,98,4.44,true
239,2026-01-13T04:14:47+00:00,12,17651.56,0.00,75,4.89,true
240,2026-02-19T10:48:59+00:00,24,5681.62,0.00,118,3.74,true
241,2025-12-16T20:13:41+00:00,12,11363.04,0.00,258,3.97,true
242,2025-12-30T21:32:01+00:00,3,24840.53,0.00,27,4.43,true
243,2025-12-09T02:01:44+00:00,17,7808.51,0.00,120,3.47,true
244,2025-12-10T17:17:18+00:00,1,28161.36,0.00,121,4.95,true
245,2026-02-10T12:32:28+00:00,13,25864.84,0.00,142,4.88,true
246,2026-01-09T20:23:12+00:00,13,7092.35,0.00,117,3.67,true
247,2026-02-19T22:24:05+00:00,24,20563.82,26.53,111,4.30,true
248,2025-12-19T23:19:07+00:00,4,65968.45,10.84,191,3.44,true
249,2026-01-20T15:19:31+00:00,1,101251.09,24.47,237,3.26,true
250,2026-02-22T06:31:18+00:00,20,21646.14,0.00,54,3.78,true
251,2026-02-25T17:52:47+00:00,24,75159.09,0.00,255,4.72,true
252,2025-12-22T16:34:13+00:00,22,7631.52,40.95,125,4.51,false
253,2026-01-13T07:29:15+00:00,7,12332.38,4.27,58,4.27,true
254,2026-02-26T04:59:07+00:00,6,7050.59,0.00,176,4.24,false
255,2026-02-19T02:49:51+00:00,12,8814.63,0.00,210,3.55,true
256,2026-01-15T03:59:06+00:00,3,10358.25,41.59,207,4.55,true
257,2026-02-25T05:50:39+00:00,17,3370.45,34.53,89,4.95,false
258,2025-12-06T17:59:58+00:00,1,105144.44,10.74,140,4.75,true
259,2025-12-25T02:56:43+00:00,6,4400.02,33.71,6,4.69,true
260,2025-12-24T22:25:44+00:00,13,26628.79,0.00,60,,true
261,2026-02-04T14:02:26+00:00,16,10605.30,11.66,40,4.97,true
262,2025-12-15T17:56:44+00:00,1,54527.15,0.00,177,3.47,true
263,2026-02-23T01:59:50+00:00,4,75086.36,0.00,73,4.46,true
264,2026-01-22T11:49:31+00:00,16,10644.31,8.27,8,3.72,true
265,2026-01-21T06:00:41+00:00,20,37456.89,0.00,56,4.77,true
266,2026-02-20T01:20:30+00:00,5,93548.85,0.00,205,3.59,true
267,2026-02-02T06:32:51+00:00,19,3173.66,0.00,181,,true
268,2026-01-31T13:13:30+00:00,15,4507.50,33.51,162,4.89,true
269,2026-01-28T15:50:18+00:00,18,8442.16,0.00,216,4.31,false
270,2026-02-27T07:52:52+00:00,13,19693.85,25.20,154,4.08,true
271,2025-12-25T08:07:13+00:00,20,37443.74,0.00,133,4.62,true
272,2026-02-09T16:27:54+00:00,13,26019.15,0.00,184,4.74,true
273,2026-02-28T02:37:09+00:00,9,46972.12,0.00,221,4.39,true
274,2026-01-21T05:34:14+00:00,9,33782.69,26.66,55,,true
275,2025-12-22T19:30:05+00:00,23,114551.87,0.00,77,3.56,true
276,2026-01-19T14:14:36+00:00,1,95906.13,0.00,85,4.24,true
277,2025-12-18T09:02:54+00:00,3,3171.93,0.00,131,4.76,true
278,2026-02-14T03:22:28+00:00,24,24635.12,32.27,89,4.78,true
279,2026-02-19T02:09:16+00:00,11,40171.24,28.59,27,4.07,true
280,2025-12-24T21:23:52+00:00,5,64009.94,0.00,147,3.35,true
281,2025-12-22T08:04:07+00:00,5,102741.81,0.00,207,3.59,true
282,2025-12-13T05:00:09+00:00,10,56509.73,0.00,129,4.40,false
283,2026-02-25T20:57:12+00:00,17,517.96,0.00,248,4.41,true
284,2026-02-23T02:04:16+00:00,7,10984.03,0.00,4,3.51,true
285,2026-01-31T19:13:13+00:00,16,8548.95,17.43,35,3.28,false
286,2026-01-02T04:34:48+00:00,23,95937.54,4.14,199,3.85,true
287,2025-12-29T11:39:52+00:00,10,30929.42,0.00,160,3.44,true
288,2026-02-18T21:27:10+00:00,1,70176.14,0.00,220,4.06,true
289,2025-12-07T14:38:00+00:00,14,5236.00,0.00,224,,false
290,2025-12-10T00:06:26+00:00,2,156204.56,33.68,57,3.66,false
291,2025-12-05T22:05:02+00:00,7,7733.90,0.00,21,4.69,true
292,2025-12-25T04:55:41+00:00,22,8930.57,15.86,101,4.01,true
293,2026-02-21T04:49:34+00:00,7,4997.16,0.00,94,3.80,false
294,2026-02-07T17:04:28+00:00,3,10025.89,0.00,105,3.64,true
295,2026-02-28T17:57:43+00:00,21,5506.18,41.52,36,4.23,true
296,2025-12-25T02:30:08+00:00,17,6971.19,0.00,11,3.22,true
297,2026-01-07T05:57:26+00:00,17,1615.54,0.00,221,3.32,true
298,2026-01-01T00:10:38+00:00,3,27438.33,39.06,65,3.86,true
299,2025-12-21T13:02:25+00:00,22,2019.78,0.00,199,3.60,true
300,2025-12-19T20:46:24+00:00,12,10716.64,0.00,82,3.97,true
301,2025-12-07T20:28:37+00:00,13,1938.98,0.00,125,4.96,true
