item_id,updated_at,category_id,price,discount,seller_id,rating,is_available
302,2026-01-22T14:30:11+00:00,2,61958.90,0.00,158,3.30,true
303,2026-01-20T07:09:39+00:00,1,96910.69,29.07,155,3.66,true
304,2026-01-27T23:13:11+00:00,20,12221.00,21.09,238,4.17,true
305,2026-02-03T22:08:18+00:00,9,47310.28,0.00,91,4.12,true
306,2026-01-05T18:20:11+00:00,10,52052.76,30.24,25,4.83,true
307,2026-01-09T10:46:50+00:00,13,9287.81,35.05,217,4.11,true
308,2026-02-19T12:43:50+00:00,6,17311.46,0.00,115,4.91,true
309,2025-12-20T21:18:32+00:00,15,17662.71,0.00,201,4.39,true
310,2026-02-20T01:13:42+00:00,3,21044.96,0.00,90,4.96,true
311,2025-12-25T16:01:34+00:00,3,16423.31,0.00,212,4.28,true
312,2026-01-24T02:42:34+00:00,8,37063.72,0.00,228,3.68,true
313,2025-12-09T10:16:46+00:00,13,20838.51,0.00,119,4.09,true
314,2026-01-01T13:28:01+00:00,2,171718.86,0.00,138,3.22,true
315,2026-02-16T07:19:30+00:00,5,71298.53,26.88,100,3.57,true
316,2025-12-06T00:18:25+00:00,2,173929.17,3.66,22,,false
317,2026-01-01T02:08:30+00:00,12,21534.73,0.00,169,3.23,true
318,2026-03-02T04:49:19+00:00,8,42279.59,0.00,77,,true
319,2026-01-05T04:57:45+00:00,24,27606.02,0.00,106,3.81,true
320,2026-02-17T23:23:04+00:00,9,9912.54,0.00,84,3.66,true
321,2025-12-15T06:50:05+00:00,14,3712.71,10.64,87,4.65,false
322,2025-12-14T05:54:27+00:00,1,79710.66,0.00,131,3.53,true
323,2026-02-07T17:48:23+00:00,20,29172.06,0.00,158,4.53,true
324,2025-12-03T14:32:29+00:00,12,21698.06,0.00,164,3.74,true
325,2026-01-18T23:57:00+00:00,17,6069.00,0.00,190,,true
326,2026-01-24T14:46:45+00:00,24,32216.31,0.00,81,,true
327,2026-01-20T08:00:04+00:00,10,48461.89,0.00,243,4.18,true
328,2025-12-26T13:46:03+00:00,11,10606.06,0.00,209,3.73,true
329,2025-12-11T22:53:33+00:00,22,2189.43,0.00,181,4.94,true
330,2026-02-09T13:33:47+00:00,12,5660.56,5.58,36,3.97,true
331,2026-02-10T12:57:48+00:00,17,2215.46,19.95,198,4.19,true
332,2026-02-16T21:58:45+00:00,9,19703.48,36.33,2,4.81,true
333,2026-01-13T17:50:23+00:00,13,22503.18,0.00,171,3.30,true
334,2026-01-17T20:19:41+00:00,13,21989.34,0.00,138,4.53,true
335,2026-01-20T08:17:06+00:00,9,3442.20,8.66,115,4.66,true
336,2026-01-13T13:08:22+00:00,12,12669.06,0.00,159,4.27,true
337,2026-02-18T00:36:50+00:00,2,239486.59,30.02,18,4.97,true
338,2026-02-26T21:40:30+00:00,18,11748.62,0.00,88,3.30,true
339,2026-01-11T04:18:06+00:00,14,8520.71,0.00,110,3.24,true
340,2026-02-14T00:28:40+00:00,22,7308.07,0.00,51,4.92,true
341,2026-01-21T17:24:50+00:00,11,27229.29,34.82,240,4.90,true
342,2026-02-17T15:29:12+00:00,14,15515.05,27.27,72,4.81,true
343,2026-02-26T08:41:14+00:00,5,91370.00,0.00,98,3.31,false
344,2026-01-01T13:12:10+00:00,12,22202.94,0.00,257,4.35,true
345,2025-12-14T11:48:14+00:00,14,4605.67,0.00,243,4.89,true
346,2026-01-10T17:37:37+00:00,2,80955.61,38.81,24,4.61,true
347,2026-01-29T06:10:03+00:00,4,62143.58,0.00,161,4.70,false
348,2026-02-13T03:05:24+00:00,1,98875.48,0.00,101,4.58,false
349,2026-01-14T08:04:26+00:00,3,27357.39,0.00,52,3.42,true
350,2026-02-20T06:49:54+00:00,15,18105.83,0.00,171,3.62,true
351,2025-12-14T21:14:20+00:00,14,13528.06,25.64,33,4.61,true
352,2026-02-04T14:37:21+00:00,15,5921.57,35.67,175,4.78,false
353,2026-02-05T10:06:00+00:00,7,11502.89,0.00,213,4.34,true
354,2025-12-11T09:27:21+00:00,19,2791.43,29.77,140,4.47,true
355,2026-02-07T20:14:04+00:00,20,1300.53,0.00,202,4.67,true
356,2026-01-01T17:13:39+00:00,20,35374.23,0.00,145,4.31,true
357,2026-02-23T22:19:22+00:00,2,229611.86,15.85,137,4.20,false
358,2025-12-22T16:45:05+00:00,8,39672.56,0.00,229,4.42,true
359,2026-01-13T05:08:34+00:00,18,16203.56,34.66,169,3.65,true
360,2025-12-05T05:01:34+00:00,14,3444.79,0.00,93,4.27,true
361,2025-12-16T05:25:12+00:00,3,18379.83,0.00,188,3.87,true
362,2025-12-30T09:25:56+00:00,8,6115.17,0.00,8,3.94,true
363,2026-01-19T21:43:09+00:00,20,35452.03,0.00,1,4.99,true
364,2026-02-20T18:19:32+00:00,15,3409.00,0.00,195,4.57,true
365,2025-12-29T05:49:49+00:00,5,83268.17,0.00,37,4.84,false
366,2026-01-31T21:04:10+00:00,5,77434.94,21.74,173,4.31,true
367,2026-01-27T04:52:07+00:00,9,45625.90,0.00,254,4.31,true
368,2026-02-09T06:32:15+00:00,8,46182.41,20.86,236,4.35,true
369,2026-01-08T05:28:14+00:00,9,35980.86,0.00,186,3.98,true
370,2026-02-21T12:05:09+00:00,10,32411.70,0.00,153,3.92,false
371,2026-02-08T18:52:21+00:00,21,2982.16,0.00,7,4.74,true
372,2025-12-24T22:23:56+00:00,23,83083.39,0.00,138,3.81,true
373,2025-12-23T10:10:00+00:00,10,69133.54,12.13,40,3.60,false
374,2026-01-30T23:16:35+00:00,20,20262.96,0.00,225,3.33,true
375,2026-02-06T20:33:30+00:00,23,100986.40,37.17,103,4.10,true
376,2026-01-10T19:46:55+00:00,17,2741.24,0.00,73,3.93,true
377,2026-01-26T18:05:11+00:00,8,18274.28,5.75,71,3.52,true
378,2025-12-27T19:03:28+00:00,6,1739.66,0.00,82,,true
379,2026-02-09T02:43:38+00:00,21,9008.78,0.00,236,4.21,false
380,2025-12-15T05:02:59+00:00,6,9695.05,0.00,59,3.71,true
381,2025-12-10T18:17:59+00:00,7,10527.01,0.00,144,4.74,true
382,2025-12-15T23:25:18+00:00,10,68575.99,0.00,197,4.29,true
383,2025-12-17T18:24:22+00:00,12,15270.69,0.00,130,3.58,true
384,2025-12-22T15:57:36+00:00,14,15842.03,0.00,137,4.71,true
385,2025-12-22T13:00:37+00:00,3,19342.45,0.00,165,4.63,true
386,2025-12-20T06:05:28+00:00,7,11558.79,0.00,135,3.37,true
387,2026-02-06T06:05:44+00:00,15,13182.53,0.00,57,4.91,true
388,2026-02-06T09:38:13+00:00,1,72929.13,0.00,112,3.27,true
389,2026-01-31T14:36:57+00:00,11,4014.26,38.53,202,4.59,true
390,2025-12-23T08:22:13+00:00,17,1738.43,26.36,52,4.49,true
391,2026-02-25T12:19:26+00:00,4,55704.70,0.00,208,3.25,false
392,2026-01-31T13:27:34+00:00,3,8437.87,0.00,147,3.38,true
393,2025-12-21T10:39:51+00:00,23,82087.07,0.00,34,4.45,true
394,2026-01-14T01:11:11+00:00,20,34734.10,0.00,124,4.41,true
395,2026-02-20T23:01:30+00:00,14,11236.64,0.00,10,3.34,true
396,2026-02-15T15:00:43+00:00,12,27085.59,3.98,168,4.05,true
397,2026-01-19T01:41:12+00:00,2,157890.07,28.50,118,4.98,true
398,2025-12-27T23:26:59+00:00,1,77133.48,0.00,23,4.42,true
399,2025-12-31T23:45:01+00:00,10,33963.09,0.00,168,4.73,false
400,2026-01-08T03:15:58+00:00,2,90263.45,0.00,64,4.71,true
401,2026-03-01T18:13:10+00:00,10,38540.80,0.00,203,4.18,true
402,2026-01-27T23:25:31+00:00,13,25574.62,0.00,117,,true
403,2025-12-05T19:29:22+00:00,1,107104.97,0.00,138,4.57,true
404,2026-01-21T19:02:07+00:00,8,19229.97,10.33,67,3.47,true
405,2026-02-16T14:05:32+00:00,18,2060.84,0.00,207,3.32,true
406,2025-12-20T22:56:51+00:00,18,15367.76,0.00,236,4.98,false
407,2026-01-15T03:41:10+00:00,12,12647.09,0.00,108,3.52,true
408,2026-02-12T14:46:39+00:00,10,66415.55,0.00,1,4.09,true
409,2026-02-04T05:15:37+00:00,2,195846.43,0.00,44,4.35,true
410,2026-03-02T02:48:29+00:00,1,93023.74,0.00,156,4.29,false
411,2025-12-23T12:13:37+00:00,5,32522.84,0.00,240,4.06,true
412,2026-01-21T18:44:24+00:00,13,15183.45,23.84,70,3.23,true
413,2026-01-22T13:09:12+00:00,12,25237.91,0.00,227,3.46,true
414,2025-12-25T18:49:51+00:00,20,12509.77,0.00,254,4.85,true
415,2026-02-10T17:13:51+00:00,3,13396.72,0.00,79,3.94,true
416,2026-01-07T10:34:54+00:00,18,6629.95,21.97,36,4.06,true
417,2026-02-04T03:19:19+00:00,15,13296.30,0.00,178,4.59,true
418,2026-02-07T10:23:36+00:00,18,2833.74,4.36,106,3.31,true
419,2025-12-28T15:41:10+00:00,17,1522.83,35.71,241,3.61,true
420,2026-01-02T10:32:26+00:00,12,10921.88,0.00,189,3.46,true
421,2025-12-25T07:23:02+00:00,17,5713.24,0.00,1,4.39,true
422,2026-02-19T06:10:27+00:00,8,10271.33,0.00,186,4.48,true
423,2025-12-18T14:44:59+00:00,15,8689.20,0.00,42,3.49,true
424,2026-02-05T22:21:27+00:00,10,55059.81,0.00,115,,true
425,2026-01-28T20:45:56+00:00,15,20501.27,0.00,24,4.20,true
426,2025-12-25T07:57:03+00:00,9,43031.04,0.00,74,4.30,true
427,2026-02-01T14:18:07+00:00,7,7822.59,35.96,131,,true
428,2026-02-21T20:42:24+00:00,13,29076.69,0.00,108,4.19,false
429,2026-02-10T04:58:26+00:00,19,1935.03,0.00,244,3.94,false
430,2025-12-25T04:44:37+00:00,18,7430.18,4.62,14,3.59,true
431,2026-01-26T14:39:26+00:00,15,8058.32,0.00,234,3.59,true
432,2026-01-16T03:41:37+00:00,13,28351.12,10.54,41,4.48,true
433,2025-12-25T02:07:06+00:00,18,8510.30,0.00,27,4.49,true
434,2026-01-09T22:28:01+00:00,12,22160.55,6.31,97,4.53,true
435,2026-01-02T20:36:50+00:00,19,356.57,0.00,75,4.35,true
436,2025-12-31T22:22:27+00:00,14,11645.47,0.00,32,4.86,true
437,2026-02-20T21:55:51+00:00,17,5437.73,0.00,133,4.57,true
438,2025-12-29T07:05:50+00:00,12,14810.67,0.00,89,3.61,true
439,2025-12-07T09:29:07+00:00,2,129286.30,0.00,143,3.64,true
440,2026-02-12T21:50:56+00:00,12,26347.93,37.30,70,4.58,false
441,2026-02-16T04:06:10+00:00,22,9107.41,22.88,247,,true
442,2025-12-30T10:04:27+00:00,11,29081.92,0.00,129,3.64,true
443,2026-02-01T09:19:14+00:00,6,10548.28,38.06,210,3.84,true
444,2025-12-14T23:05:37+00:00,2,201277.86,0.00,132,4.40,false
445,2025-12-14T21:22:14+00:00,17,512.47,0.00,200,4.33,true
446,2026-01-24T21:51:44+00:00,1,77438.25,0.00,70,4.86,true
447,2025-12-06T09:25:31+00:00,17,5590.94,0.00,106,4.95,true
448,2026-01-29T05:35:59+00:00,6,4607.45,0.00,245,4.13,true
449,2026-01-24T00:48:47+00:00,11,15394.08,0.00,139,4.86,false
450,2025-12-21T11:59:50+00:00,20,18732.83,0.00,212,4.66,true
451,2025-12-26T03:53:29+00:00,5,21586.41,7.51,182,,true
452,2026-02-06T11:33:42+00:00,22,1636.81,0.00,181,3.79,true
453,2026-02-27T05:53:41+00:00,2,117767.74,39.35,115,4.24,true
454,2026-02-19T12:29:10+00:00,13,12939.20,0.00,194,3.24,true
455,2026-01-09T20:54:23+00:00,21,14704.46,0.00,70,3.56,true
456,2026-02-11T21:49:41+00:00,9,35487.50,4.56,97,3.28,true
457,2026-01-28T17:30:31+00:00,5,57285.92,0.00,118,,true
458,2025-12-23T17:13:13+00:00,7,3495.83,0.00,176,3.38,true
459,2026-02-16T18:36:03+00:00,5,102024.51,0.00,248,4.08,true
460,2025-12-27T09:39:36+00:00,12,23638.61,33.87,142,4.48,true
461,2026-02-16T03:37:55+00:00,14,5291.36,0.00,179,4.23,true
462,2026-03-02T06:11:03+00:00,1,97540.31,0.00,110,3.82,true
463,2026-01-29T07:35:42+00:00,7,9139.50,4.66,59,4.88,true
464,2025-12-12T23:39:28+00:00,5,17780.13,0.00,47,3.23,true
465,2026-01-13T03:05:08+00:00,11,33643.06,0.00,161,4.69,true
466,2026-01-09T22:56:10+00:00,17,7620.47,0.00,166,4.73,true
467,2026-02-06T15:14:48+00:00,10,33647.26,0.00,59,4.40,true
468,2025-12-26T21:16:19+00:00,5,22828.00,29.00,62,3.96,false
469,2025-12-08T16:46:56+00:00,18,8636.17,0.00,96,3.32,true
470,2026-02-08T00:16:07+00:00,3,29570.00,17.32,101,3.51,true
471,2026-01-10T01:59:36+00:00,11,15598.01,29.80,24,4.79,true
472,2025-12-08T17:07:28+00:00,3,2545.06,18.33,151,4.70,true
473,2026-01-09T09:34:31+00:00,4,79227.66,11.50,122,4.86,true
474,2026-02-27T11:09:31+00:00,10,68534.84,36.65,232,3.41,true
475,2026-02-11T15:44:32+00:00,7,2689.03,10.59,147,4.82,true
476,2026-01-20T23:38:05+00:00,2,184490.18,18.20,152,,true
477,2026-01-31T08:36:02+00:00,13,15372.62,0.00,84,4.51,true
478,2026-02-27T18:42:01+00:00,12,1944.84,3.77,146,4.43,false
479,2026-01-26T14:24:08+00:00,15,10000.59,0.00,239,4.92,true
480,2026-02-07T04:06:40+00:00,7,10025.32,0.00,60,3.80,true
481,2026-02-10T08:05:20+00:00,14,3514.60,7.74,139,,true
482,2026-02-04T17:16:56+00:00,14,2652.50,0.00,202,4.73,true
483,2026-02-16T18:38:21+00:00,6,1987.24,0.00,35,4.10,true
484,2025-12-18T02:09:18+00:00,15,16961.87,0.00,22,3.95,true
485,2026-01-01T19:30:21+00:00,5,110025.71,0.00,194,4.29,true
486,2026-01-18T07:12:07+00:00,11,36794.97,32.75,3,3.43,true
487,2026-01-25T11:30:25+00:00,10,7778.87,0.00,64,3.39,true
488,2026-01-25T04:20:21+00:00,11,3647.27,42.36,151,,true
489,2026-01-19T02:03:49+00:00,17,5599.42,0.00,215,3.97,true
490,2026-02-05T10:18:19+00:00,6,12258.87,0.00,73,4.27,true
491,2026-02-17T13:15:27+00:00,15,10753.05,27.55,126,5.00,true
492,2026-01-29T06:11:41+00:00,7,5815.94,3.09,148,4.38,true
493,2026-02-22T05:03:41+00:00,23,16714.45,0.00,74,3.80,true
494,2025-12-16T14:43:44+00:00,12,12019.40,33.19,246,3.37,true
495,2025-12-14T01:53:39+00:00,7,6476.80,18.28,187,3.34,true
496,2026-02-13T15:39:41+00:00,19,275.11,27.49,79,3.99,true
497,2025-12-21T15:40:01+00:00,4,34625.53,21.74,151,3.75,true
498,2026-02-04T19:19:36+00:00,16,6160.02,0.00,103,4.62,true
499,2026-02-27T02:06:56+00:00,9,2065.47,0.00,203,4.50,true
500,2025-12-23T05:40:18+00:00,1,61414.07,0.00,171,3.33,true
501,2025-12-21T19:02:41+00:00,21,5349.44,0.00,254,3.55,false
502,2026-03-01T02:36:36+00:00,1,62859.76,0.00,92,3.45,false
503,2026-01-24T16:27:54+00:00,4,40730.96,0.00,123,4.38,false
504,2026-02-05T17:55:08+00:00,8,7589.65,0.00,101,4.75,true
505,2026-01-23T08:51:23+00:00,13,22543.05,34.47,111,3.36,true
506,2026-01-01T13:23:40+00:00,16,11862.06,0.00,165,4.13,true
507,2026-01-22T02:41:56+00:00,7,5604.28,38.28,193,3.42,true
508,2025-12-08T13:14:30+00:00,14,11732.60,43.23,4,4.96,true
509,2025-12-31T05:07:52+00:00,5,103462.74,0.00,82,4.21,true
510,2026-02-03T22:19:26+00:00,1,76742.55,0.00,132,4.92,true
511,2026-01-16T13:32:39+00:00,17,4380.47,25.74,257,3.73,true
512,2026-02-23T21:07:55+00:00,1,97737.31,0.00,227,4.28,false
513,2026-01-03T16:07:28+00:00,3,19825.76,28.39,74,3.43,true
514,2026-02-19T20:59:32+00:00,5,13587.25,42.49,67,4.85,true
515,2026-02-08T15:45:48+00:00,19,709.52,0.00,167,,true
516,2025-12-27T16:28:57+00:00,3,7584.05,14.23,157,3.21,true
517,2026-02-23T16:13:45+00:00,7,7406.84,23.79,25,4.34,true
518,2025-12-11T01:16:07+00:00,19,1947.61,41.69,32,3.97,true
519,2026-01-08T21:52:46+00:00,18,18999.32,0.00,192,3.57,true
520,2026-01-08T21:50:06+00:00,2,154175.30,40.49,180,3.32,false
521,2025-12-26T08:26:59+00:00,3,6543.20,0.00,148,4.42,true
522,2026-02-05T19:38:20+00:00,12,26507.01,30.83,137,4.71,true
523,2025-12-19T15:38:35+00:00,5,123060.32,0.00,259,3.69,true
524,2026-01-09T00:39:58+00:00,5,133345.24,0.00,234,3.52,true
525,2026-02-09T13:13:44+00:00,14,5212.56,0.00,4,3.56,true
526,2026-01-31T02:22:10+00:00,7,11348.84,0.00,59,4.29,true
527,2026-02-19T12:51:12+00:00,2,200519.67,0.00,240,3.46,true
528,2026-02-22T10:46:28+00:00,18,14007.57,0.00,171,,true
529,2026-01-07T19:31:41+00:00,6,1253.81,0.00,74,3.99,true
530,2026-02-08T04:06:20+00:00,4,19506.96,0.00,149,3.69,true
531,2026-02-07T07:18:41+00:00,18,14400.84,23.41,248,3.78,true
532,2025-12-26T06:05:44+00:00,16,9089.90,0.00,230,3.43,false
533,2026-01-07T10:25:45+00:00,10,51086.49,0.00,65,4.08,false
534,2025-12-06T01:02:07+00:00,21,3282.06,0.00,224,4.61,false
535,2025-12-24T00:45:59+00:00,6,13680.74,0.00,239,4.20,true
536,2026-02-20T17:37:54+00:00,17,4885.69,0.00,235,4.95,true
537,2026-01-12T19:33:51+00:00,13,25412.52,32.81,11,3.21,true
538,2025-12-08T14:06:06+00:00,22,5627.22,24.75,197,3.86,true
539,2025-12-14T12:01:51+00:00,21,5532.49,43.45,227,,false
540,2026-02-21T21:26:59+00:00,1,101021.33,0.00,25,3.66,true
541,2025-12-29T21:23:13+00:00,20,1413.07,0.00,90,4.88,false
542,2025-12-04T10:23:47+00:00,19,605.00,12.30,219,3.59,false
543,2026-02-07T16:16:58+00:00,17,4987.33,0.00,244,3.22,true
544,2025-12-14T09:08:00+00:00,23,98771.42,36.33,41,4.82,true
545,2026-01-05T16:55:09+00:00,16,14994.84,40.09,141,4.00,true
546,2026-02-24T09:42:29+00:00,23,112394.76,0.00,22,4.22,true
547,2026-01-02T18:27:14+00:00,11,38910.43,29.61,85,4.53,false
548,2025-12-17T17:36:33+00:00,10,58533.16,0.00,106,4.10,true
549,2026-01-02T12:37:02+00:00,15,1671.93,0.00,203,4.92,false
550,2025-12-20T19:54:50+00:00,16,3247.48,0.00,170,4.79,true
551,2026-02-18T16:36:12+00:00,17,7005.29,0.00,243,4.55,true
552,2025-12-24T05:59:35+00:00,15,9385.94,44.15,105,4.59,false
553,2026-02-10T02:45:16+00:00,17,2358.98,0.00,187,4.08,true
554,2026-01-04T19:29:54+00:00,1,62007.59,38.30,94,4.69,true
555,2025-12-17T12:30:51+00:00,17,1780.38,0.00,56,3.78,false
556,2026-01-10T04:49:07+00:00,1,38671.48,28.61,74,3.85,true
557,2026-02-28T17:04:08+00:00,1,56506.09,0.00,189,3.87,true
558,2026-02-03T04:20:21+00:00,16,12401.70,0.00,160,4.26,false
559,2026-01-19T16:35:48+00:00,2,201896.79,8.64,46,4.69,true
560,2026-02-05T22:21:50+00:00,4,73545.08,0.00,53,3.26,true
561,2026-01-19T06:03:45+00:00,24,72904.12,0.00,68,3.26,true
562,2026-01-27T05:40:43+00:00,12,7241.03,0.00,169,3.47,false
563,2026-01-04T19:56:54+00:00,9,32652.24,0.00,97,4.26,true
564,2025-12-10T08:09:48+00:00,10,43174.25,0.00,246,4.44,true
565,2026-01-06T14:17:45+00:00,20,13103.30,33.02,81,3.84,true
566,2026-01-08T14:17:21+00:00,1,35828.40,8.42,158,4.48,true
567,2026-01-07T02:10:03+00:00,12,5821.28,0.00,175,,true
568,2026-01-15T05:56:00+00:00,14,15357.39,0.00,32,4.49,false
569,2025-12-02T10:05:45+00:00,18,17016.28,0.00,45,3.26,true
570,2026-01-12T19:40:21+00:00,1,55303.41,0.00,183,4.49,true
571,2026-01-13T06:51:19+00:00,20,2152.54,0.00,175,3.66,true
572,2025-12-15T03:59:00+00:00,12,19371.68,0.00,219,4.38,true
573,2026-01-30T21:05:48+00:00,13,22124.03,0.00,229,4.24,true
574,2025-12-11T15:17:58+00:00,13,29263.17,24.06,147,4.47,true
575,2026-02-24T07:47:00+00:00,13,7396.94,0.00,158,,true
576,2026-01-04T08:07:43+00:00,19,2007.18,0.00,193,4.66,true
577,2025-12-26T22:48:41+00:00,10,45740.13,0.00,256,4.66,true
578,2025-12-30T11:21:01+00:00,1,60050.86,0.00,160,4.58,true
579,2025-12-31T09:18:56+00:00,5,51832.79,15.47,99,4.86,true
580,2025-12-08T17:46:23+00:00,19,791.80,8.69,139,3.91,false
581,2026-01-18T11:31:59+00:00,3,24506.11,7.37,76,3.27,false
582,2025-12-16T00:28:39+00:00,10,38490.50,14.81,195,3.33,false
583,2026-02-02T09:55:01+00:00,2,91298.86,23.16,12,4.96,true
584,2025-12-21T15:49:24+00:00,9,39810.21,43.13,52,,false
585,2025-12-26T16:36:07+00:00,21,11905.41,44.01,260,4.11,true
586,2025-12-11T07:19:03+00:00,9,23225.78,0.00,226,3.35,true
587,2026-01-04T18:26:38+00:00,3,4726.24,41.05,120,4.12,true
588,2026-01-18T06:07:56+00:00,7,4413.14,0.00,1,4.13,true
589,2026-02-28T16:01:55+00:00,13,25161.23,26.76,122,3.57,true
590,2026-01-13T22:39:11+00:00,12,17544.95,28.00,82,4.10,true
591,2026-01-12T13:52:55+00:00,11,32197.79,0.00,200,,true
592,2026-01-06T04:19:26+00:00,13,21270.58,25.20,214,4.63,true
593,2026-01-31T23:33:50+00:00,12,3383.28,0.00,225,4.54,true
594,2025-12-27T23:18:24+00:00,5,118722.34,11.00,60,4.11,true
595,2026-01-03T07:15:48+00:00,16,11069.99,19.43,55,3.96,true
596,2026-01-08T02:22:14+00:00,23,87499.51,0.00,143,4.82,false
597,2026-02-04T09:24:31+00:00,14,11124.84,44.38,99,4.01,true
598,2026-01-01T23:43:58+00:00,7,6805.63,0.00,242,,true
599,2026-02-01T02:41:23+00:00,18,9200.93,0.00,230,3.53,true
600,2026-01-18T07:28:44+00:00,3,26754.35,0.00,94,4.13,true
601,2026-02-01T13:20:03+00:00,14,2542.82,36.48,179,3.73,true
