item_id,updated_at,category_id,price,discount,seller_id,rating,is_available
602,2026-01-20T19:44:54+00:00,13,22129.22,37.07,29,4.38,false
603,2025-12-16T09:54:45+00:00,5,101927.15,16.69,65,3.63,true
604,2025-12-22T00:24:00+00:00,6,3491.63,0.00,48,3.63,true
605,2025-12-31T23:37:27+00:00,7,6718.11,0.00,117,4.71,true
606,2025-12-15T19:44:57+00:00,5,107158.98,0.00,38,,true
607,2025-12-24T10:19:05+00:00,10,13427.96,37.90,12,3.23,true
608,2026-02-02T00:14:57+00:00,12,2160.89,0.00,18,4.73,true
609,2026-03-01T14:38:35+00:00,23,67094.70,0.00,117,4.17,true
610,2026-01-13T18:34:16+00:00,16,14306.14,0.00,251,4.97,true
611,2026-02-06T17:11:41+00:00,23,30403.62,0.00,52,4.18,true
612,2025-12-09T10:32:49+00:00,4,78637.17,0.00,256,4.20,true
613,2025-12-09T08:53:14+00:00,2,130424.58,29.48,154,4.54,true
614,2026-02-19T17:09:57+00:00,13,14683.48,16.76,238,,true
615,2026-01-27T10:50:49+00:00,6,6879.78,0.00,259,,true
616,2025-12-17T19:15:13+00:00,24,70642.79,0.00,55,4.99,true
617,2026-01-14T21:42:12+00:00,3,24821.90,10.94,258,3.20,true
618,2026-02-05T20:56:19+00:00,23,81907.57,0.00,166,4.35,true
619,2026-02-05T14:31:07+00:00,2,228255.51,0.00,169,3.48,true
620,2026-01-16T07:20:49+00:00,3,6354.43,0.00,69,3.26,true
621,2026-02-01T19:42:03+00:00,7,1298.39,0.00,195,4.90,true
622,2026-01-22T20:39:49+00:00,5,26537.08,0.00,154,,false
623,2026-01-27T02:50:35+00:00,6,16638.25,44.33,242,4.84,true
624,2026-01-19T05:39:42+00:00,7,6985.36,39.67,168,,true
625,2026-01-22T17:46:05+00:00,15,4468.73,22.98,159,3.83,true
626,2026-02-12T15:10:13+00:00,6,11768.69,0.00,62,,true
627,2026-02-08T23:50:12+00:00,15,17125.82,32.32,199,3.53,false
628,2026-01-21T23:51:06+00:00,14,5447.30,0.00,207,4.35,false
629,2026-02-08T13:55:19+00:00,3,3650.27,0.00,57,,true
630,2025-12-12T04:08:41+00:00,3,24499.59,0.00,243,4.89,true
631,2026-02-15T18:42:03+00:00,8,53516.46,0.00,197,3.73,true
632,2026-01-30T20:30:38+00:00,8,55040.21,0.00,168,3.78,false
633,2025-12-03T14:13:07+00:00,18,7656.50,12.36,20,4.33,true
634,2026-01-29T06:00:39+00:00,14,13396.55,0.00,222,3.91,true
635,2026-01-08T23:09:40+00:00,3,15951.39,0.00,260,3.88,false
636,2026-01-02T14:11:40+00:00,17,788.17,0.00,134,4.39,true
637,2025-12-07T08:56:42+00:00,16,13659.73,0.00,104,3.70,true
638,2026-02-22T21:59:26+00:00,24,21864.69,5.85,78,4.11,true
639,2025-12-12T22:10:39+00:00,15,5405.57,0.00,161,4.18,true
640,2025-12-17T03:23:35+00:00,1,109726.29,0.00,133,4.27,false
641,2025-12-29T12:19:57+00:00,18,10116.10,14.55,237,3.58,true
642,2026-01-20T12:17:06+00:00,9,26993.70,3.12,18,3.97,true
643,2026-01-17T14:08:08+00:00,11,34682.80,7.38,157,4.15,true
644,2026-01-29T21:02:56+00:00,10,49092.11,25.69,260,4.95,true
645,2025-12-19T18:26:47+00:00,2,98342.08,0.00,213,4.03,true
646,2026-02-11T19:07:18+00:00,5,64591.21,0.00,197,3.79,true
647,2025-12-13T10:58:46+00:00,12,17624.10,12.35,180,4.62,false
648,2025-12-14T21:23:53+00:00,10,46908.97,0.00,86,4.97,true
649,2026-01-30T23:11:55+00:00,2,245369.01,0.00,141,4.12,true
650,2026-01-19T14:24:00+00:00,4,35597.04,0.00,140,4.97,true
651,2025-12-14T04:45:04+00:00,15,7509.67,0.00,33,3.53,true
652,2025-12-02T10:43:27+00:00,3,17447.84,0.00,77,3.28,true
653,2026-02-05T03:20:38+00:00,9,4468.23,0.00,138,4.79,true
654,2025-12-24T10:25:40+00:00,18,8490.65,0.00,239,3.67,false
655,2026-02-21T12:59:13+00:00,10,48736.39,0.00,245,3.39,true
656,2025-12-22T00:06:12+00:00,6,16693.51,0.00,259,3.62,true
657,2026-01-06T05:01:47+00:00,22,4607.94,0.00,11,4.49,true
658,2025-12-14T18:52:57+00:00,23,6355.07,0.00,43,4.31,true
659,2025-12-30T16:13:13+00:00,19,2513.69,0.00,84,,true
660,2025-12-22T02:39:10+00:00,21,1314.51,0.00,63,4.17,true
661,2025-12-08T21:44:49+00:00,24,48192.45,0.00,45,4.79,true
662,2026-01-05T02:58:39+00:00,9,31207.24,0.00,113,4.85,true
663,2025-12-09T04:06:10+00:00,18,17280.76,0.00,121,4.12,true
664,2026-01-05T03:05:55+00:00,17,3450.60,33.87,109,4.06,true
665,2026-02-17T13:32:12+00:00,15,1348.45,0.00,5,4.13,true
666,2025-12-06T12:22:45+00:00,6,16359.89,0.00,120,4.55,false
667,2026-02-11T10:43:22+00:00,11,26439.65,22.22,67,,true
668,2026-02-24T10:04:20+00:00,7,10158.02,0.00,87,3.80,true
669,2026-02-07T00:47:18+00:00,20,44255.28,0.00,179,4.93,false
670,2026-01-02T06:29:47+00:00,11,4497.45,0.00,152,4.80,true
671,2026-01-25T03:05:01+00:00,17,6472.77,9.22,103,4.44,true
672,2026-01-20T00:37:22+00:00,9,23863.78,9.06,35,3.61,true
673,2026-01-19T13:32:06+00:00,11,14973.92,34.55,89,4.89,true
674,2026-01-14T04:27:55+00:00,7,9858.62,0.00,161,3.33,true
675,2025-12-29T16:11:49+00:00,24,36500.85,29.71,101,4.07,true
676,2025-12-30T09:59:12+00:00,8,15832.68,24.27,111,4.38,true
677,2026-01-03T23:58:32+00:00,11,19614.00,28.35,47,3.34,false
678,2025-12-15T02:12:13+00:00,2,52205.02,0.00,111,3.83,true
679,2026-02-22T20:05:52+00:00,14,13123.57,10.10,257,4.28,true
680,2026-01-21T12:39:02+00:00,22,5597.63,39.95,121,4.10,true
681,2025-12-21T06:27:23+00:00,18,3152.49,0.00,90,3.65,true
682,2026-02-12T14:21:54+00:00,14,7417.38,3.27,24,4.61,true
683,2026-01-30T03:24:28+00:00,17,5118.83,0.00,240,4.12,true
684,2026-02-08T00:03:52+00:00,15,2629.00,0.00,205,4.97,true
685,2026-01-25T16:31:31+00:00,7,2433.20,0.00,128,3.42,true
686,2026-01-21T05:40:03+00:00,5,90716.29,0.00,209,3.42,true
687,2026-02-09T10:22:48+00:00,20,37740.39,0.00,64,4.60,true
688,2026-01-17T05:29:16+00:00,9,22240.54,0.00,35,3.62,true
689,2026-01-13T00:45:48+00:00,7,10372.69,0.00,7,4.64,false
690,2026-02-01T04:21:38+00:00,14,6074.83,0.00,224,4.85,true
691,2026-02-04T19:27:06+00:00,13,25374.40,8.62,214,4.52,true
692,2025-12-14T11:14:03+00:00,18,19902.01,0.00,34,4.61,true
693,2026-01-16T10:46:01+00:00,10,28456.87,0.00,246,3.32,true
694,2026-01-03T02:29:37+00:00,7,13559.57,27.31,251,3.75,true
695,2025-12-10T23:03:05+00:00,8,34205.78,0.00,58,3.29,false
696,2026-03-01T17:05:12+00:00,23,72934.09,0.00,100,4.35,true
697,2026-02-04T12:34:27+00:00,14,4368.32,35.32,260,3.78,true
698,2025-12-07T20:33:08+00:00,17,672.42,0.00,5,3.28,false
699,2026-02-25T21:36:21+00:00,2,216595.57,0.00,169,4.83,true
700,2026-02-07T15:22:16+00:00,22,9521.65,7.50,120,4.33,true
701,2025-12-27T22:19:30+00:00,20,25987.38,30.38,172,4.41,true
702,2026-02-05T21:26:17+00:00,3,3062.97,0.00,91,4.47,true
703,2026-01-17T20:07:58+00:00,17,1889.44,0.00,173,3.94,true
704,2025-12-04T14:17:43+00:00,3,22270.09,21.08,202,4.94,true
705,2026-01-14T11:45:16+00:00,2,119427.62,0.00,145,4.39,false
706,2025-12-20T03:42:04+00:00,1,91647.91,25.30,235,3.93,true
707,2026-02-05T17:25:19+00:00,13,7976.59,0.00,8,4.58,true
708,2025-12-05T18:43:00+00:00,1,62887.15,0.00,207,3.87,true
709,2026-01-25T22:51:50+00:00,16,7347.70,0.00,238,3.78,true
710,2026-03-02T05:46:22+00:00,24,27032.65,0.00,111,4.61,true
711,2025-12-11T14:04:53+00:00,21,12254.87,0.00,194,4.19,true
712,2026-02-14T22:45:54+00:00,6,8718.71,44.70,148,4.87,true
713,2025-12-09T09:50:58+00:00,13,7873.65,17.90,224,3.28,true
714,2026-01-17T18:17:39+00:00,9,11583.79,7.99,40,4.94,true
715,2026-02-21T15:11:32+00:00,12,12163.01,8.38,49,4.11,true
716,2025-12-17T00:30:10+00:00,2,223736.13,37.38,198,3.63,true
717,2026-01-02T17:35:57+00:00,15,4449.23,0.00,255,4.33,true
718,2025-12-27T20:35:07+00:00,21,10495.55,0.00,148,4.74,true
719,2026-01-30T15:08:25+00:00,2,89204.88,0.00,259,4.58,true
720,2026-02-01T18:11:38+00:00,15,8258.10,0.00,78,3.50,true
721,2025-12-14T22:54:58+00:00,3,9911.56,0.00,110,3.35,true
722,2026-01-04T02:13:42+00:00,13,4007.98,0.00,104,,true
723,2026-01-28T04:44:04+00:00,22,6226.29,0.00,75,,true
724,2025-12-27T14:57:51+00:00,6,14735.30,0.00,85,4.70,true
725,2025-12-03T05:42:48+00:00,11,21209.15,0.00,157,3.59,true
726,2025-12-06T03:57:17+00:00,11,4967.12,0.00,72,4.39,true
727,2026-01-19T16:43:30+00:00,16,9002.19,0.00,78,3.88,true
728,2026-02-22T20:37:09+00:00,22,4716.21,0.00,173,3.53,true
729,2026-02-08T00:52:59+00:00,17,4939.75,0.00,108,4.54,false
730,2026-01-07T06:29:46+00:00,21,5068.52,0.00,139,3.29,true
731,2026-02-26T11:20:14+00:00,11,43087.92,0.00,25,4.75,true
732,2026-02-21T08:10:24+00:00,6,1477.73,23.22,142,3.50,true
733,2026-01-05T10:16:10+00:00,22,8645.66,38.35,49,4.44,true
734,2026-03-01T23:30:04+00:00,15,21861.25,5.95,212,4.66,true
735,2026-01-18T17:39:26+00:00,13,12594.22,0.00,67,3.95,true
736,2026-01-17T22:15:04+00:00,24,76403.03,0.00,148,4.21,true
737,2025-12-19T00:23:39+00:00,4,40045.16,0.00,180,4.73,true
738,2025-12-05T17:50:02+00:00,9,11659.77,35.30,22,3.54,true
739,2026-02-15T19:30:11+00:00,8,43302.69,4.41,78,,true
740,2025-12-16T10:45:40+00:00,14,9792.51,0.00,82,3.91,true
741,2026-02-26T13:53:07+00:00,13,15962.44,0.00,157,4.55,true
742,2025-12-19T02:51:47+00:00,15,15310.67,0.00,207,3.55,false
743,2026-01-31T09:53:39+00:00,18,12659.94,0.00,15,4.13,true
744,2025-12-25T00:16:27+00:00,22,4164.50,0.00,45,4.94,true
745,2026-01-25T07:38:51+00:00,2,145528.14,0.00,172,3.35,true
746,2026-02-09T18:57:59+00:00,1,96104.02,0.00,136,4.21,true
747,2025-12-18T14:48:29+00:00,6,1575.86,22.66,212,,true
748,2026-01-25T10:40:46+00:00,6,10206.28,34.28,235,3.72,true
749,2025-12-23T20:25:42+00:00,16,3145.26,0.00,74,,true
750,2025-12-15T19:27:27+00:00,10,37814.15,0.00,163,4.38,true
751,2026-01-06T02:29:36+00:00,20,25134.95,18.16,174,3.81,true
752,2025-12-27T07:18:41+00:00,8,21429.81,27.27,131,3.99,false
753,2025-12-25T22:44:17+00:00,15,11429.22,0.00,148,3.32,true
754,2026-01-05T21:14:38+00:00,12,18639.38,43.50,77,4.69,true
755,2026-01-13T03:10:04+00:00,9,18774.72,0.00,101,4.87,true
756,2026-02-23T22:35:15+00:00,22,9055.96,0.00,38,3.65,true
757,2025-12-15T18:55:16+00:00,23,31134.08,0.00,255,3.60,true
758,2025-12-16T10:03:05+00:00,14,7052.41,0.00,227,,true
759,2025-12-06T00:34:32+00:00,3,27592.31,0.00,175,4.76,true
760,2025-12-31T23:56:52+00:00,8,31002.50,0.00,105,3.87,false
761,2026-02-10T06:47:53+00:00,1,93829.83,0.00,194,4.53,true
762,2026-01-23T13:07:04+00:00,15,11624.60,0.00,209,3.24,true
763,2025-12-24T22:54:50+00:00,12,13067.63,11.65,182,4.85,true
764,2025-12-20T00:45:00+00:00,17,6439.39,0.00,195,3.33,true
765,2026-01-16T15:47:47+00:00,10,19962.13,0.00,153,4.33,true
766,2025-12-18T03:09:19+00:00,5,30169.79,0.00,115,3.66,true
767,2026-01-27T06:48:16+00:00,3,13761.01,0.00,164,4.57,true
768,2026-01-13T05:41:24+00:00,22,11793.69,42.75,10,3.68,true
769,2026-01-31T19:52:38+00:00,17,6100.88,5.44,227,4.05,true
770,2026-03-01T09:56:07+00:00,14,2118.90,0.00,30,4.37,true
771,2025-12-07T01:47:15+00:00,18,939.00,0.00,195,4.86,true
772,2026-01-24T07:18:02+00:00,5,44589.41,0.00,77,4.07,true
773,2026-01-05T18:38:33+00:00,16,3473.21,0.00,227,3.47,true
774,2026-01-23T01:31:50+00:00,1,47129.39,16.09,22,4.64,true
775,2026-01-17T04:15:43+00:00,2,187046.29,0.00,119,4.40,true
776,2025-12-07T19:41:46+00:00,23,74843.69,0.00,78,4.07,true
777,2026-01-16T15:26:08+00:00,18,13103.15,0.00,24,3.91,false
778,2026-02-10T15:00:39+00:00,6,5508.38,33.10,182,4.49,true
779,2026-01-06T01:31:33+00:00,5,25081.84,0.00,242,4.66,true
780,2025-12-04T20:14:46+00:00,3,27643.61,0.00,194,4.33,true
781,2025-12-14T15:23:30+00:00,2,176576.89,8.58,178,3.47,true
782,2025-12-29T13:25:27+00:00,5,77200.22,16.20,159,4.84,true
783,2026-02-28T09:54:21+00:00,19,1249.12,0.00,159,4.09,true
784,2026-02-07T13:36:10+00:00,2,44031.12,0.00,87,3.31,true
785,2026-02-21T02:18:21+00:00,15,2657.64,0.00,85,,true
786,2026-01-31T18:35:33+00:00,12,26118.74,8.36,208,4.30,false
787,2026-01-17T03:54:37+00:00,3,16704.38,0.00,189,4.50,true
788,2026-01-09T18:19:04+00:00,11,31147.03,32.74,150,3.97,true
789,2026-02-15T13:45:24+00:00,6,3516.39,40.81,207,3.65,true
790,2026-01-04T16:14:57+00:00,21,9274.54,41.41,68,3.80,true
791,2025-12-04T20:31:05+00:00,9,3879.02,33.23,84,3.37,true
792,2025-12-26T03:12:23+00:00,7,10123.03,0.00,53,4.28,true
793,2026-02-12T17:49:13+00:00,22,7172.59,26.86,240,3.44,true
794,2026-01-26T14:01:11+00:00,19,2018.62,0.00,60,4.19,true
795,2025-12-31T14:07:41+00:00,14,2475.69,25.66,256,4.89,true
796,2026-02-14T06:07:05+00:00,5,12843.60,0.00,24,4.51,true
797,2026-01-01T23:30:06+00:00,9,30084.71,3.25,178,3.92,false
798,2025-12-16T13:10:50+00:00,8,48491.37,0.00,155,4.34,true
799,2026-01-11T15:11:16+00:00,14,6676.38,0.00,78,3.71,true
800,2025-12-31T13:23:46+00:00,16,13536.21,0.00,28,4.40,true
801,2026-01-04T00:49:22+00:00,9,49184.32,0.00,82,3.89,true
802,2026-01-26T10:08:02+00:00,10,26690.31,0.00,44,,true
803,2025-12-29T23:22:38+00:00,15,5389.84,0.00,207,4.38,true
804,2025-12-29T20:56:34+00:00,15,12121.31,0.00,243,3.57,true
805,2026-02-03T20:52:21+00:00,4,45786.09,35.05,197,3.48,true
806,2025-12-06T08:15:11+00:00,20,24117.26,0.00,162,3.30,true
807,2025-12-23T03:49:29+00:00,23,3163.83,0.00,72,4.42,true
808,2026-02-07T23:11:46+00:00,19,1416.95,0.00,223,,true
809,2026-01-12T19:10:21+00:00,23,112546.69,0.00,107,,true
810,2026-01-02T14:52:35+00:00,13,23052.09,0.00,17,4.01,true
811,2026-02-14T02:56:33+00:00,1,87515.22,0.00,65,3.38,false
812,2026-02-23T22:00:26+00:00,6,8841.19,0.00,113,3.49,true
813,2026-01-08T03:38:29+00:00,6,12042.27,0.00,70,,true
814,2026-02-24T02:02:18+00:00,18,17564.88,0.00,105,4.70,true
815,2026-02-28T23:49:58+00:00,7,3574.33,0.00,260,4.38,true
816,2026-01-12T02:43:46+00:00,16,8063.54,0.00,153,3.65,true
817,2026-02-12T03:19:44+00:00,5,94925.60,19.57,10,3.29,true
818,2026-01-02T16:21:02+00:00,20,13759.22,38.96,116,4.37,true
819,2025-12-15T17:41:59+00:00,1,51564.49,0.00,118,3.86,true
820,2025-12-10T13:32:03+00:00,2,155499.79,0.00,92,4.63,true
821,2026-01-07T16:32:37+00:00,17,1323.22,13.71,65,3.43,true
822,2026-01-30T09:54:01+00:00,23,115321.22,0.00,148,4.71,true
823,2026-01-19T01:33:08+00:00,8,22655.03,15.95,214,4.94,false
824,2025-12-11T11:46:46+00:00,19,2815.34,0.00,63,3.78,true
825,2026-02-13T16:58:27+00:00,6,6908.61,0.00,161,4.52,true
826,2026-02-14T11:39:35+00:00,4,64459.85,0.00,131,3.77,false
827,2025-12-07T00:08:09+00:00,20,4753.75,0.00,99,3.97,true
828,2025-12-17T03:17:05+00:00,2,109779.53,37.10,64,3.30,true
829,2026-02-07T08:38:05+00:00,22,330.78,0.00,29,4.47,true
830,2026-01-09T18:02:35+00:00,20,43170.94,0.00,8,4.64,true
831,2025-12-26T23:51:28+00:00,4,62508.66,0.00,159,3.74,true
832,2026-01-30T19:36:23+00:00,22,3636.89,0.00,20,4.61,false
833,2026-02-05T07:06:03+00:00,3,26836.79,0.00,45,3.54,true
834,2026-02-09T17:45:23+00:00,7,8447.53,0.00,73,3.27,true
835,2026-01-30T08:36:16+00:00,19,1551.67,22.31,15,3.23,true
836,2026-01-09T05:54:19+00:00,6,2882.03,0.00,230,3.91,true
837,2026-01-23T22:31:47+00:00,11,3933.48,0.00,139,4.53,false
838,2026-02-06T06:28:00+00:00,6,10821.24,0.00,173,4.05,false
839,2026-01-08T06:09:02+00:00,4,77380.98,0.00,58,4.42,true
840,2026-01-28T15:09:38+00:00,17,7386.12,0.00,135,3.40,true
841,2026-01-15T02:30:15+00:00,2,52115.13,26.14,253,,true
842,2026-02-25T21:55:08+00:00,7,5217.37,0.00,158,4.11,false
843,2025-12-04T07:38:15+00:00,2,114137.53,0.00,181,4.07,false
844,2026-03-01T19:09:31+00:00,5,69946.64,0.00,245,3.86,true
845,2025-12-06T18:23:17+00:00,6,8339.28,0.00,33,4.35,false
846,2026-01-15T14:54:26+00:00,18,12110.08,0.00,247,4.55,true
847,2025-12-14T12:56:56+00:00,10,50201.57,0.00,213,3.96,true
848,2025-12-09T11:40:23+00:00,1,79207.71,0.00,179,3.91,false
849,2026-02-28T01:42:27+00:00,11,16369.56,0.00,230,4.34,true
850,2026-01-03T01:17:28+00:00,8,53727.82,0.00,177,3.39,true
851,2025-12-25T14:09:01+00:00,20,29539.46,7.19,34,3.84,true
852,2025-12-13T06:54:05+00:00,13,12308.21,0.00,186,3.93,true
853,2026-02-07T21:49:11+00:00,3,27902.78,26.86,152,3.89,true
854,2026-01-12T13:50:44+00:00,8,39759.12,0.00,168,4.79,true
855,2025-12-03T14:57:37+00:00,9,24768.27,0.00,198,3.28,true
856,2026-02-08T15:59:11+00:00,5,35452.44,0.00,228,3.26,true
857,2026-03-01T07:00:20+00:00,11,33427.52,29.08,98,4.12,true
858,2025-12-25T04:26:58+00:00,9,22058.81,0.00,39,,true
859,2026-02-02T23:36:07+00:00,18,15738.73,0.00,110,4.72,true
860,2026-02-15T16:57:45+00:00,8,12681.97,0.00,1,3.70,true
861,2026-01-02T14:15:29+00:00,1,63341.19,20.67,129,3.82,false
862,2026-02-08T12:36:33+00:00,2,230082.42,0.00,11,3.69,true
863,2025-12-19T04:14:15+00:00,2,77086.84,0.00,3,4.94,true
864,2026-01-22T14:44:09+00:00,22,8153.73,0.00,206,4.80,true
865,2026-02-01T03:19:03+00:00,24,33413.43,0.00,145,3.57,true
866,2026-02-18T04:44:05+00:00,5,126519.91,0.00,250,4.30,true
867,2026-02-11T18:51:51+00:00,1,68170.60,11.59,84,3.47,true
868,2026-02-28T01:09:13+00:00,13,28715.87,0.00,222,3.62,true
869,2026-02-23T04:50:52+00:00,6,11883.90,0.00,99,3.34,true
870,2025-12-04T08:29:04+00:00,23,53158.53,0.00,106,3.90,true
871,2026-02-06T12:08:44+00:00,14,7510.70,0.00,105,3.38,true
872,2025-12-21T15:41:38+00:00,20,29259.43,31.86,6,3.99,true
873,2025-12-26T18:26:40+00:00,19,2496.85,0.00,45,3.71,true
874,2025-12-26T14:36:24+00:00,11,22477.61,34.82,248,4.00,true
875,2025-12-26T03:28:19+00:00,17,2330.52,0.00,213,3.51,true
876,2025-12-22T23:57:43+00:00,13,8138.39,5.30,148,4.36,true
877,2026-02-27T00:20:59+00:00,12,22733.54,31.33,36,4.46,false
878,2026-01-30T10:39:05+00:00,19,1149.67,3.82,246,3.54,true
879,2025-12-08T02:33:00+00:00,23,111106.24,21.90,95,4.57,true
880,2026-01-19T07:42:05+00:00,13,25541.51,37.07,170,3.25,true
881,2026-01-31T04:02:27+00:00,8,44533.33,25.10,68,4.73,false
882,2025-12-11T16:38:23+00:00,20,15678.57,0.00,190,4.43,true
883,2026-02-25T12:35:45+00:00,16,9861.63,0.00,119,4.37,false
884,2025-12-19T02:41:29+00:00,23,29330.04,0.00,159,4.63,true
885,2026-01-26T13:49:27+00:00,1,56709.89,0.00,238,4.69,true
886,2026-01-21T09:19:25+00:00,15,12311.73,0.00,198,4.35,true
887,2025-12-07T22:50:08+00:00,16,5981.93,35.40,6,3.37,true
888,2025-12-10T22:51:45+00:00,24,19243.02,0.00,80,3.73,true
889,2026-01-08T20:51:34+00:00,15,18114.86,0.00,174,3.93,true
890,2026-02-22T02:15:26+00:00,9,28734.79,21.10,130,4.09,true
891,2026-01-24T08:27:34+00:00,5,88229.43,0.00,8,,true
892,2026-01-18T10:09:23+00:00,14,3426.19,24.71,6,4.03,true
893,2026-02-11T07:50:23+00:00,3,6848.17,21.95,220,4.10,true
894,2026-01-16T10:39:40+00:00,10,38356.71,37.21,235,4.01,true
895,2026-01-03T14:31:04+00:00,4,47804.79,23.07,75,3.67,true
896,2026-02-07T06:42:40+00:00,3,7204.84,0.00,200,,true
897,2026-02-09T09:48:41+00:00,7,12402.52,0.00,142,3.27,true
898,2026-01-13T18:41:48+00:00,2,46533.52,0.00,123,3.80,true
899,2026-01-22T16:20:32+00:00,15,11410.91,0.00,217,4.31,true
900,2026-02-28T01:44:30+00:00,14,1488.38,0.00,120,4.44,true
901,2026-02-20T09:02:30+00:00,24,23114.78,0.00,179,,true
902,2025-12-03T17:42:38+00:00,5,78784.36,0.00,210,4.76,true
