item_id,updated_at,category_id,price,discount,seller_id,rating,is_available
903,2026-02-27T04:46:57+00:00,12,15241.02,0.00,81,4.12,true
904,2026-01-26T21:07:37+00:00,1,105675.18,5.85,46,4.05,true
905,2026-01-06T16:10:51+00:00,13,16742.74,13.73,59,4.99,true
906,2025-12-10T20:33:12+00:00,19,1364.00,0.00,88,3.99,true
907,2026-02-01T19:42:52+00:00,10,27877.87,0.00,203,3.88,true
908,2025-12-23T17:54:44+00:00,9,8615.87,0.00,140,,true
909,2026-01-18T19:36:48+00:00,15,19904.49,19.11,180,4.29,true
910,2026-02-03T10:47:24+00:00,3,26267.21,0.00,83,4.26,true
911,2025-12-15T04:46:53+00:00,13,18367.03,0.00,220,4.39,true
912,2025-12-08T05:35:02+00:00,8,31721.05,22.39,7,3.42,true
913,2026-02-23T14:47:17+00:00,18,7810.98,0.00,46,4.20,true
914,2026-02-22T12:15:16+00:00,10,8422.78,20.77,109,3.96,true
915,2026-02-25T00:39:50+00:00,8,30209.25,0.00,215,3.38,true
916,2025-12-05T00:02:34+00:00,10,17659.75,0.00,12,4.89,true
917,2026-01-31T20:22:04+00:00,11,23165.49,0.00,108,4.94,true
918,2026-01-19T05:30:20+00:00,20,9356.55,41.04,154,3.42,false
919,2026-02-03T06:43:03+00:00,17,7013.49,0.00,17,3.44,true
920,2026-01-06T20:27:46+00:00,9,10048.39,0.00,79,3.49,true
921,2025-12-03T12:02:44+00:00,24,88699.06,0.00,96,4.81,true
922,2026-01-10T17:16:52+00:00,24,50647.87,0.00,139,3.63,false
923,2026-01-15T02:49:45+00:00,5,126790.14,0.00,124,4.58,true
924,2025-12-06T19:38:53+00:00,17,5451.94,0.00,25,3.23,true
925,2026-02-11T11:06:13+00:00,23,91811.49,0.00,40,3.29,true
926,2026-02-01T16:54:05+00:00,16,7082.16,18.24,137,4.09,true
927,2025-12-28T03:24:55+00:00,13,21523.49,41.94,163,3.80,true
928,2025-12-20T20:31:30+00:00,20,21499.43,0.00,182,4.81,true
929,2026-01-05T08:24:34+00:00,3,21032.47,0.00,132,,true
930,2026-01-22T08:01:35+00:00,15,5461.80,22.66,8,4.25,true
931,2026-02-19T15:54:50+00:00,17,2399.99,0.00,132,4.78,false
932,2026-01-01T11:42:58+00:00,3,23010.68,0.00,8,4.89,true
933,2026-02-28T00:15:36+00:00,16,9128.60,0.00,158,3.28,true
934,2026-01-18T23:50:02+00:00,18,3255.86,0.00,230,,true
935,2026-01-22T18:31:55+00:00,9,31698.27,0.00,243,4.48,true
936,2025-12-18T14:13:59+00:00,10,53502.88,0.00,187,4.47,true
937,2026-01-30T22:19:08+00:00,5,65775.85,3.75,155,4.89,true
938,2026-02-12T01:06:53+00:00,17,7372.73,0.00,72,4.56,false
939,2026-01-03T06:54:55+00:00,17,7758.77,0.00,124,4.24,true
940,2025-12-02T11:52:33+00:00,21,7658.00,0.00,98,3.24,true
941,2026-02-19T03:38:15+00:00,17,319.82,0.00,42,4.74,false
942,2026-01-30T22:20:01+00:00,13,11050.94,0.00,140,3.46,true
943,2026-01-19T11:43:30+00:00,4,71201.29,0.00,241,4.60,true
944,2026-02-18T17:25:07+00:00,15,5186.64,0.00,169,3.25,true
945,2026-02-15T23:08:58+00:00,15,14271.79,0.00,260,4.22,true
946,2025-12-09T20:14:24+00:00,2,211731.91,43.83,59,3.61,true
947,2025-12-25T05:46:34+00:00,11,2662.95,0.00,165,,true
948,2026-02-15T08:18:09+00:00,23,62980.29,0.00,73,3.58,true
949,2026-01-03T07:54:35+00:00,11,5160.58,29.88,107,4.11,true
950,2025-12-23T20:24:05+00:00,18,1289.34,28.60,243,4.39,false
951,2026-02-14T19:50:47+00:00,3,9670.47,0.00,118,3.78,true
952,2026-01-14T01:12:51+00:00,10,68211.07,0.00,218,4.60,true
953,2026-01-03T02:33:33+00:00,2,81731.74,0.00,259,3.95,true
954,2025-12-14T07:31:44+00:00,15,20321.91,34.07,153,4.02,true
955,2026-01-15T12:18:51+00:00,5,133555.78,0.00,24,4.57,true
956,2026-01-28T17:18:48+00:00,2,212413.45,0.00,24,5.00,true
957,2025-12-26T12:49:42+00:00,23,45077.18,35.08,259,4.03,true
958,2025-12-06T04:45:10+00:00,9,42651.23,0.00,153,4.46,true
959,2026-01-13T03:10:36+00:00,2,227597.14,0.00,101,,true
960,2026-02-23T21:38:24+00:00,19,1363.14,29.45,163,3.51,false
961,2026-02-06T12:02:26+00:00,9,46092.80,19.88,144,3.53,true
962,2025-12-10T02:04:12+00:00,4,75818.91,0.00,192,4.85,true
963,2026-01-22T14:55:06+00:00,12,4951.33,41.77,250,4.69,true
964,2025-12-08T21:49:39+00:00,14,10747.40,0.00,161,4.29,false
965,2026-02-20T20:29:28+00:00,9,5653.62,0.00,181,4.42,true
966,2025-12-15T10:30:42+00:00,22,2966.47,0.00,49,4.25,true
967,2026-02-23T11:31:22+00:00,3,7893.87,0.00,249,5.00,true
968,2026-01-29T07:09:14+00:00,10,27401.24,4.38,226,4.45,true
969,2026-02-17T03:11:30+00:00,4,36092.79,0.00,31,3.65,true
970,2025-12-29T11:46:37+00:00,17,4206.24,9.39,157,4.94,true
971,2026-02-22T03:55:07+00:00,17,5760.55,0.00,115,3.94,true
972,2025-12-04T02:47:22+00:00,10,19720.70,0.00,105,4.54,true
973,2026-02-09T04:23:14+00:00,16,1229.91,41.54,254,3.77,true
974,2025-12-14T05:48:52+00:00,9,17458.68,35.87,56,4.17,true
975,2026-02-27T09:55:08+00:00,18,7267.97,0.00,254,,true
976,2026-01-13T01:51:36+00:00,7,1613.80,0.00,223,3.20,false
977,2026-02-10T06:29:56+00:00,18,14191.10,0.00,93,3.89,true
978,2026-01-24T17:09:29+00:00,17,7238.92,33.52,171,4.52,true
979,2025-12-14T19:19:31+00:00,9,38691.71,0.00,53,3.51,true
980,2026-02-13T03:32:39+00:00,1,72036.88,0.00,108,3.60,true
981,2026-01-04T08:51:25+00:00,5,71431.08,0.00,88,3.54,true
982,2025-12-26T16:57:59+00:00,24,11031.78,7.91,121,4.47,true
983,2026-01-19T01:22:37+00:00,15,17053.30,7.80,250,3.97,true
984,2026-01-08T22:54:35+00:00,21,12900.55,0.00,159,4.51,true
985,2026-02-12T15:18:53+00:00,22,4015.76,9.77,17,4.52,true
986,2026-01-09T13:18:28+00:00,7,3354.97,3.18,144,3.52,true
987,2026-01-14T04:05:57+00:00,19,1097.33,0.00,259,4.58,true
988,2026-02-11T15:08:11+00:00,12,18652.28,27.49,7,4.83,true
989,2025-12-08T10:40:02+00:00,1,78042.14,0.00,98,4.73,true
990,2025-12-29T02:20:39+00:00,3,27326.79,0.00,252,3.76,false
991,2026-02-08T14:23:21+00:00,3,10515.60,44.33,185,4.90,true
992,2026-02-28T02:46:54+00:00,16,3753.90,0.00,112,3.80,true
993,2025-12-03T15:50:17+00:00,1,87109.36,12.34,138,4.05,true
994,2025-12-16T18:00:31+00:00,8,30066.00,22.35,167,3.71,true
995,2026-02-23T05:01:30+00:00,10,28505.95,0.00,71,4.95,true
996,2026-02-25T20:18:06+00:00,22,7806.86,0.00,245,4.54,true
997,2025-12-07T15:24:24+00:00,1,76688.60,0.00,205,3.79,true
998,2025-12-14T20:18:55+00:00,1,27760.22,0.00,41,3.23,true
999,2026-02-02T23:25:45+00:00,17,4753.43,28.78,257,3.87,false
1000,2026-02-16T12:38:12+00:00,18,13496.59,16.48,37,3.46,true
1001,2026-02-05T08:28:52+00:00,23,7712.14,39.74,28,4.96,true
1002,2026-02-13T03:47:42+00:00,11,23821.62,0.00,240,3.67,true
1003,2026-02-13T18:54:01+00:00,16,5509.75,0.00,129,,true
1004,2026-02-24T10:32:10+00:00,1,20763.70,31.88,249,4.57,true
1005,2026-01-24T06:23:20+00:00,16,10049.90,31.21,43,4.10,false
1006,2026-01-29T23:33:16+00:00,5,66443.59,0.00,205,4.24,true
1007,2025-12-13T12:52:02+00:00,6,16476.15,0.00,100,3.25,false
1008,2026-02-19T22:14:30+00:00,2,175054.87,0.00,158,4.32,true
1009,2025-12-15T04:10:45+00:00,9,15203.45,0.00,247,4.02,true
1010,2025-12-19T07:01:26+00:00,20,22441.94,0.00,176,4.48,true
1011,2026-01-18T03:01:18+00:00,3,24440.99,0.00,174,3.33,true
1012,2026-01-21T10:31:34+00:00,1,74289.19,0.00,96,3.77,true
1013,2026-02-17T00:01:56+00:00,6,7683.70,0.00,156,3.93,true
1014,2026-01-21T01:49:51+00:00,20,8332.21,0.00,237,4.08,true
1015,2026-01-15T14:43:50+00:00,12,4259.47,0.00,191,4.85,false
1016,2025-12-22T06:00:53+00:00,19,895.74,0.00,45,3.58,true
1017,2026-01-26T03:04:28+00:00,20,20811.18,42.33,222,4.67,true
1018,2025-12-18T08:29:54+00:00,13,21570.70,0.00,59,3.39,true
1019,2026-01-24T18:46:14+00:00,2,135380.14,0.00,175,3.64,true
1020,2026-01-06T17:47:50+00:00,2,73326.01,0.00,212,4.18,false
1021,2026-01-09T10:24:02+00:00,13,23535.74,0.00,98,3.75,true
1022,2025-12-13T15:16:43+00:00,1,72750.46,0.00,249,4.13,true
1023,2025-12-05T09:13:12+00:00,6,6772.59,37.18,180,4.49,false
1024,2026-02-17T03:03:17+00:00,4,70492.91,33.48,234,3.21,true
1025,2026-01-15T14:02:24+00:00,3,5290.68,0.00,81,3.23,true
1026,2026-02-01T09:24:52+00:00,23,26472.36,0.00,30,4.47,true
1027,2025-12-21T07:33:43+00:00,3,5273.18,36.74,64,4.72,true
1028,2026-01-16T07:36:15+00:00,3,16259.23,38.82,170,3.65,true
1029,2026-02-04T15:26:58+00:00,1,54637.49,0.00,223,4.15,true
1030,2026-02-04T08:05:16+00:00,2,191750.24,0.00,186,3.80,true
1031,2026-02-18T12:44:44+00:00,19,863.86,0.00,156,4.45,false
1032,2026-01-16T06:50:16+00:00,15,4641.33,0.00,156,3.61,true
1033,2026-01-19T01:45:44+00:00,2,195569.95,43.88,37,4.12,true
1034,2026-02-23T09:03:12+00:00,9,38554.98,0.00,12,4.38,true
1035,2026-02-01T02:41:33+00:00,12,17828.87,0.00,155,,true
1036,2026-02-01T11:27:18+00:00,16,6267.09,0.00,172,4.54,true
1037,2025-12-25T13:59:48+00:00,19,1454.10,19.81,237,,true
1038,2025-12-31T02:37:29+00:00,1,72029.40,0.00,48,3.70,true
1039,2026-01-17T01:33:24+00:00,3,8092.63,17.45,249,3.72,true
1040,2026-02-19T08:48:39+00:00,16,12411.03,0.00,63,3.84,true
1041,2026-01-04T05:36:44+00:00,13,16107.42,0.00,175,4.28,true
1042,2026-02-27T04:55:55+00:00,4,79351.54,0.00,175,3.50,true
1043,2026-01-09T18:26:40+00:00,11,24713.69,0.00,239,4.19,false
1044,2026-02-21T13:52:50+00:00,9,17914.97,29.70,139,4.85,true
1045,2026-02-09T15:43:01+00:00,13,24426.33,0.00,242,4.23,true
1046,2026-02-14T15:08:04+00:00,17,6741.11,32.70,22,4.28,true
1047,2026-02-16T05:49:13+00:00,19,298.53,0.00,148,4.87,true
1048,2025-12-23T06:23:07+00:00,22,5432.03,0.00,235,4.24,true
1049,2025-12-25T08:50:17+00:00,3,13852.60,43.49,250,4.48,true
1050,2025-12-29T07:06:42+00:00,15,6899.88,0.00,236,4.97,true
1051,2026-01-11T15:14:52+00:00,17,7829.60,23.97,158,4.71,true
1052,2026-01-30T21:33:57+00:00,16,4903.37,0.00,8,4.07,true
1053,2026-01-23T00:24:05+00:00,18,12471.57,0.00,59,4.87,true
1054,2026-02-07T16:43:41+00:00,15,14236.87,29.36,122,3.24,true
1055,2025-12-03T06:02:26+00:00,8,6623.31,12.50,165,4.44,true
1056,2026-01-04T15:42:50+00:00,23,97501.19,0.00,128,3.89,true
1057,2026-02-09T02:18:37+00:00,7,3845.35,0.00,122,3.60,false
1058,2025-12-20T16:54:10+00:00,4,41801.92,29.46,135,3.59,true
1059,2026-01-15T13:10:00+00:00,15,8319.04,0.00,150,4.79,false
1060,2025-12-06T03:59:58+00:00,9,19207.40,0.00,169,3.37,true
1061,2026-01-06T00:27:39+00:00,1,84189.33,0.00,109,4.19,true
1062,2026-01-17T15:54:35+00:00,12,5863.47,30.16,71,4.55,false
1063,2026-01-07T11:41:30+00:00,13,6041.98,0.00,99,4.78,true
1064,2025-12-16T05:56:23+00:00,11,21990.47,13.42,49,4.69,true
1065,2026-01-19T16:49:49+00:00,19,2878.90,0.00,171,3.55,false
1066,2026-02-17T18:51:38+00:00,9,15058.96,22.07,85,3.89,true
1067,2026-02-18T12:00:44+00:00,11,41698.63,0.00,39,4.73,true
1068,2026-02-28T16:19:52+00:00,10,33490.01,32.39,231,4.98,true
1069,2025-12-29T03:57:57+00:00,3,7424.95,40.45,37,4.19,true
1070,2025-12-06T19:27:15+00:00,4,65222.79,0.00,97,4.62,true
1071,2026-02-10T23:03:24+00:00,18,10371.85,0.00,62,4.00,true
1072,2026-01-13T14:36:30+00:00,22,3394.77,6.02,258,4.39,true
1073,2026-02-19T00:29:16+00:00,9,20543.54,0.00,144,,true
1074,2025-12-03T05:58:35+00:00,24,13940.52,3.33,218,3.65,true
1075,2026-01-27T00:28:38+00:00,22,5048.68,0.00,55,4.06,true
1076,2025-12-13T15:22:17+00:00,5,95081.72,0.00,101,4.79,true
1077,2026-02-07T22:34:54+00:00,15,21322.87,0.00,242,4.12,true
1078,2026-01-08T17:12:16+00:00,24,76230.73,0.00,233,4.18,true
1079,2025-12-03T17:22:07+00:00,3,2838.41,10.25,86,4.61,true
1080,2025-12-15T11:56:32+00:00,23,66885.80,0.00,3,,true
1081,2025-12-16T19:12:37+00:00,10,59556.64,39.08,204,4.23,true
1082,2026-01-13T02:37:07+00:00,13,31479.21,24.37,137,3.41,true
1083,2026-01-11T11:35:45+00:00,20,13499.43,0.00,71,4.53,false
1084,2026-02-09T02:07:18+00:00,12,16380.77,21.84,135,3.95,true
1085,2025-12-18T05:41:00+00:00,9,30885.99,0.00,178,3.43,true
1086,2025-12-07T18:02:35+00:00,6,5790.15,16.46,12,3.61,true
1087,2026-01-09T14:27:56+00:00,11,41676.75,0.00,140,4.07,true
1088,2025-12-23T04:43:57+00:00,22,1126.87,31.41,62,4.96,true
1089,2026-01-20T15:21:34+00:00,12,24981.61,0.00,59,4.90,true
1090,2025-12-24T18:33:06+00:00,1,100791.81,0.00,53,4.95,true
1091,2026-01-11T14:10:06+00:00,16,13573.43,0.00,154,3.38,true
1092,2026-01-01T01:37:27+00:00,4,76692.37,0.00,210,4.33,true
1093,2026-02-03T04:23:46+00:00,7,12026.91,17.11,233,3.31,true
1094,2026-01-13T01:16:54+00:00,5,105095.93,0.00,40,3.60,true
1095,2025-12-28T10:01:14+00:00,2,87144.17,0.00,34,4.78,true
1096,2026-02-04T06:32:36+00:00,1,86161.36,0.00,162,5.00,true
1097,2025-12-09T14:52:58+00:00,1,96948.43,25.98,158,,true
1098,2025-12-25T16:48:24+00:00,2,163831.67,30.46,118,3.28,true
1099,2026-02-15T12:49:21+00:00,17,3739.84,0.00,172,4.70,true
1100,2025-12-21T23:38:18+00:00,13,12230.72,37.10,41,3.67,false
1101,2026-01-20T02:24:51+00:00,10,31522.43,0.00,122,,true
1102,2026-01-03T06:39:10+00:00,14,9609.15,0.00,251,4.90,true
1103,2026-02-10T10:18:43+00:00,11,18968.56,0.00,97,4.27,true
1104,2026-01-07T03:42:29+00:00,11,2625.44,0.00,92,3.40,true
1105,2026-01-21T11:30:26+00:00,11,18610.19,0.00,88,4.42,true
1106,2026-03-01T16:25:42+00:00,9,48208.80,0.00,133,4.61,true
1107,2026-02-08T23:32:59+00:00,12,11275.35,0.00,234,4.58,true
1108,2025-12-31T16:49:40+00:00,3,8155.70,0.00,117,3.46,true
1109,2026-02-26T22:45:43+00:00,9,38437.68,0.00,129,4.82,true
1110,2025-12-14T21:52:27+00:00,3,8549.49,0.00,138,4.89,true
1111,2026-01-05T17:02:58+00:00,23,108261.77,0.00,105,3.80,true
1112,2026-02-22T01:24:12+00:00,14,12606.70,0.00,162,3.26,true
1113,2026-01-31T22:21:30+00:00,15,4553.72,6.87,1,3.32,true
1114,2025-12-05T11:57:34+00:00,9,18579.72,0.00,250,3.97,true
1115,2026-01-22T07:40:44+00:00,18,4974.23,0.00,142,3.29,true
1116,2026-02-12T02:43:06+00:00,6,6205.41,0.00,167,4.53,true
1117,2026-02-11T02:44:15+00:00,21,9791.98,16.25,133,3.20,true
1118,2026-02-01T05:54:33+00:00,14,13554.70,14.15,9,4.67,true
1119,2025-12-16T01:19:20+00:00,3,23547.49,11.58,138,3.31,true
1120,2026-01-08T03:30:50+00:00,20,15791.88,0.00,19,3.85,true
1121,2026-01-18T14:17:59+00:00,12,25276.58,36.90,238,,true
1122,2026-03-02T06:40:16+00:00,17,3468.86,0.00,233,4.36,false
1123,2026-01-24T08:15:59+00:00,12,11624.78,11.88,6,3.57,true
1124,2025-12-07T16:35:25+00:00,17,7663.72,21.87,210,4.22,false
1125,2026-02-07T16:51:22+00:00,13,20458.78,0.00,128,3.35,true
1126,2025-12-08T23:55:57+00:00,20,43768.90,13.80,159,4.52,true
1127,2026-02-21T18:23:48+00:00,23,76757.42,0.00,26,3.87,true
1128,2026-01-20T16:36:00+00:00,1,78530.51,0.00,60,4.14,false
1129,2026-01-05T20:06:56+00:00,13,12660.72,0.00,20,3.22,true
1130,2025-12-27T18:15:58+00:00,10,60261.78,34.40,17,4.09,true
1131,2026-02-08T01:14:00+00:00,16,11292.55,0.00,84,3.39,true
1132,2025-12-16T11:18:06+00:00,23,74316.39,0.00,102,3.26,true
1133,2026-02-15T21:10:38+00:00,16,3773.46,39.15,114,4.02,true
1134,2025-12-26T23:28:09+00:00,9,41615.92,32.45,82,3.95,true
1135,2026-01-17T13:58:40+00:00,22,5492.15,0.00,73,3.26,true
1136,2026-01-17T23:07:49+00:00,14,6491.70,31.92,68,4.74,true
1137,2026-01-31T03:51:47+00:00,7,1946.54,31.78,45,3.55,true
1138,2026-01-16T01:36:22+00:00,2,229963.16,0.00,255,3.23,true
1139,2025-12-05T13:14:48+00:00,5,102367.57,0.00,196,3.48,false
1140,2025-12-08T03:04:32+00:00,12,10100.23,0.00,61,3.60,false
1141,2026-01-22T07:03:28+00:00,22,2514.97,0.00,256,4.49,true
1142,2026-01-24T18:12:01+00:00,15,15877.00,0.00,250,4.50,true
1143,2026-02-28T22:11:49+00:00,21,6057.14,23.85,31,4.12,true
1144,2026-01-27T14:54:06+00:00,1,69036.79,21.32,141,4.89,true
1145,2025-12-24T09:03:12+00:00,12,18160.91,0.00,64,3.56,true
1146,2025-12-31T20:20:27+00:00,1,79023.95,26.50,182,4.34,true
1147,2025-12-06T08:32:08+00:00,3,1763.74,0.00,220,3.30,true
1148,2026-01-18T07:07:37+00:00,9,38729.90,0.00,203,4.68,true
1149,2026-02-08T17:37:57+00:00,23,104294.94,30.89,29,3.88,true
1150,2026-01-30T03:21:53+00:00,20,8083.13,0.00,149,3.99,true
1151,2025-12-15T18:12:06+00:00,2,102783.08,7.10,117,4.30,true
1152,2026-01-04T13:17:47+00:00,5,117497.03,0.00,259,4.76,true
1153,2026-01-11T03:19:13+00:00,2,232229.87,0.00,217,3.57,true
1154,2025-12-13T11:29:15+00:00,1,63477.87,0.00,160,4.16,false
1155,2025-12-31T03:45:25+00:00,12,11238.79,3.44,258,4.10,true
1156,2026-01-18T17:22:52+00:00,20,28614.38,0.00,182,3.94,true
1157,2025-12-17T08:31:58+00:00,21,11808.33,0.00,215,4.39,true
1158,2026-02-09T10:14:40+00:00,19,1723.59,13.80,230,4.06,true
1159,2025-12-03T07:26:29+00:00,5,84580.05,0.00,82,3.95,false
1160,2026-02-10T22:11:00+00:00,16,3347.16,0.00,179,3.63,true
1161,2026-02-08T18:40:30+00:00,4,32877.89,0.00,198,,true
1162,2025-12-24T20:23:29+00:00,4,62601.27,0.00,83,3.34,true
1163,2026-02-22T07:06:23+00:00,22,3685.23,37.72,257,3.23,true
1164,2026-01-22T03:11:03+00:00,18,14509.39,0.00,196,4.37,true
1165,2026-01-29T22:22:00+00:00,6,10923.51,38.96,179,4.14,true
1166,2026-03-02T07:20:30+00:00,9,4733.11,0.00,204,4.97,true
1167,2025-12-19T07:04:25+00:00,14,8738.66,0.00,53,3.33,true
1168,2025-12-23T23:44:11+00:00,5,116271.74,36.30,116,3.88,true
1169,2026-02-20T12:43:39+00:00,23,22717.37,0.00,220,4.24,true
1170,2026-01-14T17:54:22+00:00,21,11333.08,0.00,52,4.90,true
1171,2026-02-14T15:44:12+00:00,19,1979.85,0.00,59,4.22,true
1172,2026-02-22T11:37:01+00:00,1,43927.90,0.00,16,3.58,true
1173,2026-01-26T08:15:22+00:00,9,30061.77,27.51,67,3.46,true
1174,2026-01-08T08:27:49+00:00,8,45244.63,0.00,259,4.62,false
1175,2026-02-09T07:53:24+00:00,17,4230.35,0.00,182,3.80,false
1176,2025-12-27T22:42:17+00:00,20,20374.03,0.00,133,4.81,false
1177,2026-01-28T06:43:40+00:00,20,32748.91,0.00,11,3.58,true
1178,2026-01-07T10:57:39+00:00,10,24159.16,31.66,217,3.83,true
1179,2025-12-11T10:24:14+00:00,10,67890.71,43.80,92,4.80,true
1180,2026-02-15T19:05:49+00:00,2,214456.09,0.00,77,4.23,true
1181,2026-03-02T05:26:02+00:00,12,7470.42,0.00,49,4.50,true
1182,2025-12-20T06:17:34+00:00,18,2912.35,0.00,243,3.34,false
1183,2026-01-23T19:25:58+00:00,11,42501.01,0.00,28,3.93,true
1184,2026-02-27T13:43:42+00:00,15,14926.39,42.09,86,3.46,true
1185,2026-01-14T17:31:22+00:00,23,62373.94,23.65,224,3.84,true
1186,2026-02-17T12:05:20+00:00,2,94813.28,0.00,92,3.33,true
1187,2026-02-14T23:02:25+00:00,2,110526.71,0.00,228,4.82,false
1188,2026-02-18T05:28:37+00:00,15,21745.27,26.78,240,4.37,true
1189,2026-02-01T07:12:31+00:00,24,20078.68,0.00,250,3.75,true
1190,2026-02-23T12:52:07+00:00,14,15257.13,14.53,36,4.26,true
1191,2025-12-23T21:22:50+00:00,18,5392.50,25.34,69,3.43,true
1192,2026-01-29T17:26:07+00:00,18,3477.95,42.96,42,3.95,false
1193,2026-02-05T15:52:01+00:00,23,41478.50,0.00,211,4.77,true
1194,2026-01-23T00:02:19+00:00,12,14737.12,0.00,211,4.05,true
1195,2026-02-16T12:01:23+00:00,2,182304.04,6.47,34,3.71,false
1196,2026-02-20T22:02:54+00:00,3,10635.01,0.00,172,4.60,true
1197,2026-01-29T22:29:17+00:00,22,1720.06,0.00,32,4.60,true
1198,2025-12-11T12:04:32+00:00,11,15595.44,43.23,151,4.21,true
1199,2025-12-12T23:03:22+00:00,7,9101.24,0.00,9,4.98,true
1200,2025-12-16T10:40:39+00:00,13,17443.36,0.00,37,3.86,false
