model_version,model_type,created_at,trained_job_id,metrics,artifact_uri,is_active
recs_rank_v1,recs_ranking,2026-02-21T02:20:20+00:00,4,"{""coverage"":0.4604,""map@10"":0.2689,""ndcg@10"":0.4757}",s3://mini-ozon-models/recs_ranking/recs_rank_v1.bin,false
recs_rank_v2,recs_ranking,2025-12-17T20:17:07+00:00,16,"{""coverage"":0.6137,""map@10"":0.2135,""ndcg@10"":0.2475}",s3://mini-ozon-models/recs_ranking/recs_rank_v2.bin,false
recs_rank_v3,recs_ranking,2025-12-25T14:50:17+00:00,4,"{""coverage"":0.419,""map@10"":0.2951,""ndcg@10"":0.4592}",s3://mini-ozon-models/recs_ranking/recs_rank_v3.bin,false
recs_rank_v4,recs_ranking,2026-02-17T13:05:00+00:00,34,"{""coverage"":0.4645,""map@10"":0.2342,""ndcg@10"":0.3277}",s3://mini-ozon-models/recs_ranking/recs_rank_v4.bin,false
recs_rank_v5,recs_ranking,2026-02-05T20:35:50+00:00,18,"{""coverage"":0.7442,""map@10"":0.2766,""ndcg@10"":0.3677}",s3://mini-ozon-models/recs_ranking/recs_rank_v5.bin,false
recs_rank_v6,recs_ranking,2026-02-28T16:15:06+00:00,10,"{""coverage"":0.8017,""map@10"":0.2455,""ndcg@10"":0.3969}",s3://mini-ozon-models/recs_ranking/recs_rank_v6.bin,true
recs_rank_v7,recs_ranking,2025-12-07T08:52:09+00:00,43,"{""coverage"":0.6209,""map@10"":0.2858,""ndcg@10"":0.3792}",s3://mini-ozon-models/recs_ranking/recs_rank_v7.bin,false
recs_rank_v8,recs_ranking,2026-01-08T12:25:49+00:00,37,"{""coverage"":0.7086,""map@10"":0.3479,""ndcg@10"":0.4528}",s3://mini-ozon-models/recs_ranking/recs_rank_v8.bin,false
moderation_v1,moderation,2026-02-01T05:47:27+00:00,25,"{""f1"":0.8073,""precision"":0.8748,""recall"":0.7619}",s3://mini-ozon-models/moderation/moderation_v1.bin,true
moderation_v2,moderation,2025-12-06T23:53:49+00:00,3,"{""f1"":0.8692,""precision"":0.839,""recall"":0.9143}",s3://mini-ozon-models/moderation/moderation_v2.bin,false
moderation_v3,moderation,2025-12-30T06:42:51+00:00,,"{""f1"":0.7775,""precision"":0.9552,""recall"":0.8548}",s3://mini-ozon-models/moderation/moderation_v3.bin,false
moderation_v4,moderation,2025-12-22T04:50:00+00:00,25,"{""f1"":0.9185,""precision"":0.9473,""recall"":0.7339}",s3://mini-ozon-models/moderation/moderation_v4.bin,false
moderation_v5,moderation,2026-01-07T11:47:04+00:00,3,"{""f1"":0.8897,""precision"":0.7545,""recall"":0.8989}",s3://mini-ozon-models/moderation/moderation_v5.bin,false
moderation_v6,moderation,2026-01-05T13:05:39+00:00,22,"{""f1"":0.7865,""precision"":0.9438,""recall"":0.892}",s3://mini-ozon-models/moderation/moderation_v6.bin,false
