mod_request_id,decision,confidence,reason_code,decided_at
1,manual_review,0.5514,blurry_photo,2026-01-27T06:09:46+00:00
2,manual_review,0.6915,blurry_photo,2026-02-20T20:26:38+00:00
3,publish,0.9032,ok,2026-02-15T23:01:20+00:00
4,publish,0.8177,,2025-12-10T10:20:51+00:00
5,manual_review,0.5326,insufficient_specs,2026-02-08T23:22:23+00:00
6,publish,0.7812,,2026-01-30T11:27:05+00:00
7,manual_review,0.5580,ambiguous_category,2026-01-28T06:15:48+00:00
8,manual_review,0.6341,insufficient_specs,2026-02-07T03:37:49+00:00
9,publish,0.8764,ok,2026-02-09T13:23:49+00:00
10,publish,0.8201,,2025-12-23T19:59:56+00:00
11,manual_review,0.7761,ambiguous_category,2026-01-24T14:28:22+00:00
12,publish,0.8878,,2026-02-21T04:54:14+00:00
13,publish,0.9891,,2025-12-15T09:01:54+00:00
14,publish,0.8524,ok,2026-01-02T17:24:38+00:00
15,publish,0.9621,ok,2026-01-23T09:29:43+00:00
16,publish,0.9333,,2025-12-28T02:49:42+00:00
17,publish,0.9244,,2026-01-16T12:27:10+00:00
18,publish,0.8023,,2026-01-22T23:47:07+00:00
19,publish,0.9381,,2025-12-14T20:14:32+00:00
20,manual_review,0.6199,insufficient_specs,2026-01-26T16:16:12+00:00
21,manual_review,0.5861,brand_mismatch,2026-02-14T13:37:36+00:00
22,publish,0.8058,,2025-12-20T16:07:50+00:00
23,publish,0.8448,,2026-01-29T17:20:26+00:00
24,publish,0.8306,ok,2026-01-15T17:44:34+00:00
25,manual_review,0.4786,blurry_photo,2026-02-08T05:17:37+00:00
26,publish,0.9754,,2026-03-01T18:21:24+00:00
27,publish,0.9185,,2026-01-17T00:10:20+00:00
28,publish,0.9119,,2025-12-12T22:25:15+00:00
29,reject,0.9826,counterfeit_risk,2026-02-03T14:08:23+00:00
30,publish,0.8569,,2025-12-13T15:31:53+00:00
31,publish,0.7964,,2025-12-17T16:30:17+00:00
32,publish,0.9311,,2026-02-04T00:57:29+00:00
33,manual_review,0.4625,ambiguous_category,2026-02-09T12:32:25+00:00
34,publish,0.9770,ok,2025-12-12T21:13:06+00:00
35,manual_review,0.5854,insufficient_specs,2025-12-29T08:53:47+00:00
36,publish,0.8980,,2026-01-06T17:50:39+00:00
37,publish,0.8937,,2026-02-23T11:31:59+00:00
38,publish,0.7979,ok,2026-02-13T03:22:13+00:00
39,publish,0.8933,,2026-01-30T07:59:53+00:00
40,publish,0.8421,,2025-12-30T14:54:39+00:00
41,publish,0.9042,,2025-12-25T10:44:07+00:00
42,publish,0.9208,,2025-12-18T08:23:38+00:00
43,publish,0.8221,,2026-02-20T19:24:45+00:00
44,publish,0.8397,,2025-12-27T12:39:28+00:00
45,reject,0.7568,counterfeit_risk,2025-12-08T15:45:50+00:00
46,manual_review,0.5049,ambiguous_category,2026-02-23T03:12:11+00:00
47,publish,0.8693,ok,2025-12-05T14:11:19+00:00
48,manual_review,0.5698,ambiguous_category,2025-12-07T12:47:56+00:00
49,publish,0.9788,,2026-01-05T10:00:51+00:00
50,publish,0.9611,,2026-02-21T00:35:18+00:00
51,publish,0.9438,ok,2026-01-16T11:47:58+00:00
52,publish,0.8496,,2025-12-09T05:41:42+00:00
53,publish,0.8752,,2026-01-04T23:35:39+00:00
54,publish,0.8434,,2026-01-21T02:04:01+00:00
55,publish,0.9270,,2026-02-05T16:36:33+00:00
56,publish,0.9615,,2026-01-07T13:13:15+00:00
57,publish,0.8696,,2026-01-03T18:11:52+00:00
58,publish,0.8518,,2025-12-17T03:09:58+00:00
59,publish,0.9888,,2026-01-03T21:24:48+00:00
60,publish,0.9169,ok,2026-02-11T06:08:51+00:00
61,publish,0.9399,,2026-02-12T00:30:19+00:00
62,manual_review,0.6445,blurry_photo,2026-01-10T11:50:31+00:00
63,publish,0.9467,,2026-01-26T02:14:36+00:00
64,publish,0.9190,,2026-01-17T02:15:31+00:00
65,publish,0.8064,,2026-02-06T08:21:54+00:00
66,publish,0.7819,ok,2025-12-25T21:07:47+00:00
67,publish,0.9191,,2026-02-07T12:57:24+00:00
68,publish,0.7811,,2026-02-04T21:03:02+00:00
69,publish,0.8803,,2026-02-05T05:26:45+00:00
70,publish,0.9430,,2026-02-27T19:20:04+00:00
71,publish,0.9572,,2026-02-16T04:02:14+00:00
72,publish,0.8850,,2026-01-28T02:30:01+00:00
73,publish,0.8732,,2025-12-27T21:11:42+00:00
74,publish,0.8359,,2025-12-18T15:13:51+00:00
75,publish,0.8838,ok,2025-12-15T01:57:05+00:00
76,manual_review,0.6726,insufficient_specs,2025-12-18T18:14:14+00:00
77,publish,0.7942,,2025-12-08T06:20:56+00:00
78,manual_review,0.4773,insufficient_specs,2026-02-15T02:40:51+00:00
79,publish,0.9370,,2026-02-27T21:04:16+00:00
80,publish,0.8167,,2026-02-21T19:18:55+00:00
81,publish,0.8477,,2025-12-22T04:53:31+00:00
82,publish,0.9284,ok,2026-01-02T08:52:45+00:00
83,publish,0.8917,,2026-02-08T17:35:35+00:00
84,publish,0.8244,ok,2026-01-18T03:53:11+00:00
85,publish,0.8345,,2025-12-28T10:17:37+00:00
86,publish,0.9795,,2026-02-27T20:00:24+00:00
87,publish,0.7930,,2026-01-28T02:17:12+00:00
88,publish,0.8484,,2026-01-21T19:08:50+00:00
89,publish,0.8516,,2026-02-05T08:09:41+00:00
90,publish,0.8911,,2026-01-08T05:49:51+00:00
91,publish,0.9764,,2026-01-09T11:39:21+00:00
92,publish,0.9736,,2026-01-19T00:29:50+00:00
93,manual_review,0.7498,blurry_photo,2026-02-08T05:35:23+00:00
94,publish,0.8684,ok,2025-12-24T08:12:04+00:00
95,publish,0.9103,,2025-12-27T16:27:51+00:00
96,manual_review,0.6482,ambiguous_category,2025-12-04T06:52:39+00:00
97,publish,0.9663,,2025-12-29T22:24:50+00:00
98,publish,0.9068,,2026-01-31T18:38:55+00:00
99,publish,0.7929,,2026-02-02T13:16:44+00:00
100,publish,0.9880,,2026-02-23T19:22:03+00:00
101,publish,0.9620,,2026-03-01T08:22:59+00:00
102,publish,0.8098,,2025-12-19T05:07:18+00:00
103,publish,0.9910,ok,2025-12-29T16:25:18+00:00
104,manual_review,0.4631,brand_mismatch,2026-01-12T01:20:13+00:00
105,manual_review,0.5454,blurry_photo,2026-01-16T15:37:56+00:00
106,publish,0.8188,,2026-02-27T20:22:14+00:00
107,publish,0.8506,,2026-02-20T03:43:44+00:00
108,publish,0.9878,,2026-02-24T01:02:27+00:00
109,publish,0.9679,,2026-02-11T13:42:18+00:00
110,manual_review,0.7530,blurry_photo,2026-02-11T18:37:50+00:00
111,publish,0.9421,,2026-01-17T19:31:11+00:00
112,publish,0.8894,ok,2025-12-17T22:00:47+00:00
113,manual_review,0.5280,insufficient_specs,2026-02-18T11:14:37+00:00
114,reject,0.9751,restricted_wording,2026-02-25T00:37:36+00:00
115,publish,0.9934,,2026-03-01T05:17:18+00:00
116,manual_review,0.6498,blurry_photo,2026-02-10T10:18:27+00:00
117,publish,0.8003,,2026-01-29T04:45:25+00:00
118,publish,0.8952,ok,2026-01-28T22:01:57+00:00
119,manual_review,0.5548,blurry_photo,2026-02-05T16:51:28+00:00
120,publish,0.9367,,2026-01-10T10:58:05+00:00
121,publish,0.8464,,2026-02-26T04:08:52+00:00
122,manual_review,0.5021,blurry_photo,2026-01-30T22:11:30+00:00
123,publish,0.9008,,2026-02-28T08:12:04+00:00
124,publish,0.8987,,2026-02-16T21:53:23+00:00
125,publish,0.9218,,2025-12-13T14:33:57+00:00
126,publish,0.8571,,2026-02-08T01:56:33+00:00
127,publish,0.8204,,2026-01-25T20:10:53+00:00
128,publish,0.9640,,2026-01-02T07:40:15+00:00
129,manual_review,0.5440,blurry_photo,2025-12-09T12:03:15+00:00
130,publish,0.8343,,2026-02-06T19:56:28+00:00
131,publish,0.8755,,2025-12-19T14:45:25+00:00
132,manual_review,0.5411,blurry_photo,2026-02-18T14:19:42+00:00
133,publish,0.8940,,2026-01-09T22:52:44+00:00
134,publish,0.8216,,2026-02-03T12:10:35+00:00
135,publish,0.9815,,2025-12-28T16:02:54+00:00
136,publish,0.8951,,2026-02-03T15:39:48+00:00
137,publish,0.8337,,2026-01-30T06:06:56+00:00
138,manual_review,0.7464,brand_mismatch,2026-02-07T03:26:54+00:00
139,publish,0.8538,,2026-01-14T12:45:43+00:00
140,publish,0.9068,ok,2026-02-01T22:56:09+00:00
141,publish,0.8762,ok,2026-02-16T03:48:58+00:00
142,publish,0.9042,,2026-03-01T10:37:04+00:00
143,publish,0.8253,,2026-01-02T02:39:14+00:00
144,publish,0.7837,,2025-12-24T00:04:38+00:00
145,publish,0.7882,,2026-02-16T09:57:50+00:00
146,manual_review,0.5701,insufficient_specs,2026-02-02T07:16:31+00:00
147,manual_review,0.5366,blurry_photo,2025-12-08T01:54:55+00:00
148,publish,0.8029,ok,2026-02-10T01:25:05+00:00
149,publish,0.9018,,2026-01-17T03:35:55+00:00
150,publish,0.9640,,2025-12-31T19:57:18+00:00
151,publish,0.9030,,2026-02-16T12:29:54+00:00
152,publish,0.8885,,2025-12-08T16:08:07+00:00
153,publish,0.9510,,2025-12-02T14:22:00+00:00
154,publish,0.9357,,2026-01-11T13:55:26+00:00
155,publish,0.8591,,2026-01-26T20:54:34+00:00
156,publish,0.9540,,2026-01-07T12:24:24+00:00
157,publish,0.7924,,2025-12-10T06:18:14+00:00
158,publish,0.8875,,2026-01-08T17:06:55+00:00
159,publish,0.7953,ok,2025-12-16T17:30:09+00:00
160,publish,0.7895,,2025-12-11T10:34:43+00:00
161,reject,0.7467,prohibited_item,2026-01-24T07:58:52+00:00
162,publish,0.9922,,2025-12-08T22:48:09+00:00
163,manual_review,0.5007,brand_mismatch,2026-01-23T04:05:13+00:00
164,reject,0.7528,spam_text,2025-12-13T23:50:57+00:00
165,publish,0.8668,ok,2026-02-08T08:35:36+00:00
166,manual_review,0.4959,brand_mismatch,2025-12-25T08:14:38+00:00
167,publish,0.8606,,2026-02-08T03:51:58+00:00
168,publish,0.9290,,2025-12-31T21:12:02+00:00
169,publish,0.7864,,2026-02-11T07:40:36+00:00
170,reject,0.9576,counterfeit_risk,2026-02-25T14:26:17+00:00
171,publish,0.8421,ok,2025-12-31T09:11:54+00:00
172,reject,0.7848,spam_text,2026-02-05T13:25:44+00:00
173,publish,0.8926,,2026-02-06T00:54:41+00:00
174,publish,0.8177,,2025-12-30T21:19:42+00:00
175,publish,0.8603,,2026-01-19T21:10:45+00:00
176,publish,0.9356,,2025-12-29T03:26:00+00:00
177,manual_review,0.4553,ambiguous_category,2025-12-16T07:57:17+00:00
178,publish,0.9458,,2026-02-05T09:00:34+00:00
179,manual_review,0.6379,brand_mismatch,2026-01-21T22:04:40+00:00
180,publish,0.8875,,2026-02-16T20:00:13+00:00
181,publish,0.8158,,2026-01-03T13:22:31+00:00
182,publish,0.9509,,2026-02-17T12:48:32+00:00
183,publish,0.9522,,2026-01-05T17:35:58+00:00
184,manual_review,0.6244,ambiguous_category,2025-12-17T23:47:38+00:00
185,publish,0.7957,ok,2026-01-25T19:42:04+00:00
186,publish,0.9714,,2025-12-16T00:25:17+00:00
187,publish,0.8811,,2026-02-25T21:03:16+00:00
188,publish,0.9456,,2026-02-16T02:05:46+00:00
189,publish,0.8414,,2026-01-04T02:38:43+00:00
190,manual_review,0.5857,blurry_photo,2025-12-27T10:54:25+00:00
191,publish,0.8173,,2026-02-23T01:58:45+00:00
192,manual_review,0.6524,insufficient_specs,2026-01-22T23:50:20+00:00
193,publish,0.7903,ok,2026-01-09T20:12:44+00:00
194,publish,0.9184,ok,2025-12-28T19:51:23+00:00
195,publish,0.8949,,2025-12-11T09:54:42+00:00
196,publish,0.8245,,2026-02-27T16:03:40+00:00
197,publish,0.9792,ok,2026-01-14T16:06:02+00:00
198,reject,0.9090,prohibited_item,2025-12-04T20:42:13+00:00
199,reject,0.9701,restricted_wording,2026-01-04T06:45:00+00:00
200,publish,0.9910,ok,2026-01-05T08:48:40+00:00
201,publish,0.9239,ok,2026-02-12T23:14:27+00:00
202,reject,0.9627,spam_text,2025-12-27T07:25:40+00:00
203,publish,0.8388,ok,2026-02-21T05:14:45+00:00
204,publish,0.8677,,2026-01-27T17:19:09+00:00
205,publish,0.8564,,2026-02-28T12:04:03+00:00
206,publish,0.8733,,2026-01-18T12:49:59+00:00
207,publish,0.9675,,2026-01-07T12:12:15+00:00
208,publish,0.8780,,2026-01-16T03:06:04+00:00
209,publish,0.9229,,2025-12-29T17:10:46+00:00
210,publish,0.8704,,2026-02-19T11:21:48+00:00
211,publish,0.8753,ok,2025-12-08T10:37:36+00:00
212,reject,0.9618,spam_text,2026-02-03T08:06:43+00:00
213,manual_review,0.7137,ambiguous_category,2026-02-27T02:45:54+00:00
214,publish,0.8164,,2026-02-11T23:28:26+00:00
215,publish,0.9563,,2025-12-11T22:37:56+00:00
216,publish,0.8246,,2025-12-08T22:55:32+00:00
217,publish,0.7994,ok,2025-12-17T08:25:51+00:00
218,publish,0.8806,,2026-01-29T16:55:26+00:00
219,manual_review,0.4808,blurry_photo,2026-01-03T14:49:05+00:00
220,publish,0.9398,,2026-02-20T03:29:39+00:00
221,publish,0.9253,,2025-12-03T23:28:50+00:00
222,publish,0.8040,,2025-12-10T14:10:14+00:00
223,publish,0.8312,ok,2025-12-09T17:40:45+00:00
224,publish,0.7945,ok,2026-01-10T06:21:56+00:00
225,publish,0.9736,,2025-12-03T14:37:54+00:00
226,publish,0.8199,,2025-12-05T00:27:41+00:00
227,publish,0.8569,,2026-01-08T22:42:22+00:00
228,publish,0.8371,,2026-01-07T05:08:01+00:00
229,publish,0.9491,,2026-01-18T12:20:10+00:00
230,manual_review,0.4772,ambiguous_category,2025-12-05T19:52:24+00:00
231,publish,0.8129,,2026-01-25T19:52:25+00:00
232,publish,0.8833,ok,2026-01-13T09:26:15+00:00
233,publish,0.8337,ok,2026-01-29T20:35:56+00:00
234,publish,0.9919,,2025-12-13T09:53:18+00:00
235,publish,0.8094,,2025-12-11T21:11:46+00:00
236,publish,0.8769,,2026-01-19T16:45:09+00:00
237,manual_review,0.7306,brand_mismatch,2026-02-14T00:53:53+00:00
238,manual_review,0.5698,brand_mismatch,2026-01-29T11:16:52+00:00
239,publish,0.8261,ok,2025-12-12T17:13:04+00:00
240,publish,0.8174,,2026-01-04T10:19:24+00:00
241,publish,0.9649,,2026-02-20T04:12:59+00:00
242,publish,0.8519,ok,2026-02-14T09:38:37+00:00
243,publish,0.8128,,2026-01-05T02:39:46+00:00
244,publish,0.8219,,2025-12-03T14:23:28+00:00
245,publish,0.9298,,2026-01-24T13:57:26+00:00
246,publish,0.9574,,2025-12-08T00:35:35+00:00
247,publish,0.9329,,2026-02-04T02:15:14+00:00
248,publish,0.9590,ok,2026-01-16T04:39:17+00:00
249,publish,0.9664,,2026-02-09T01:47:56+00:00
250,publish,0.8249,,2026-02-27T11:40:32+00:00
251,publish,0.8280,,2026-01-19T10:02:21+00:00
252,publish,0.8124,,2026-01-05T12:35:42+00:00
253,publish,0.9471,,2025-12-05T02:23:43+00:00
254,publish,0.9336,,2026-01-29T06:55:30+00:00
255,publish,0.8571,,2025-12-13T17:30:02+00:00
256,publish,0.9928,,2026-01-11T11:49:47+00:00
257,publish,0.8407,,2026-02-02T11:59:21+00:00
258,publish,0.8331,,2026-01-20T09:36:53+00:00
259,publish,0.9338,,2025-12-31T13:50:42+00:00
260,publish,0.8306,ok,2025-12-26T21:12:02+00:00
261,publish,0.8423,,2026-01-18T23:29:38+00:00
262,publish,0.9826,,2026-02-27T02:24:15+00:00
263,publish,0.9373,,2026-01-17T21:32:57+00:00
264,publish,0.9141,ok,2026-01-18T10:52:54+00:00
265,publish,0.8157,,2026-02-25T05:27:50+00:00
266,reject,0.8320,spam_text,2025-12-24T21:17:51+00:00
267,publish,0.8167,,2026-01-26T02:02:35+00:00
268,publish,0.7932,,2026-02-06T02:31:28+00:00
269,publish,0.8275,,2026-01-17T02:11:18+00:00
270,publish,0.9099,,2026-02-25T14:44:37+00:00
271,publish,0.8527,,2025-12-11T21:40:25+00:00
272,manual_review,0.6626,insufficient_specs,2025-12-28T04:58:47+00:00
273,publish,0.9841,,2025-12-25T07:08:42+00:00
274,publish,0.9645,ok,2026-01-28T13:23:16+00:00
275,publish,0.8453,,2026-02-07T07:00:11+00:00
276,reject,0.9733,prohibited_item,2026-02-27T14:54:41+00:00
277,publish,0.7852,ok,2026-02-07T00:20:48+00:00
278,reject,0.9669,counterfeit_risk,2026-02-05T07:11:13+00:00
279,publish,0.8392,ok,2025-12-12T03:47:29+00:00
280,publish,0.8561,,2026-01-09T21:18:08+00:00
281,publish,0.7957,,2026-03-01T09:50:39+00:00
282,publish,0.8705,ok,2026-01-31T11:14:58+00:00
283,publish,0.9733,ok,2025-12-24T19:41:19+00:00
284,publish,0.8024,,2025-12-18T00:01:38+00:00
285,publish,0.8803,ok,2026-03-01T16:40:12+00:00
286,publish,0.9473,,2026-01-29T06:16:22+00:00
287,manual_review,0.6116,brand_mismatch,2025-12-05T01:38:05+00:00
288,publish,0.9907,ok,2025-12-09T14:14:51+00:00
289,publish,0.8005,,2026-01-09T12:00:09+00:00
290,publish,0.9375,ok,2026-02-22T10:16:45+00:00
291,publish,0.8948,,2025-12-16T19:17:30+00:00
292,publish,0.9280,ok,2026-01-23T18:22:42+00:00
293,publish,0.7804,,2026-01-14T22:52:10+00:00
294,reject,0.7063,counterfeit_risk,2025-12-26T05:18:28+00:00
295,publish,0.9752,,2025-12-03T20:16:37+00:00
296,publish,0.9253,ok,2026-01-09T13:40:03+00:00
297,publish,0.8890,ok,2026-01-26T02:33:00+00:00
298,publish,0.9164,,2026-01-22T21:20:53+00:00
299,publish,0.8447,,2026-02-02T19:55:40+00:00
300,publish,0.8272,,2026-02-23T05:21:32+00:00
301,publish,0.9218,,2026-02-14T01:33:08+00:00
302,publish,0.9834,,2025-12-25T07:20:57+00:00
303,publish,0.9061,,2026-01-24T21:10:40+00:00
304,publish,0.9430,,2026-01-23T10:45:04+00:00
305,manual_review,0.6524,ambiguous_category,2026-02-20T05:46:53+00:00
306,publish,0.8082,,2025-12-03T05:49:21+00:00
307,publish,0.7876,,2026-01-15T19:47:16+00:00
308,publish,0.8913,ok,2025-12-26T21:21:30+00:00
309,manual_review,0.6761,ambiguous_category,2026-02-01T07:24:16+00:00
310,manual_review,0.6156,brand_mismatch,2025-12-08T08:15:51+00:00
311,publish,0.8399,,2026-01-01T23:14:24+00:00
312,manual_review,0.6375,blurry_photo,2026-02-10T22:09:38+00:00
313,publish,0.9733,,2026-02-02T03:18:07+00:00
314,publish,0.9398,,2025-12-25T03:24:19+00:00
315,publish,0.8356,,2026-02-21T02:22:13+00:00
316,publish,0.7858,ok,2026-02-26T01:55:10+00:00
317,publish,0.8008,,2025-12-23T07:41:55+00:00
318,publish,0.9045,,2025-12-18T12:39:06+00:00
319,publish,0.8990,ok,2025-12-25T20:02:26+00:00
320,publish,0.8211,,2026-02-12T14:35:02+00:00
321,publish,0.9139,,2026-01-13T23:59:05+00:00
322,publish,0.8718,,2026-01-04T10:05:22+00:00
323,publish,0.8157,,2025-12-05T16:16:39+00:00
324,publish,0.9815,ok,2025-12-06T17:29:37+00:00
325,publish,0.9274,ok,2025-12-31T17:04:36+00:00
326,reject,0.8436,spam_text,2026-01-21T15:22:13+00:00
327,manual_review,0.6317,insufficient_specs,2026-02-07T23:24:35+00:00
328,publish,0.8019,ok,2026-01-07T20:41:04+00:00
329,manual_review,0.6273,ambiguous_category,2026-01-28T20:51:19+00:00
330,publish,0.8366,,2026-01-30T05:14:55+00:00
331,publish,0.9198,ok,2025-12-03T16:19:39+00:00
332,publish,0.7988,,2026-01-29T06:12:16+00:00
333,publish,0.8177,ok,2025-12-26T05:23:16+00:00
334,publish,0.8711,,2026-01-29T09:04:21+00:00
335,publish,0.9247,ok,2025-12-22T20:05:39+00:00
336,publish,0.8040,,2026-01-04T12:43:41+00:00
337,manual_review,0.4819,blurry_photo,2025-12-27T14:10:25+00:00
338,reject,0.7044,prohibited_item,2026-02-05T20:53:46+00:00
339,publish,0.8369,,2026-01-18T08:09:50+00:00
340,manual_review,0.5836,insufficient_specs,2026-02-13T04:09:30+00:00
341,publish,0.8898,ok,2025-12-10T12:19:09+00:00
342,manual_review,0.7857,ambiguous_category,2026-01-03T21:08:00+00:00
343,manual_review,0.5724,ambiguous_category,2026-01-21T13:39:00+00:00
344,manual_review,0.6361,blurry_photo,2025-12-29T20:18:27+00:00
345,publish,0.9052,ok,2025-12-09T14:43:21+00:00
346,publish,0.9057,,2026-02-11T22:42:44+00:00
347,publish,0.9604,ok,2026-01-10T06:49:43+00:00
348,publish,0.9933,,2025-12-23T00:50:09+00:00
349,publish,0.9197,,2026-02-13T14:24:06+00:00
350,publish,0.8725,,2025-12-26T14:09:16+00:00
351,publish,0.8072,,2025-12-05T20:46:08+00:00
352,publish,0.8933,,2025-12-12T02:40:47+00:00
353,publish,0.9318,ok,2026-02-08T15:01:17+00:00
354,manual_review,0.7439,brand_mismatch,2026-01-01T20:48:13+00:00
355,publish,0.9811,ok,2025-12-04T11:52:15+00:00
356,publish,0.8158,,2026-01-16T05:48:50+00:00
357,publish,0.8858,ok,2026-02-01T17:17:27+00:00
358,publish,0.8003,ok,2026-01-30T22:23:26+00:00
359,publish,0.9414,,2026-02-21T22:41:28+00:00
360,manual_review,0.7644,insufficient_specs,2026-01-28T20:54:58+00:00
361,publish,0.8048,ok,2026-01-21T12:56:18+00:00
362,manual_review,0.5667,brand_mismatch,2026-01-02T00:10:44+00:00
363,publish,0.8058,,2025-12-16T14:45:31+00:00
364,publish,0.8256,,2026-01-03T00:46:25+00:00
365,publish,0.8743,,2025-12-21T03:22:06+00:00
366,publish,0.8877,ok,2026-02-05T09:55:34+00:00
367,publish,0.8796,,2026-02-05T07:57:54+00:00
368,publish,0.8113,ok,2026-01-30T20:07:23+00:00
369,publish,0.9390,,2026-01-22T09:52:45+00:00
370,publish,0.8728,ok,2025-12-27T16:44:28+00:00
371,publish,0.9709,,2026-03-01T06:17:22+00:00
372,publish,0.8563,,2026-01-06T08:25:08+00:00
373,publish,0.8566,,2025-12-08T13:49:29+00:00
374,publish,0.7818,ok,2026-01-05T11:52:28+00:00
375,publish,0.8095,,2026-01-22T17:57:18+00:00
376,manual_review,0.4529,blurry_photo,2026-01-10T14:01:58+00:00
377,publish,0.8209,,2026-02-09T08:13:23+00:00
378,publish,0.8221,,2026-02-01T11:14:58+00:00
379,manual_review,0.7807,brand_mismatch,2026-02-25T12:34:03+00:00
380,publish,0.9859,ok,2025-12-31T00:39:09+00:00
381,publish,0.8337,,2026-02-09T20:56:47+00:00
382,publish,0.8658,,2026-01-11T04:07:17+00:00
383,publish,0.9215,,2026-02-02T14:59:23+00:00
384,publish,0.7820,,2025-12-26T20:29:53+00:00
385,publish,0.9719,,2026-01-18T20:30:08+00:00
386,publish,0.9435,,2025-12-18T03:27:30+00:00
387,publish,0.8481,,2026-02-15T04:43:10+00:00
388,manual_review,0.5641,blurry_photo,2025-12-14T18:13:38+00:00
389,publish,0.8398,,2025-12-17T06:31:32+00:00
390,publish,0.8068,,2025-12-11T01:56:22+00:00
391,publish,0.8586,ok,2025-12-09T10:54:26+00:00
392,publish,0.8051,ok,2025-12-21T21:34:10+00:00
393,publish,0.9298,ok,2025-12-14T10:29:12+00:00
394,publish,0.9949,,2026-01-10T07:49:03+00:00
395,publish,0.8880,,2026-01-03T21:18:51+00:00
396,publish,0.7971,,2026-02-07T12:07:33+00:00
397,publish,0.8417,ok,2025-12-22T01:45:46+00:00
398,reject,0.8974,prohibited_item,2025-12-18T15:59:04+00:00
399,reject,0.7115,spam_text,2025-12-28T12:49:25+00:00
400,publish,0.8853,,2025-12-15T19:13:12+00:00
401,publish,0.7922,,2026-01-10T16:42:03+00:00
402,publish,0.8441,,2025-12-31T01:57:09+00:00
403,publish,0.9083,ok,2026-02-06T16:29:53+00:00
404,publish,0.8593,,2026-02-26T03:00:18+00:00
405,publish,0.8428,,2026-01-13T01:02:12+00:00
406,publish,0.8362,,2026-02-02T12:02:49+00:00
407,publish,0.8908,,2026-01-05T14:19:29+00:00
408,publish,0.8409,,2025-12-21T17:25:17+00:00
409,publish,0.9708,ok,2026-02-28T02:12:37+00:00
410,manual_review,0.5178,brand_mismatch,2026-02-17T11:23:23+00:00
411,publish,0.8183,,2025-12-04T23:27:12+00:00
412,reject,0.9648,counterfeit_risk,2025-12-03T03:35:43+00:00
413,publish,0.8353,,2026-01-21T20:44:38+00:00
414,manual_review,0.6418,blurry_photo,2026-02-05T07:38:41+00:00
415,publish,0.9434,,2026-01-19T12:33:27+00:00
416,publish,0.9318,,2025-12-22T09:03:33+00:00
417,publish,0.8208,ok,2025-12-29T20:58:04+00:00
418,reject,0.7420,counterfeit_risk,2025-12-03T14:18:10+00:00
419,publish,0.9662,,2025-12-11T04:04:27+00:00
420,publish,0.9859,ok,2026-01-25T15:16:12+00:00
