request_id,user_id,context,category_id,item_id,ts,model_version,latency_ms
1,245,item,2,1180,2025-12-02T21:39:44+00:00,recs_rank_v5,64
2,360,catalog,15,,2026-02-16T16:50:37+00:00,recs_rank_v6,81
3,449,catalog,4,,2025-12-05T12:04:09+00:00,recs_rank_v6,102
4,432,item,23,1026,2026-01-02T02:37:39+00:00,recs_rank_v6,54
5,279,item,11,1064,2026-01-08T14:23:18+00:00,recs_rank_v6,88
6,558,catalog,16,,2025-12-07T08:32:11+00:00,recs_rank_v6,72
7,46,catalog,16,,2025-12-05T18:12:00+00:00,recs_rank_v2,117
8,203,cart,,84,2026-01-21T04:10:35+00:00,recs_rank_v7,92
9,481,item,2,863,2026-02-19T12:27:24+00:00,recs_rank_v5,63
10,536,catalog,16,,2026-02-17T11:32:16+00:00,recs_rank_v8,104
11,101,item,14,1136,2025-12-19T12:46:41+00:00,recs_rank_v4,75
12,242,catalog,6,,2026-02-15T16:59:28+00:00,recs_rank_v6,90
13,119,catalog,,,2026-01-22T21:20:34+00:00,recs_rank_v6,87
14,325,catalog,12,,2026-01-20T22:02:35+00:00,recs_rank_v6,97
15,26,catalog,1,,2026-01-04T16:48:35+00:00,recs_rank_v6,97
16,565,catalog,5,,2026-02-18T14:13:46+00:00,recs_rank_v6,85
17,238,catalog,5,,2025-12-09T18:08:45+00:00,recs_rank_v3,90
18,312,catalog,11,,2026-02-04T14:53:28+00:00,recs_rank_v6,100
19,574,catalog,14,,2026-02-19T06:17:55+00:00,recs_rank_v6,107
20,327,catalog,8,,2026-01-05T09:18:07+00:00,recs_rank_v5,55
21,74,catalog,3,,2025-12-08T10:03:34+00:00,recs_rank_v8,75
22,457,catalog,12,,2025-12-10T08:01:45+00:00,recs_rank_v5,68
23,61,item,17,1046,2025-12-30T17:27:12+00:00,recs_rank_v5,52
24,48,cart,18,,2026-02-05T16:35:54+00:00,recs_rank_v6,105
25,160,catalog,16,,2026-02-08T12:37:34+00:00,recs_rank_v4,92
26,60,item,6,232,2025-12-24T13:44:03+00:00,recs_rank_v6,46
27,503,catalog,23,,2026-02-10T04:47:16+00:00,recs_rank_v3,99
28,10,cart,24,69,2026-02-14T06:48:17+00:00,recs_rank_v4,44
29,109,cart,1,,2026-02-03T12:53:32+00:00,recs_rank_v6,102
30,241,catalog,10,,2026-01-30T21:33:12+00:00,recs_rank_v6,88
31,81,catalog,17,,2026-02-24T17:45:45+00:00,recs_rank_v6,89
32,113,catalog,15,,2025-12-25T16:56:39+00:00,recs_rank_v4,50
33,372,catalog,,,2026-02-24T13:33:38+00:00,recs_rank_v5,34
34,99,item,9,714,2025-12-25T19:54:15+00:00,recs_rank_v4,61
35,164,catalog,14,,2025-12-24T05:04:09+00:00,recs_rank_v8,72
36,174,item,20,250,2026-01-26T00:46:10+00:00,recs_rank_v6,59
37,207,catalog,13,,2026-02-16T06:37:36+00:00,recs_rank_v8,100
38,317,catalog,2,,2025-12-23T09:42:17+00:00,recs_rank_v6,71
39,464,catalog,11,,2025-12-30T00:12:39+00:00,recs_rank_v6,109
40,479,cart,,652,2026-02-17T10:17:01+00:00,recs_rank_v6,87
41,599,item,19,153,2025-12-16T23:39:56+00:00,recs_rank_v6,117
42,508,item,13,722,2026-01-27T08:09:51+00:00,recs_rank_v6,91
43,463,item,2,1098,2025-12-16T13:02:48+00:00,recs_rank_v6,83
44,200,catalog,14,,2026-01-06T19:30:37+00:00,recs_rank_v4,42
45,13,item,1,88,2025-12-26T13:55:38+00:00,recs_rank_v5,82
46,519,cart,,,2026-01-22T02:52:14+00:00,recs_rank_v8,89
47,339,item,12,185,2025-12-27T05:19:25+00:00,recs_rank_v4,74
48,225,item,14,525,2025-12-13T00:36:08+00:00,recs_rank_v6,28
49,560,item,7,127,2025-12-20T21:27:41+00:00,recs_rank_v4,78
50,241,item,19,1158,2026-01-25T09:28:34+00:00,recs_rank_v6,103
51,224,catalog,,,2026-01-19T13:41:39+00:00,recs_rank_v2,94
52,56,catalog,1,,2026-02-28T19:01:24+00:00,recs_rank_v6,63
53,409,cart,19,,2025-12-14T13:08:31+00:00,recs_rank_v6,66
54,502,catalog,,,2025-12-14T01:31:13+00:00,recs_rank_v6,55
55,460,catalog,5,,2026-02-03T22:43:39+00:00,recs_rank_v6,91
56,419,catalog,17,,2026-01-31T01:59:55+00:00,recs_rank_v8,56
57,463,catalog,9,,2026-01-25T09:49:03+00:00,recs_rank_v5,57
58,65,item,1,1097,2026-01-08T12:20:12+00:00,recs_rank_v4,91
59,249,catalog,9,,2026-02-17T01:45:07+00:00,recs_rank_v6,26
60,341,item,23,1132,2025-12-16T09:10:58+00:00,recs_rank_v6,56
61,210,catalog,19,,2026-01-31T14:59:37+00:00,recs_rank_v4,37
62,153,cart,23,96,2026-02-23T05:11:25+00:00,recs_rank_v6,28
63,566,catalog,2,,2026-01-18T20:40:15+00:00,recs_rank_v6,57
64,190,item,2,527,2026-02-23T15:02:16+00:00,recs_rank_v6,52
65,136,catalog,24,,2026-02-04T19:09:07+00:00,recs_rank_v6,72
66,294,catalog,,,2026-01-03T11:59:05+00:00,recs_rank_v6,119
67,173,catalog,,,2026-02-01T09:37:55+00:00,recs_rank_v6,121
68,128,catalog,10,,2025-12-30T17:46:08+00:00,recs_rank_v6,87
69,5,catalog,12,,2025-12-19T23:06:49+00:00,recs_rank_v6,69
70,507,catalog,5,,2026-02-15T21:33:05+00:00,recs_rank_v6,69
71,413,item,18,359,2025-12-27T15:27:09+00:00,recs_rank_v8,91
72,489,item,12,715,2026-02-28T18:05:10+00:00,recs_rank_v6,75
73,75,cart,7,499,2025-12-23T19:51:18+00:00,recs_rank_v6,142
74,520,item,1,225,2026-02-05T06:18:06+00:00,recs_rank_v6,69
75,25,item,13,186,2025-12-22T00:34:08+00:00,recs_rank_v6,81
76,492,catalog,23,,2026-02-08T07:28:26+00:00,recs_rank_v6,88
77,291,catalog,18,,2025-12-07T09:23:12+00:00,recs_rank_v6,56
78,569,catalog,10,,2025-12-21T03:36:54+00:00,recs_rank_v6,70
79,587,cart,5,,2026-02-10T22:35:15+00:00,recs_rank_v6,69
80,268,item,22,1048,2026-01-01T13:08:49+00:00,recs_rank_v6,51
81,308,catalog,6,,2025-12-05T09:42:08+00:00,recs_rank_v6,85
82,39,catalog,7,,2026-02-21T16:11:22+00:00,recs_rank_v7,42
83,599,catalog,14,,2026-01-18T15:03:07+00:00,recs_rank_v6,80
84,303,item,19,824,2026-01-15T17:22:19+00:00,recs_rank_v6,56
85,11,catalog,15,,2026-01-20T09:49:48+00:00,recs_rank_v5,84
86,450,catalog,21,,2025-12-21T04:06:53+00:00,recs_rank_v6,67
87,538,catalog,3,,2026-02-01T08:24:12+00:00,recs_rank_v6,71
88,22,cart,24,250,2025-12-17T22:47:29+00:00,recs_rank_v2,75
89,36,catalog,19,,2026-02-24T09:45:51+00:00,recs_rank_v6,74
90,294,catalog,24,,2026-01-10T23:16:04+00:00,recs_rank_v6,70
91,486,catalog,21,,2026-01-02T12:31:13+00:00,recs_rank_v6,58
92,329,catalog,5,,2025-12-26T06:03:45+00:00,recs_rank_v5,30
93,365,catalog,17,,2026-02-03T05:14:14+00:00,recs_rank_v6,79
94,538,catalog,,,2025-12-16T12:25:09+00:00,recs_rank_v6,67
95,65,catalog,4,,2026-02-10T02:47:27+00:00,recs_rank_v6,77
96,173,cart,,,2026-02-08T06:54:04+00:00,recs_rank_v6,72
97,135,item,22,996,2026-02-27T04:28:18+00:00,recs_rank_v6,33
98,84,item,23,68,2026-01-31T14:52:31+00:00,recs_rank_v4,97
99,335,cart,8,1060,2026-01-17T08:20:44+00:00,recs_rank_v6,46
100,12,item,1,446,2026-01-19T11:24:48+00:00,recs_rank_v1,102
101,198,catalog,3,,2026-02-08T07:23:33+00:00,recs_rank_v8,59
102,275,catalog,12,,2026-02-05T16:47:40+00:00,recs_rank_v6,27
103,23,catalog,21,,2025-12-22T00:08:51+00:00,recs_rank_v6,63
104,285,catalog,,,2026-01-26T15:58:40+00:00,recs_rank_v6,12
105,513,catalog,12,,2026-01-04T18:26:52+00:00,recs_rank_v6,145
106,502,cart,,,2026-01-29T14:21:41+00:00,recs_rank_v7,90
107,181,item,3,721,2025-12-28T18:15:00+00:00,recs_rank_v6,72
108,528,catalog,18,,2025-12-16T12:07:14+00:00,recs_rank_v6,35
109,547,cart,13,47,2026-01-04T17:58:24+00:00,recs_rank_v1,107
110,525,item,22,733,2026-02-18T19:34:55+00:00,recs_rank_v7,63
111,424,item,17,236,2025-12-17T19:11:28+00:00,recs_rank_v4,119
112,502,cart,16,1136,2026-01-22T09:27:30+00:00,recs_rank_v6,69
113,308,catalog,9,,2026-01-05T09:50:13+00:00,recs_rank_v6,80
114,294,catalog,,,2026-01-29T12:07:10+00:00,recs_rank_v6,86
115,215,catalog,7,,2026-01-12T20:24:19+00:00,recs_rank_v6,103
116,260,item,7,475,2026-02-03T04:35:52+00:00,recs_rank_v6,126
117,584,cart,,721,2026-01-12T19:19:57+00:00,recs_rank_v6,65
118,26,catalog,8,,2026-02-13T09:13:55+00:00,recs_rank_v8,54
119,218,item,8,912,2026-01-14T20:54:54+00:00,recs_rank_v3,49
120,549,catalog,20,,2025-12-10T19:20:59+00:00,recs_rank_v6,93
121,242,catalog,12,,2026-02-12T23:31:09+00:00,recs_rank_v6,53
122,161,item,13,40,2026-01-11T23:55:23+00:00,recs_rank_v2,83
123,576,catalog,17,,2026-01-12T08:49:58+00:00,recs_rank_v6,59
124,310,catalog,14,,2026-02-05T14:29:18+00:00,recs_rank_v8,89
125,424,catalog,22,,2026-02-24T20:24:54+00:00,recs_rank_v6,75
126,215,item,24,99,2026-01-27T08:18:35+00:00,recs_rank_v3,60
127,584,catalog,,,2025-12-07T10:44:03+00:00,recs_rank_v6,94
128,159,cart,20,,2026-01-26T13:11:50+00:00,recs_rank_v4,44
129,575,catalog,4,,2026-02-24T02:57:19+00:00,recs_rank_v6,64
130,5,catalog,9,,2026-02-06T01:21:59+00:00,recs_rank_v6,48
131,116,cart,,,2026-02-01T09:00:07+00:00,recs_rank_v6,77
132,400,catalog,22,,2025-12-17T05:24:26+00:00,recs_rank_v6,129
133,191,catalog,5,,2026-01-03T03:27:11+00:00,recs_rank_v6,87
134,115,catalog,12,,2025-12-26T20:01:46+00:00,recs_rank_v4,25
135,431,catalog,15,,2026-01-01T06:36:48+00:00,recs_rank_v8,75
136,497,catalog,4,,2025-12-18T17:06:15+00:00,recs_rank_v6,49
137,426,catalog,14,,2025-12-23T20:44:49+00:00,recs_rank_v6,78
138,297,item,10,208,2025-12-23T15:10:04+00:00,recs_rank_v7,63
139,170,item,4,839,2026-02-17T10:27:31+00:00,recs_rank_v6,89
140,131,catalog,2,,2025-12-16T19:47:44+00:00,recs_rank_v6,107
141,420,catalog,11,,2026-02-01T19:13:16+00:00,recs_rank_v6,99
142,431,catalog,15,,2025-12-04T23:03:31+00:00,recs_rank_v6,22
143,354,catalog,17,,2026-01-07T20:48:41+00:00,recs_rank_v7,13
144,205,catalog,17,,2026-01-01T01:36:49+00:00,recs_rank_v6,86
145,405,catalog,15,,2025-12-16T00:44:27+00:00,recs_rank_v6,63
146,308,catalog,9,,2025-12-30T19:10:13+00:00,recs_rank_v6,48
147,240,cart,,1130,2026-02-13T07:06:03+00:00,recs_rank_v5,96
148,227,catalog,5,,2025-12-22T03:19:16+00:00,recs_rank_v6,70
149,61,catalog,4,,2026-01-29T14:02:49+00:00,recs_rank_v6,95
150,189,catalog,17,,2025-12-25T09:34:51+00:00,recs_rank_v6,76
151,58,catalog,24,,2025-12-14T01:56:41+00:00,recs_rank_v6,86
152,13,item,2,50,2026-01-04T02:40:30+00:00,recs_rank_v6,79
153,33,catalog,8,,2025-12-15T10:55:21+00:00,recs_rank_v6,44
154,146,catalog,23,,2026-01-23T02:46:44+00:00,recs_rank_v8,112
155,157,item,24,710,2026-02-02T07:37:56+00:00,recs_rank_v4,77
156,170,cart,,,2025-12-27T00:45:12+00:00,recs_rank_v2,79
157,170,cart,,1127,2026-02-23T12:44:25+00:00,recs_rank_v6,96
158,304,cart,15,915,2025-12-07T06:52:03+00:00,recs_rank_v6,59
159,340,catalog,,,2026-01-20T09:32:35+00:00,recs_rank_v6,59
160,243,catalog,2,,2025-12-25T12:59:27+00:00,recs_rank_v6,98
161,438,catalog,24,,2025-12-08T01:38:18+00:00,recs_rank_v6,91
162,244,item,23,1169,2026-02-25T07:22:07+00:00,recs_rank_v1,75
163,525,catalog,5,,2026-02-06T13:40:49+00:00,recs_rank_v6,78
164,141,item,10,1081,2026-01-10T22:40:19+00:00,recs_rank_v6,62
165,263,catalog,16,,2025-12-07T12:07:54+00:00,recs_rank_v2,93
166,280,item,16,973,2025-12-10T14:55:12+00:00,recs_rank_v6,67
167,340,item,13,574,2025-12-23T13:15:57+00:00,recs_rank_v2,72
168,392,cart,15,949,2026-02-23T00:24:02+00:00,recs_rank_v8,80
169,436,catalog,14,,2025-12-13T19:11:27+00:00,recs_rank_v6,75
170,23,catalog,10,,2026-03-01T14:49:42+00:00,recs_rank_v6,59
171,568,catalog,13,,2026-01-23T07:17:12+00:00,recs_rank_v6,66
172,339,catalog,9,,2026-02-20T16:48:24+00:00,recs_rank_v5,107
173,128,cart,,,2026-01-31T17:20:39+00:00,recs_rank_v6,63
174,405,catalog,16,,2025-12-17T11:46:16+00:00,recs_rank_v8,112
175,339,catalog,2,,2026-02-01T02:23:25+00:00,recs_rank_v1,109
176,212,item,3,600,2026-02-25T07:28:30+00:00,recs_rank_v6,66
177,22,catalog,15,,2025-12-28T05:52:17+00:00,recs_rank_v6,89
178,202,catalog,11,,2026-01-25T20:18:04+00:00,recs_rank_v6,81
179,478,catalog,4,,2026-01-22T08:50:37+00:00,recs_rank_v6,29
180,23,catalog,16,,2026-01-23T05:04:54+00:00,recs_rank_v6,95
181,33,item,12,1089,2026-01-25T04:03:49+00:00,recs_rank_v6,113
182,264,catalog,16,,2025-12-10T10:35:03+00:00,recs_rank_v7,64
183,337,item,17,419,2026-02-17T17:53:29+00:00,recs_rank_v2,56
184,178,catalog,10,,2026-02-11T08:16:16+00:00,recs_rank_v6,60
185,594,catalog,18,,2025-12-02T20:50:05+00:00,recs_rank_v6,85
186,20,cart,13,524,2026-01-07T21:48:10+00:00,recs_rank_v6,78
187,67,catalog,13,,2026-03-02T02:40:48+00:00,recs_rank_v6,92
188,447,catalog,6,,2026-02-12T18:02:10+00:00,recs_rank_v3,106
189,303,catalog,,,2026-01-29T22:11:29+00:00,recs_rank_v6,77
190,213,item,16,1036,2025-12-19T07:30:39+00:00,recs_rank_v6,62
191,283,item,11,389,2025-12-31T12:28:58+00:00,recs_rank_v6,53
192,491,item,15,76,2025-12-05T02:24:52+00:00,recs_rank_v2,60
193,143,item,8,358,2026-02-03T07:02:45+00:00,recs_rank_v6,33
194,113,item,3,516,2026-01-26T06:12:12+00:00,recs_rank_v6,24
195,431,cart,2,1036,2026-01-30T14:41:00+00:00,recs_rank_v6,95
196,312,catalog,22,,2026-01-19T07:14:38+00:00,recs_rank_v3,85
197,497,catalog,,,2026-02-23T06:54:46+00:00,recs_rank_v6,21
198,553,catalog,,,2025-12-28T05:48:59+00:00,recs_rank_v6,42
199,524,item,16,550,2026-01-10T22:47:04+00:00,recs_rank_v2,90
200,531,item,5,606,2025-12-23T13:10:53+00:00,recs_rank_v6,35
201,431,catalog,10,,2025-12-06T02:46:30+00:00,recs_rank_v6,70
202,140,catalog,1,,2025-12-13T22:35:38+00:00,recs_rank_v6,36
203,69,catalog,4,,2025-12-13T22:18:12+00:00,recs_rank_v1,98
204,582,catalog,2,,2026-02-01T02:18:23+00:00,recs_rank_v6,80
205,327,cart,8,,2026-01-11T09:28:07+00:00,recs_rank_v6,131
206,178,item,8,404,2026-02-09T23:58:59+00:00,recs_rank_v6,115
207,516,item,8,368,2026-02-09T21:24:41+00:00,recs_rank_v6,20
208,401,item,15,132,2026-01-14T02:07:12+00:00,recs_rank_v6,78
209,114,catalog,9,,2025-12-28T06:11:43+00:00,recs_rank_v6,36
210,20,catalog,13,,2026-03-02T05:04:05+00:00,recs_rank_v6,71
211,349,item,12,522,2025-12-20T04:46:17+00:00,recs_rank_v8,85
212,417,catalog,19,,2026-01-03T14:42:43+00:00,recs_rank_v6,107
213,272,catalog,17,,2025-12-15T11:37:57+00:00,recs_rank_v6,53
214,591,catalog,11,,2026-01-06T23:09:52+00:00,recs_rank_v6,100
215,594,catalog,16,,2026-02-08T13:27:49+00:00,recs_rank_v7,88
216,145,catalog,1,,2025-12-15T03:41:50+00:00,recs_rank_v6,71
217,191,catalog,19,,2025-12-05T13:01:32+00:00,recs_rank_v6,113
218,456,catalog,23,,2026-01-27T18:00:19+00:00,recs_rank_v6,100
219,393,catalog,16,,2026-01-01T01:32:10+00:00,recs_rank_v5,96
220,318,catalog,,,2026-01-11T07:56:16+00:00,recs_rank_v7,58
221,319,catalog,12,,2025-12-11T11:56:02+00:00,recs_rank_v6,87
222,569,catalog,10,,2026-01-28T05:18:40+00:00,recs_rank_v6,49
223,19,catalog,7,,2026-01-05T11:16:06+00:00,recs_rank_v2,47
224,375,catalog,2,,2025-12-21T17:03:48+00:00,recs_rank_v7,83
225,177,cart,21,125,2025-12-24T08:43:03+00:00,recs_rank_v6,81
226,393,catalog,,,2026-02-07T19:47:45+00:00,recs_rank_v6,82
227,502,catalog,13,,2026-02-10T16:29:29+00:00,recs_rank_v2,53
228,105,catalog,7,,2025-12-27T17:25:47+00:00,recs_rank_v6,37
229,436,cart,12,876,2026-01-04T01:49:02+00:00,recs_rank_v5,62
230,516,catalog,21,,2025-12-08T12:47:13+00:00,recs_rank_v6,51
231,122,item,12,1123,2026-01-23T12:15:57+00:00,recs_rank_v7,72
232,4,catalog,1,,2025-12-10T01:39:32+00:00,recs_rank_v6,79
233,30,catalog,11,,2026-03-01T11:51:33+00:00,recs_rank_v6,106
234,205,item,1,578,2026-01-13T17:29:29+00:00,recs_rank_v6,65
235,146,catalog,7,,2025-12-31T15:08:35+00:00,recs_rank_v6,108
236,108,catalog,,,2026-02-24T16:04:47+00:00,recs_rank_v6,73
237,267,catalog,24,,2026-02-08T01:16:54+00:00,recs_rank_v6,84
238,477,catalog,23,,2025-12-09T16:47:26+00:00,recs_rank_v6,71
239,159,catalog,16,,2026-01-19T16:28:08+00:00,recs_rank_v6,85
240,283,item,24,69,2025-12-29T07:08:40+00:00,recs_rank_v2,120
241,326,item,15,425,2026-01-09T09:04:09+00:00,recs_rank_v6,78
242,451,item,24,616,2026-02-02T09:36:38+00:00,recs_rank_v6,96
243,510,catalog,9,,2025-12-19T00:01:58+00:00,recs_rank_v5,90
244,120,catalog,12,,2025-12-02T22:14:46+00:00,recs_rank_v6,23
245,92,cart,,560,2026-02-07T19:10:56+00:00,recs_rank_v6,62
246,173,catalog,23,,2025-12-13T06:43:55+00:00,recs_rank_v7,62
247,14,catalog,,,2026-01-24T17:28:06+00:00,recs_rank_v6,54
248,261,catalog,6,,2026-02-23T04:05:03+00:00,recs_rank_v4,53
249,217,item,19,118,2026-01-30T07:09:45+00:00,recs_rank_v1,77
250,553,catalog,12,,2025-12-30T08:37:11+00:00,recs_rank_v5,58
251,254,item,22,1088,2026-02-14T18:35:45+00:00,recs_rank_v6,72
252,492,catalog,,,2025-12-29T11:25:41+00:00,recs_rank_v6,85
253,294,cart,18,489,2025-12-02T19:44:03+00:00,recs_rank_v6,62
254,296,catalog,,,2026-02-28T12:38:37+00:00,recs_rank_v6,87
255,399,catalog,19,,2026-01-12T04:32:26+00:00,recs_rank_v7,52
256,453,catalog,3,,2026-01-15T08:22:52+00:00,recs_rank_v7,49
257,365,cart,12,776,2025-12-21T16:56:01+00:00,recs_rank_v6,68
258,147,item,13,880,2026-02-10T22:12:59+00:00,recs_rank_v6,54
259,194,cart,,597,2025-12-09T03:04:34+00:00,recs_rank_v6,101
260,228,catalog,18,,2025-12-31T18:12:42+00:00,recs_rank_v6,88
261,424,cart,22,137,2026-02-06T17:55:26+00:00,recs_rank_v6,82
262,530,catalog,23,,2025-12-22T13:03:34+00:00,recs_rank_v4,101
263,160,catalog,22,,2026-02-11T11:13:46+00:00,recs_rank_v6,122
264,525,catalog,17,,2026-01-20T00:29:38+00:00,recs_rank_v6,67
265,596,catalog,7,,2025-12-06T05:02:20+00:00,recs_rank_v3,65
266,234,catalog,15,,2026-01-02T10:01:31+00:00,recs_rank_v1,141
267,133,catalog,,,2026-01-17T13:37:38+00:00,recs_rank_v6,74
268,160,item,6,535,2026-02-11T01:55:56+00:00,recs_rank_v1,78
269,229,catalog,8,,2026-01-06T21:11:10+00:00,recs_rank_v6,62
270,81,catalog,17,,2026-01-22T17:51:04+00:00,recs_rank_v6,111
271,564,item,9,332,2025-12-22T07:38:23+00:00,recs_rank_v6,83
272,439,cart,17,1011,2025-12-06T08:11:38+00:00,recs_rank_v6,78
273,220,catalog,15,,2026-01-22T08:35:39+00:00,recs_rank_v6,35
274,134,item,23,1127,2026-02-16T20:40:19+00:00,recs_rank_v8,41
275,312,cart,,,2026-03-01T00:44:29+00:00,recs_rank_v6,71
276,303,item,9,5,2025-12-20T13:13:20+00:00,recs_rank_v6,13
277,3,catalog,6,,2026-01-30T00:25:16+00:00,recs_rank_v6,67
278,578,catalog,2,,2025-12-30T19:47:09+00:00,recs_rank_v2,70
279,111,catalog,2,,2025-12-31T15:09:09+00:00,recs_rank_v6,108
280,94,catalog,,,2026-02-09T06:12:28+00:00,recs_rank_v6,79
281,212,cart,,,2025-12-02T22:26:23+00:00,recs_rank_v6,58
282,579,item,7,188,2025-12-15T02:02:23+00:00,recs_rank_v1,57
283,277,catalog,2,,2025-12-19T00:48:32+00:00,recs_rank_v6,76
284,392,catalog,12,,2026-02-09T11:42:04+00:00,recs_rank_v6,59
285,467,catalog,23,,2025-12-13T07:10:25+00:00,recs_rank_v5,78
286,100,item,7,291,2025-12-27T20:32:39+00:00,recs_rank_v6,30
287,472,catalog,14,,2026-02-02T15:12:24+00:00,recs_rank_v1,96
288,21,catalog,17,,2026-01-06T02:53:49+00:00,recs_rank_v6,83
289,507,catalog,6,,2026-02-10T05:44:37+00:00,recs_rank_v6,60
290,307,cart,,,2026-03-02T01:18:52+00:00,recs_rank_v6,91
291,284,item,14,13,2025-12-06T19:58:06+00:00,recs_rank_v6,36
292,14,item,12,1035,2026-02-04T12:09:43+00:00,recs_rank_v6,72
293,491,catalog,21,,2026-01-29T15:33:44+00:00,recs_rank_v6,113
294,237,cart,10,518,2026-01-13T02:21:07+00:00,recs_rank_v6,79
295,329,catalog,19,,2026-02-26T14:43:09+00:00,recs_rank_v6,29
296,265,catalog,1,,2026-01-09T08:25:35+00:00,recs_rank_v6,66
297,384,catalog,3,,2025-12-14T08:05:12+00:00,recs_rank_v7,95
298,464,cart,,1069,2025-12-10T03:09:10+00:00,recs_rank_v6,94
299,217,cart,21,,2026-01-18T03:02:19+00:00,recs_rank_v6,65
300,264,cart,17,173,2026-02-21T14:27:34+00:00,recs_rank_v6,70
301,593,catalog,22,,2026-01-13T15:52:50+00:00,recs_rank_v6,48
