request_id,user_id,context,category_id,item_id,ts,model_version,latency_ms
603,216,item,23,884,2026-01-31T22:02:23+00:00,recs_rank_v2,64
604,520,cart,19,,2026-02-17T22:49:54+00:00,recs_rank_v1,139
605,88,item,19,354,2025-12-03T20:46:20+00:00,recs_rank_v8,57
606,503,catalog,23,,2025-12-02T10:31:29+00:00,recs_rank_v6,48
607,348,catalog,21,,2026-02-24T00:07:10+00:00,recs_rank_v6,56
608,476,catalog,6,,2026-01-29T01:44:35+00:00,recs_rank_v5,49
609,121,cart,,1109,2026-02-01T06:27:08+00:00,recs_rank_v6,77
610,523,item,10,306,2026-01-03T01:33:30+00:00,recs_rank_v5,56
611,32,catalog,9,,2026-02-22T07:49:44+00:00,recs_rank_v6,124
612,546,catalog,10,,2025-12-10T08:33:37+00:00,recs_rank_v6,57
613,549,catalog,19,,2026-01-17T16:41:42+00:00,recs_rank_v6,25
614,78,catalog,23,,2026-02-18T12:06:26+00:00,recs_rank_v6,85
615,577,catalog,13,,2025-12-09T23:04:43+00:00,recs_rank_v5,33
616,106,catalog,19,,2026-01-06T21:37:10+00:00,recs_rank_v6,94
617,598,item,24,1078,2025-12-18T22:44:45+00:00,recs_rank_v6,86
618,385,catalog,12,,2025-12-13T21:45:13+00:00,recs_rank_v6,27
619,174,catalog,23,,2026-01-04T03:01:30+00:00,recs_rank_v6,83
620,365,catalog,10,,2026-01-18T01:29:02+00:00,recs_rank_v8,87
621,8,catalog,4,,2026-02-10T08:29:47+00:00,recs_rank_v6,73
622,359,item,12,239,2026-01-15T06:36:13+00:00,recs_rank_v1,61
623,119,catalog,19,,2026-02-11T19:12:03+00:00,recs_rank_v6,56
624,582,cart,14,,2025-12-10T01:17:18+00:00,recs_rank_v6,80
625,424,catalog,16,,2026-02-23T05:55:35+00:00,recs_rank_v6,72
626,575,catalog,5,,2026-02-21T09:17:23+00:00,recs_rank_v4,110
627,480,catalog,6,,2026-01-30T03:22:17+00:00,recs_rank_v5,72
628,547,catalog,7,,2025-12-08T08:43:10+00:00,recs_rank_v6,43
629,170,catalog,18,,2025-12-08T00:31:17+00:00,recs_rank_v6,85
630,104,catalog,3,,2025-12-19T17:02:30+00:00,recs_rank_v6,73
631,96,catalog,10,,2026-01-23T14:59:37+00:00,recs_rank_v6,89
632,275,catalog,13,,2026-01-12T04:20:37+00:00,recs_rank_v6,104
633,471,catalog,,,2026-01-31T13:11:56+00:00,recs_rank_v8,110
634,177,cart,21,,2025-12-28T07:52:05+00:00,recs_rank_v5,74
635,359,item,3,230,2026-02-16T02:58:19+00:00,recs_rank_v6,121
636,440,catalog,14,,2026-02-22T17:56:15+00:00,recs_rank_v4,105
637,524,item,15,417,2025-12-23T09:22:08+00:00,recs_rank_v6,52
638,135,catalog,13,,2026-02-01T02:05:23+00:00,recs_rank_v8,38
639,219,catalog,13,,2025-12-20T03:16:46+00:00,recs_rank_v2,86
640,121,item,12,300,2026-02-06T07:16:38+00:00,recs_rank_v6,115
641,235,catalog,18,,2026-01-31T16:55:59+00:00,recs_rank_v1,81
642,308,item,24,111,2026-02-09T13:16:10+00:00,recs_rank_v6,69
643,467,catalog,23,,2026-03-01T09:13:53+00:00,recs_rank_v6,85
644,290,item,14,900,2026-02-26T03:28:12+00:00,recs_rank_v6,92
645,111,catalog,3,,2026-02-26T01:44:57+00:00,recs_rank_v6,42
646,190,catalog,23,,2025-12-11T18:20:59+00:00,recs_rank_v2,78
647,238,item,15,944,2026-01-03T13:07:56+00:00,recs_rank_v6,36
648,591,catalog,24,,2026-02-21T01:10:49+00:00,recs_rank_v6,97
649,179,cart,3,513,2026-02-19T22:57:38+00:00,recs_rank_v1,61
650,8,catalog,7,,2026-01-07T15:20:22+00:00,recs_rank_v6,118
651,328,catalog,1,,2026-03-01T21:59:56+00:00,recs_rank_v6,97
652,386,cart,19,1156,2026-01-17T03:55:16+00:00,recs_rank_v6,89
653,312,cart,,,2026-01-29T12:48:20+00:00,recs_rank_v6,30
654,59,catalog,12,,2026-01-30T04:02:24+00:00,recs_rank_v6,93
655,464,catalog,,,2026-02-10T11:24:18+00:00,recs_rank_v6,35
656,327,catalog,12,,2026-01-18T02:58:20+00:00,recs_rank_v6,81
657,515,item,11,486,2026-02-22T10:40:37+00:00,recs_rank_v6,107
658,269,item,18,405,2026-01-02T07:59:57+00:00,recs_rank_v6,80
659,565,catalog,,,2025-12-22T13:03:58+00:00,recs_rank_v6,41
660,175,catalog,4,,2025-12-20T17:31:10+00:00,recs_rank_v6,125
661,542,item,14,690,2025-12-31T05:52:34+00:00,recs_rank_v6,77
662,168,item,15,803,2026-02-19T15:19:09+00:00,recs_rank_v5,64
663,201,catalog,15,,2026-02-25T16:39:34+00:00,recs_rank_v2,60
664,101,catalog,10,,2026-01-31T09:16:15+00:00,recs_rank_v1,44
665,449,item,24,675,2025-12-28T00:29:58+00:00,recs_rank_v6,96
666,87,catalog,7,,2025-12-30T03:57:16+00:00,recs_rank_v5,77
667,206,catalog,,,2026-02-18T21:48:32+00:00,recs_rank_v3,35
668,419,cart,16,,2026-01-23T16:33:54+00:00,recs_rank_v6,58
669,511,cart,1,592,2026-01-15T08:46:34+00:00,recs_rank_v6,40
670,94,catalog,15,,2025-12-22T15:08:48+00:00,recs_rank_v6,63
671,7,item,1,1146,2026-02-18T03:41:06+00:00,recs_rank_v6,68
672,272,catalog,24,,2026-01-13T00:04:07+00:00,recs_rank_v6,104
673,447,cart,1,679,2026-01-29T04:33:54+00:00,recs_rank_v3,54
674,107,cart,17,,2026-02-13T17:29:45+00:00,recs_rank_v6,107
675,251,item,12,413,2026-02-10T07:09:49+00:00,recs_rank_v6,84
676,596,item,7,427,2026-01-18T09:22:18+00:00,recs_rank_v6,104
677,272,catalog,17,,2026-02-14T02:56:00+00:00,recs_rank_v6,97
678,597,item,3,349,2026-02-19T23:15:49+00:00,recs_rank_v6,55
679,167,catalog,20,,2026-01-21T06:43:07+00:00,recs_rank_v6,82
680,91,catalog,7,,2026-01-24T03:19:03+00:00,recs_rank_v6,12
681,234,catalog,9,,2025-12-30T21:38:02+00:00,recs_rank_v6,84
682,129,item,9,1073,2026-01-30T01:08:44+00:00,recs_rank_v6,29
683,597,catalog,23,,2025-12-10T08:56:34+00:00,recs_rank_v6,100
684,402,catalog,16,,2026-02-08T14:59:49+00:00,recs_rank_v6,56
685,431,catalog,15,,2026-02-26T07:43:26+00:00,recs_rank_v6,53
686,564,item,5,603,2026-02-24T07:45:34+00:00,recs_rank_v4,54
687,185,catalog,12,,2026-01-23T16:00:37+00:00,recs_rank_v2,113
688,502,cart,4,982,2025-12-03T13:59:36+00:00,recs_rank_v6,77
689,230,catalog,,,2026-01-22T23:05:09+00:00,recs_rank_v6,68
690,340,catalog,5,,2025-12-31T15:27:04+00:00,recs_rank_v6,94
691,382,catalog,14,,2025-12-27T06:11:34+00:00,recs_rank_v4,122
692,219,catalog,4,,2025-12-14T04:17:29+00:00,recs_rank_v6,72
693,333,item,3,194,2026-01-25T22:45:30+00:00,recs_rank_v1,81
694,309,item,12,239,2026-02-16T05:12:30+00:00,recs_rank_v7,71
695,130,catalog,16,,2025-12-11T16:08:59+00:00,recs_rank_v1,73
696,110,cart,14,971,2026-02-14T12:14:34+00:00,recs_rank_v6,90
697,119,catalog,6,,2026-01-14T18:12:14+00:00,recs_rank_v6,73
698,161,item,6,164,2026-01-05T12:13:40+00:00,recs_rank_v6,118
699,289,catalog,,,2025-12-13T22:01:07+00:00,recs_rank_v2,96
700,255,cart,21,24,2026-01-20T05:11:54+00:00,recs_rank_v6,67
701,404,catalog,12,,2026-01-03T20:47:01+00:00,recs_rank_v6,79
702,420,catalog,10,,2026-01-28T07:53:59+00:00,recs_rank_v6,94
703,493,catalog,,,2025-12-30T21:07:37+00:00,recs_rank_v6,75
704,217,cart,,753,2026-01-31T05:50:02+00:00,recs_rank_v6,52
705,172,item,20,701,2026-01-25T01:52:14+00:00,recs_rank_v6,75
706,358,cart,,,2026-01-09T01:31:52+00:00,recs_rank_v6,48
707,529,catalog,17,,2026-02-12T15:46:26+00:00,recs_rank_v6,70
708,48,catalog,2,,2026-01-16T22:49:12+00:00,recs_rank_v6,77
709,424,catalog,16,,2025-12-18T17:08:09+00:00,recs_rank_v6,102
710,79,cart,16,730,2025-12-07T11:38:14+00:00,recs_rank_v6,107
711,287,cart,4,180,2026-01-15T09:28:40+00:00,recs_rank_v8,42
712,52,catalog,,,2026-01-22T18:02:06+00:00,recs_rank_v6,85
713,188,cart,20,870,2026-01-12T06:23:48+00:00,recs_rank_v1,112
714,428,item,17,536,2026-01-22T13:38:48+00:00,recs_rank_v6,66
715,490,catalog,4,,2026-01-22T21:57:01+00:00,recs_rank_v6,41
716,437,catalog,24,,2026-02-16T02:38:17+00:00,recs_rank_v6,91
717,123,catalog,16,,2026-02-11T00:57:16+00:00,recs_rank_v6,62
718,50,catalog,17,,2025-12-13T20:21:27+00:00,recs_rank_v6,87
719,370,item,6,626,2026-02-25T06:47:52+00:00,recs_rank_v6,94
720,488,catalog,,,2026-01-26T13:04:13+00:00,recs_rank_v6,70
721,369,item,17,1046,2025-12-04T12:17:57+00:00,recs_rank_v6,80
722,124,catalog,17,,2026-01-20T02:55:45+00:00,recs_rank_v6,95
723,396,item,13,224,2025-12-21T18:28:36+00:00,recs_rank_v6,79
724,49,catalog,8,,2026-02-03T12:25:26+00:00,recs_rank_v6,80
725,487,cart,1,774,2026-02-22T09:12:53+00:00,recs_rank_v6,86
726,469,item,14,212,2026-03-01T01:06:32+00:00,recs_rank_v6,42
727,473,cart,2,,2025-12-03T23:31:13+00:00,recs_rank_v3,57
728,196,cart,16,,2026-01-14T09:36:38+00:00,recs_rank_v8,98
729,62,item,9,1085,2026-01-30T23:08:41+00:00,recs_rank_v6,87
730,543,item,13,412,2026-01-06T10:51:40+00:00,recs_rank_v8,86
731,58,cart,,,2026-01-24T07:47:09+00:00,recs_rank_v8,85
732,187,catalog,7,,2026-02-01T19:40:43+00:00,recs_rank_v6,55
733,573,cart,15,807,2026-01-15T09:22:34+00:00,recs_rank_v6,78
734,128,catalog,21,,2026-02-17T07:46:46+00:00,recs_rank_v2,12
735,268,catalog,15,,2025-12-13T12:59:28+00:00,recs_rank_v6,29
736,230,catalog,7,,2025-12-21T18:22:26+00:00,recs_rank_v6,65
737,398,catalog,21,,2026-02-24T02:59:05+00:00,recs_rank_v6,105
738,15,catalog,,,2026-01-30T12:58:06+00:00,recs_rank_v6,96
739,269,catalog,8,,2025-12-15T20:00:26+00:00,recs_rank_v3,48
740,132,catalog,14,,2026-01-03T21:31:59+00:00,recs_rank_v6,106
741,113,catalog,9,,2026-01-07T14:09:28+00:00,recs_rank_v6,99
742,584,catalog,14,,2025-12-30T09:16:47+00:00,recs_rank_v6,74
743,260,catalog,14,,2026-01-09T10:14:49+00:00,recs_rank_v5,74
744,429,catalog,4,,2026-02-01T04:28:20+00:00,recs_rank_v1,120
745,402,catalog,17,,2026-02-12T06:40:38+00:00,recs_rank_v6,103
746,551,catalog,,,2025-12-29T07:18:29+00:00,recs_rank_v7,49
747,458,cart,13,,2025-12-08T02:44:03+00:00,recs_rank_v6,26
748,340,item,9,335,2026-02-08T02:02:34+00:00,recs_rank_v3,105
749,297,item,10,1179,2025-12-08T05:21:11+00:00,recs_rank_v6,73
750,124,catalog,4,,2026-02-19T04:44:35+00:00,recs_rank_v6,65
751,29,catalog,8,,2026-01-27T01:47:41+00:00,recs_rank_v6,60
752,176,catalog,,,2025-12-02T17:36:01+00:00,recs_rank_v6,118
753,370,catalog,14,,2026-02-16T03:58:57+00:00,recs_rank_v6,103
754,38,catalog,,,2025-12-22T23:38:49+00:00,recs_rank_v6,54
755,241,catalog,,,2025-12-06T23:43:01+00:00,recs_rank_v1,92
756,599,item,13,911,2026-02-05T16:04:06+00:00,recs_rank_v7,51
757,593,item,16,926,2025-12-15T20:38:11+00:00,recs_rank_v5,38
758,81,catalog,,,2025-12-28T04:44:17+00:00,recs_rank_v6,62
759,408,catalog,4,,2026-01-14T09:48:42+00:00,recs_rank_v6,75
760,423,catalog,4,,2026-01-23T08:29:03+00:00,recs_rank_v6,50
761,583,item,18,846,2025-12-21T09:53:23+00:00,recs_rank_v3,105
762,177,item,9,426,2026-01-22T11:14:21+00:00,recs_rank_v6,33
763,502,catalog,7,,2025-12-23T01:07:47+00:00,recs_rank_v6,61
764,147,catalog,8,,2026-01-19T07:09:52+00:00,recs_rank_v6,63
765,297,cart,,,2025-12-30T22:26:25+00:00,recs_rank_v6,73
766,228,item,16,1036,2026-01-06T11:06:45+00:00,recs_rank_v6,75
767,582,catalog,2,,2025-12-06T22:18:12+00:00,recs_rank_v6,53
768,122,item,15,139,2026-02-20T00:06:25+00:00,recs_rank_v6,109
769,360,item,6,836,2025-12-28T19:31:32+00:00,recs_rank_v6,58
770,61,catalog,7,,2025-12-07T14:08:54+00:00,recs_rank_v6,83
771,174,catalog,5,,2025-12-27T03:43:04+00:00,recs_rank_v6,95
772,133,cart,23,145,2026-02-06T17:50:25+00:00,recs_rank_v6,72
773,153,catalog,14,,2026-02-11T13:30:49+00:00,recs_rank_v2,79
774,184,catalog,14,,2026-01-05T09:23:31+00:00,recs_rank_v6,78
775,147,item,6,189,2026-01-19T01:33:31+00:00,recs_rank_v6,91
776,132,catalog,13,,2025-12-07T00:18:57+00:00,recs_rank_v6,63
777,473,item,11,202,2026-02-05T17:35:02+00:00,recs_rank_v6,86
778,83,cart,4,,2025-12-26T02:57:00+00:00,recs_rank_v6,61
779,337,catalog,9,,2025-12-11T00:54:35+00:00,recs_rank_v5,54
780,242,item,1,45,2026-02-09T01:24:58+00:00,recs_rank_v5,72
781,281,catalog,4,,2026-01-03T18:54:13+00:00,recs_rank_v6,91
782,23,item,13,589,2026-01-18T04:38:28+00:00,recs_rank_v6,62
783,273,catalog,10,,2026-02-07T00:28:24+00:00,recs_rank_v3,126
784,469,item,5,143,2026-02-11T13:40:41+00:00,recs_rank_v5,68
785,556,catalog,,,2026-01-14T04:51:00+00:00,recs_rank_v6,61
786,258,item,22,59,2025-12-29T11:39:15+00:00,recs_rank_v6,23
787,303,catalog,20,,2026-02-19T02:59:43+00:00,recs_rank_v6,77
788,29,catalog,22,,2025-12-26T16:01:42+00:00,recs_rank_v4,82
789,117,catalog,17,,2026-02-03T16:55:42+00:00,recs_rank_v4,56
790,34,item,9,1173,2025-12-20T22:07:24+00:00,recs_rank_v6,69
791,192,cart,17,,2026-01-18T00:25:35+00:00,recs_rank_v6,83
792,520,catalog,,,2025-12-28T18:16:42+00:00,recs_rank_v8,64
793,448,cart,5,266,2025-12-13T11:00:34+00:00,recs_rank_v7,59
794,245,catalog,15,,2026-01-24T06:57:57+00:00,recs_rank_v6,95
795,448,catalog,5,,2026-03-01T04:55:55+00:00,recs_rank_v3,115
796,540,cart,18,,2026-01-26T16:55:27+00:00,recs_rank_v3,92
797,246,catalog,17,,2025-12-14T17:37:04+00:00,recs_rank_v6,22
798,403,catalog,13,,2026-02-20T05:52:07+00:00,recs_rank_v6,86
799,490,catalog,6,,2025-12-21T05:53:32+00:00,recs_rank_v2,39
800,44,item,15,1032,2026-01-28T04:23:51+00:00,recs_rank_v8,131
801,145,catalog,13,,2026-01-03T14:53:49+00:00,recs_rank_v5,50
802,562,catalog,9,,2025-12-08T11:41:04+00:00,recs_rank_v6,34
803,208,catalog,,,2026-01-22T18:30:51+00:00,recs_rank_v6,35
804,226,catalog,6,,2026-02-24T14:34:17+00:00,recs_rank_v6,63
805,93,item,1,258,2025-12-15T05:37:36+00:00,recs_rank_v2,44
806,12,cart,2,,2026-01-21T17:34:02+00:00,recs_rank_v3,83
807,543,catalog,6,,2025-12-24T16:21:05+00:00,recs_rank_v6,62
808,9,cart,22,,2026-01-31T10:11:02+00:00,recs_rank_v6,12
809,145,catalog,21,,2026-02-13T10:59:20+00:00,recs_rank_v6,66
810,201,item,7,480,2025-12-20T14:50:12+00:00,recs_rank_v6,31
811,7,cart,,1185,2026-02-07T11:48:13+00:00,recs_rank_v6,78
812,119,cart,21,182,2026-02-03T17:19:06+00:00,recs_rank_v6,58
813,334,catalog,,,2025-12-24T03:57:13+00:00,recs_rank_v6,88
814,81,catalog,5,,2025-12-18T21:23:24+00:00,recs_rank_v6,96
815,133,catalog,,,2025-12-26T19:21:33+00:00,recs_rank_v3,83
816,87,catalog,5,,2026-02-11T05:21:04+00:00,recs_rank_v6,89
817,142,catalog,21,,2026-01-02T11:58:28+00:00,recs_rank_v6,86
818,325,catalog,2,,2026-02-08T16:22:45+00:00,recs_rank_v8,78
819,52,catalog,13,,2026-01-20T22:08:27+00:00,recs_rank_v6,119
820,210,catalog,8,,2025-12-21T21:35:02+00:00,recs_rank_v6,85
821,561,catalog,21,,2025-12-24T10:49:35+00:00,recs_rank_v6,71
822,568,cart,,743,2025-12-02T13:51:29+00:00,recs_rank_v6,78
823,431,catalog,10,,2025-12-19T20:05:24+00:00,recs_rank_v6,116
824,584,catalog,22,,2026-02-13T15:00:10+00:00,recs_rank_v8,103
825,324,catalog,1,,2026-01-13T10:21:19+00:00,recs_rank_v6,12
826,474,catalog,9,,2026-01-13T06:36:38+00:00,recs_rank_v7,96
827,20,catalog,13,,2026-02-19T12:54:21+00:00,recs_rank_v6,52
828,151,catalog,2,,2026-01-19T06:39:25+00:00,recs_rank_v2,56
829,317,catalog,12,,2025-12-28T10:31:08+00:00,recs_rank_v6,62
830,159,catalog,8,,2026-02-05T20:40:27+00:00,recs_rank_v6,36
831,366,catalog,10,,2026-01-13T02:21:40+00:00,recs_rank_v6,86
832,341,cart,21,497,2026-01-31T15:00:21+00:00,recs_rank_v6,39
833,99,item,3,951,2026-01-19T19:40:19+00:00,recs_rank_v6,54
834,13,catalog,5,,2026-01-19T03:34:51+00:00,recs_rank_v6,83
835,104,catalog,2,,2026-02-14T10:03:49+00:00,recs_rank_v8,69
836,154,item,9,920,2026-03-01T07:26:50+00:00,recs_rank_v6,104
837,584,catalog,20,,2025-12-13T20:08:22+00:00,recs_rank_v6,44
838,158,cart,6,617,2026-02-15T01:48:09+00:00,recs_rank_v1,72
839,267,item,23,870,2026-01-02T15:49:10+00:00,recs_rank_v6,97
840,404,catalog,2,,2026-01-31T14:39:39+00:00,recs_rank_v6,57
841,204,item,2,956,2025-12-06T07:52:00+00:00,recs_rank_v3,71
842,97,catalog,2,,2025-12-19T23:10:44+00:00,recs_rank_v5,73
843,72,item,1,102,2026-02-17T23:58:30+00:00,recs_rank_v2,79
844,547,catalog,,,2025-12-29T00:20:13+00:00,recs_rank_v6,84
845,67,cart,7,486,2026-02-13T19:16:53+00:00,recs_rank_v2,133
846,485,catalog,5,,2025-12-16T09:02:52+00:00,recs_rank_v6,96
847,209,catalog,19,,2025-12-18T18:52:08+00:00,recs_rank_v1,47
848,217,item,18,934,2026-02-12T07:53:59+00:00,recs_rank_v7,49
849,171,item,18,1071,2026-01-18T01:36:43+00:00,recs_rank_v1,98
850,28,catalog,20,,2025-12-10T14:40:13+00:00,recs_rank_v6,114
851,516,catalog,18,,2026-01-26T06:12:54+00:00,recs_rank_v6,95
852,498,catalog,13,,2026-01-01T10:14:34+00:00,recs_rank_v6,87
853,583,catalog,20,,2026-01-28T17:52:15+00:00,recs_rank_v6,48
854,479,catalog,,,2026-01-08T06:58:43+00:00,recs_rank_v6,78
855,288,catalog,,,2026-01-10T15:42:46+00:00,recs_rank_v6,102
856,106,item,1,104,2026-01-13T07:50:54+00:00,recs_rank_v6,116
857,265,catalog,1,,2025-12-10T16:06:41+00:00,recs_rank_v6,55
858,511,catalog,3,,2025-12-06T12:03:19+00:00,recs_rank_v6,70
859,586,catalog,23,,2026-01-24T20:24:12+00:00,recs_rank_v2,97
860,113,cart,18,,2026-01-13T13:57:54+00:00,recs_rank_v6,75
861,311,cart,10,,2026-01-17T00:00:33+00:00,recs_rank_v1,43
862,240,catalog,23,,2026-02-10T08:14:55+00:00,recs_rank_v2,53
863,246,catalog,18,,2026-02-24T13:32:35+00:00,recs_rank_v6,97
864,389,catalog,13,,2026-01-16T02:17:33+00:00,recs_rank_v6,43
865,329,item,13,224,2025-12-29T17:35:34+00:00,recs_rank_v4,35
866,21,catalog,17,,2026-01-28T01:12:37+00:00,recs_rank_v1,130
867,479,cart,21,688,2026-01-28T14:23:42+00:00,recs_rank_v6,86
868,163,item,1,980,2026-01-17T09:13:26+00:00,recs_rank_v6,56
869,352,catalog,20,,2025-12-25T07:55:18+00:00,recs_rank_v6,12
870,249,cart,21,1156,2026-01-30T05:37:51+00:00,recs_rank_v5,67
871,406,catalog,7,,2025-12-30T20:43:11+00:00,recs_rank_v6,88
872,351,item,13,260,2026-02-24T17:43:01+00:00,recs_rank_v6,112
873,259,catalog,17,,2026-02-24T12:48:42+00:00,recs_rank_v6,131
874,159,item,21,984,2025-12-13T22:37:34+00:00,recs_rank_v1,22
875,141,catalog,,,2025-12-28T07:05:44+00:00,recs_rank_v5,99
876,201,item,5,193,2026-01-09T17:52:10+00:00,recs_rank_v6,86
877,203,cart,,1104,2026-01-29T19:06:11+00:00,recs_rank_v6,64
878,177,catalog,7,,2025-12-19T14:24:22+00:00,recs_rank_v6,67
879,525,item,9,965,2026-02-27T01:23:38+00:00,recs_rank_v6,95
880,258,item,17,536,2026-02-25T07:05:45+00:00,recs_rank_v5,68
881,113,catalog,,,2026-01-07T08:15:40+00:00,recs_rank_v8,110
882,511,cart,,,2025-12-21T08:31:18+00:00,recs_rank_v6,119
883,118,item,6,789,2025-12-07T02:15:10+00:00,recs_rank_v8,72
884,410,catalog,8,,2026-02-12T12:55:05+00:00,recs_rank_v3,94
885,451,item,6,1013,2026-01-30T15:07:23+00:00,recs_rank_v6,75
886,319,catalog,7,,2026-02-20T14:18:27+00:00,recs_rank_v6,74
887,435,cart,,,2026-01-22T16:22:33+00:00,recs_rank_v6,72
888,153,cart,17,746,2026-01-17T01:02:17+00:00,recs_rank_v2,67
889,375,item,12,1155,2025-12-22T09:11:17+00:00,recs_rank_v3,23
890,33,item,3,521,2026-01-20T10:45:53+00:00,recs_rank_v3,30
891,429,item,18,215,2026-01-03T15:11:26+00:00,recs_rank_v6,82
892,103,item,17,243,2026-02-20T03:22:21+00:00,recs_rank_v4,114
893,112,catalog,12,,2025-12-22T10:13:48+00:00,recs_rank_v6,108
894,421,catalog,3,,2025-12-10T01:57:06+00:00,recs_rank_v6,80
895,465,catalog,24,,2026-01-12T22:49:56+00:00,recs_rank_v6,71
896,77,cart,16,761,2026-01-25T04:31:16+00:00,recs_rank_v3,104
897,512,catalog,14,,2026-01-03T12:32:10+00:00,recs_rank_v5,81
898,248,catalog,,,2026-02-14T04:17:34+00:00,recs_rank_v6,24
899,218,catalog,15,,2025-12-06T22:12:00+00:00,recs_rank_v6,107
900,572,catalog,6,,2026-02-07T21:53:04+00:00,recs_rank_v6,75
901,27,cart,17,,2026-02-23T16:35:12+00:00,recs_rank_v6,48
902,120,catalog,20,,2025-12-24T01:43:08+00:00,recs_rank_v8,87
903,367,cart,,165,2026-02-04T16:39:21+00:00,recs_rank_v6,95
