request_id,user_id,context,category_id,item_id,ts,model_version,latency_ms
904,356,item,17,924,2025-12-27T03:31:01+00:00,recs_rank_v6,96
905,112,item,3,349,2025-12-23T12:54:32+00:00,recs_rank_v6,94
906,150,catalog,19,,2025-12-21T06:15:22+00:00,recs_rank_v6,61
907,23,cart,10,177,2025-12-09T19:16:11+00:00,recs_rank_v6,113
908,43,catalog,20,,2026-01-07T22:26:22+00:00,recs_rank_v2,57
909,491,cart,7,165,2026-01-01T10:11:59+00:00,recs_rank_v6,99
910,103,catalog,16,,2026-01-02T04:36:07+00:00,recs_rank_v8,97
911,537,catalog,,,2026-02-20T15:13:36+00:00,recs_rank_v4,103
912,197,catalog,1,,2026-02-02T16:34:20+00:00,recs_rank_v6,137
913,294,catalog,1,,2025-12-17T05:39:44+00:00,recs_rank_v7,141
914,592,catalog,4,,2026-02-07T08:11:02+00:00,recs_rank_v6,35
915,369,catalog,,,2026-02-23T08:14:43+00:00,recs_rank_v6,42
916,173,catalog,,,2025-12-15T03:25:42+00:00,recs_rank_v6,57
917,60,catalog,2,,2026-02-03T08:55:03+00:00,recs_rank_v5,58
918,97,catalog,24,,2026-02-05T20:25:49+00:00,recs_rank_v1,65
919,111,catalog,3,,2026-01-15T12:06:30+00:00,recs_rank_v6,63
920,22,item,9,755,2026-02-23T02:28:35+00:00,recs_rank_v6,75
921,556,item,5,891,2026-01-27T20:59:57+00:00,recs_rank_v8,59
922,600,catalog,8,,2026-02-18T06:13:59+00:00,recs_rank_v6,100
923,455,item,8,912,2026-02-20T01:38:34+00:00,recs_rank_v6,45
924,548,item,3,1039,2026-01-31T00:52:47+00:00,recs_rank_v6,46
925,255,catalog,,,2026-01-16T23:46:15+00:00,recs_rank_v6,60
926,493,cart,,1178,2025-12-26T06:22:16+00:00,recs_rank_v6,36
927,276,cart,1,,2026-01-21T05:00:50+00:00,recs_rank_v6,85
928,138,item,22,864,2026-01-27T16:22:26+00:00,recs_rank_v3,44
929,247,catalog,,,2025-12-21T08:17:11+00:00,recs_rank_v5,49
930,203,cart,16,,2025-12-14T00:10:18+00:00,recs_rank_v2,64
931,129,item,24,638,2025-12-07T00:03:18+00:00,recs_rank_v2,77
932,178,catalog,10,,2025-12-08T01:43:54+00:00,recs_rank_v6,91
933,109,catalog,19,,2025-12-20T19:36:22+00:00,recs_rank_v6,95
934,79,catalog,16,,2026-01-01T22:13:40+00:00,recs_rank_v6,83
935,348,catalog,14,,2026-02-13T00:17:36+00:00,recs_rank_v6,85
936,173,catalog,23,,2026-02-25T09:16:08+00:00,recs_rank_v6,46
937,421,catalog,16,,2026-01-25T07:05:04+00:00,recs_rank_v6,109
938,294,catalog,15,,2026-02-09T07:20:40+00:00,recs_rank_v3,86
939,348,catalog,7,,2026-02-01T18:01:54+00:00,recs_rank_v6,85
940,529,catalog,5,,2025-12-02T13:54:53+00:00,recs_rank_v6,68
941,118,catalog,16,,2026-01-01T21:35:26+00:00,recs_rank_v5,88
942,472,catalog,2,,2026-02-16T00:00:01+00:00,recs_rank_v6,55
943,444,catalog,14,,2026-02-27T02:02:32+00:00,recs_rank_v3,71
944,443,catalog,17,,2026-02-14T09:26:09+00:00,recs_rank_v6,29
945,242,catalog,6,,2026-02-22T13:38:02+00:00,recs_rank_v6,87
946,367,item,7,588,2026-01-12T18:41:38+00:00,recs_rank_v6,75
947,461,cart,21,,2025-12-04T18:25:38+00:00,recs_rank_v6,80
948,410,catalog,8,,2025-12-02T19:26:23+00:00,recs_rank_v7,49
949,413,catalog,5,,2026-01-05T11:48:40+00:00,recs_rank_v6,87
950,261,catalog,,,2026-01-30T18:37:28+00:00,recs_rank_v6,111
951,187,catalog,16,,2026-02-13T05:18:11+00:00,recs_rank_v6,70
952,363,cart,14,,2026-02-19T11:30:29+00:00,recs_rank_v6,82
953,593,catalog,2,,2025-12-11T00:08:08+00:00,recs_rank_v6,53
954,153,item,5,113,2025-12-06T21:30:01+00:00,recs_rank_v6,86
955,588,catalog,18,,2025-12-06T20:59:34+00:00,recs_rank_v4,75
956,56,item,11,1105,2025-12-30T20:25:53+00:00,recs_rank_v6,61
957,225,catalog,,,2026-02-22T06:45:59+00:00,recs_rank_v6,75
958,281,catalog,3,,2026-01-14T12:40:47+00:00,recs_rank_v6,87
959,305,catalog,3,,2026-01-29T00:45:20+00:00,recs_rank_v6,69
960,295,catalog,7,,2026-01-26T15:38:45+00:00,recs_rank_v6,84
961,4,cart,,,2025-12-24T12:22:10+00:00,recs_rank_v6,67
962,530,catalog,2,,2026-01-31T18:25:10+00:00,recs_rank_v6,72
963,110,item,6,813,2025-12-03T05:35:00+00:00,recs_rank_v5,86
964,471,item,13,592,2025-12-24T07:01:18+00:00,recs_rank_v6,86
965,226,catalog,21,,2025-12-09T17:39:22+00:00,recs_rank_v6,60
966,116,catalog,,,2025-12-23T19:41:34+00:00,recs_rank_v4,47
967,513,catalog,1,,2025-12-14T09:42:15+00:00,recs_rank_v6,72
968,390,catalog,13,,2026-01-10T07:35:52+00:00,recs_rank_v6,92
969,397,cart,1,,2026-01-23T16:24:27+00:00,recs_rank_v8,50
970,396,item,13,246,2025-12-23T18:24:51+00:00,recs_rank_v4,38
971,439,catalog,8,,2026-02-20T03:49:37+00:00,recs_rank_v6,91
972,255,catalog,21,,2026-02-24T02:25:45+00:00,recs_rank_v6,105
973,329,catalog,5,,2025-12-16T21:29:19+00:00,recs_rank_v6,67
974,414,item,22,292,2025-12-23T06:31:02+00:00,recs_rank_v2,58
975,454,catalog,4,,2025-12-15T20:51:28+00:00,recs_rank_v6,88
976,535,catalog,,,2026-01-30T05:19:14+00:00,recs_rank_v7,88
977,361,catalog,12,,2026-01-15T03:56:11+00:00,recs_rank_v6,61
978,113,catalog,15,,2026-02-10T12:26:38+00:00,recs_rank_v6,107
979,361,item,12,336,2026-02-19T16:43:59+00:00,recs_rank_v6,90
980,147,catalog,19,,2026-02-16T12:30:43+00:00,recs_rank_v7,88
981,420,item,9,29,2026-02-20T11:35:00+00:00,recs_rank_v6,87
982,204,item,15,785,2025-12-15T10:31:54+00:00,recs_rank_v6,17
983,574,item,21,711,2026-02-14T12:42:01+00:00,recs_rank_v6,56
984,172,item,22,1088,2025-12-28T03:40:56+00:00,recs_rank_v4,77
985,110,catalog,,,2026-01-28T20:04:59+00:00,recs_rank_v6,78
986,574,catalog,2,,2025-12-15T17:58:35+00:00,recs_rank_v6,93
987,317,catalog,23,,2026-02-19T15:28:20+00:00,recs_rank_v4,70
988,454,catalog,3,,2026-01-26T13:41:23+00:00,recs_rank_v6,55
989,492,catalog,,,2025-12-26T00:14:10+00:00,recs_rank_v6,31
990,34,catalog,14,,2026-02-23T19:14:34+00:00,recs_rank_v6,52
991,191,catalog,4,,2026-01-04T00:22:12+00:00,recs_rank_v6,69
992,8,item,24,710,2026-01-06T07:05:16+00:00,recs_rank_v5,51
993,359,catalog,6,,2026-02-08T16:32:43+00:00,recs_rank_v6,84
994,485,catalog,14,,2026-02-24T03:48:17+00:00,recs_rank_v6,91
995,136,catalog,9,,2026-01-25T00:09:16+00:00,recs_rank_v7,64
996,13,item,8,368,2026-01-08T20:08:51+00:00,recs_rank_v6,88
997,585,catalog,19,,2025-12-07T20:16:21+00:00,recs_rank_v6,39
998,217,catalog,6,,2025-12-20T19:04:11+00:00,recs_rank_v6,51
999,149,item,17,551,2026-02-22T06:14:35+00:00,recs_rank_v6,95
1000,401,catalog,10,,2026-02-28T22:02:32+00:00,recs_rank_v6,104
1001,202,item,1,244,2025-12-31T10:58:06+00:00,recs_rank_v6,70
1002,219,item,4,248,2025-12-29T18:54:14+00:00,recs_rank_v6,85
1003,91,cart,13,1011,2026-02-15T21:51:22+00:00,recs_rank_v7,46
1004,319,item,22,996,2025-12-22T01:01:51+00:00,recs_rank_v6,80
1005,191,item,5,485,2026-02-13T08:14:15+00:00,recs_rank_v6,91
1006,514,catalog,,,2026-01-28T23:08:15+00:00,recs_rank_v6,71
1007,532,catalog,22,,2026-02-27T01:30:19+00:00,recs_rank_v6,72
1008,90,item,8,798,2026-01-24T20:13:20+00:00,recs_rank_v6,97
1009,470,cart,3,675,2025-12-02T22:30:43+00:00,recs_rank_v6,58
1010,189,item,11,465,2026-01-17T03:02:07+00:00,recs_rank_v4,80
1011,554,cart,2,763,2026-02-09T15:52:51+00:00,recs_rank_v6,78
1012,590,catalog,4,,2026-01-28T09:43:36+00:00,recs_rank_v6,103
1013,20,item,4,1161,2026-02-21T05:11:05+00:00,recs_rank_v2,119
1014,406,catalog,19,,2026-01-14T20:30:46+00:00,recs_rank_v6,106
1015,182,catalog,12,,2025-12-22T01:45:27+00:00,recs_rank_v6,67
1016,539,cart,,320,2025-12-20T09:54:03+00:00,recs_rank_v6,55
1017,483,catalog,9,,2025-12-21T14:59:17+00:00,recs_rank_v7,81
1018,24,catalog,4,,2026-01-19T18:10:43+00:00,recs_rank_v6,86
1019,222,catalog,4,,2026-01-11T02:53:56+00:00,recs_rank_v2,76
1020,195,catalog,,,2026-02-17T19:46:40+00:00,recs_rank_v6,95
1021,54,cart,10,306,2026-01-29T21:34:48+00:00,recs_rank_v3,113
1022,256,catalog,16,,2025-12-03T00:41:46+00:00,recs_rank_v7,89
1023,315,catalog,1,,2025-12-07T17:46:21+00:00,recs_rank_v4,46
1024,537,item,1,566,2026-02-11T11:46:33+00:00,recs_rank_v6,92
1025,164,item,24,1074,2026-01-26T02:27:46+00:00,recs_rank_v4,42
1026,294,catalog,1,,2025-12-12T03:37:26+00:00,recs_rank_v6,120
1027,166,catalog,11,,2026-01-18T18:56:10+00:00,recs_rank_v6,109
1028,354,cart,,1034,2026-01-04T06:25:29+00:00,recs_rank_v6,55
1029,71,cart,4,130,2026-01-08T22:13:15+00:00,recs_rank_v6,57
1030,141,cart,,,2026-01-30T21:33:14+00:00,recs_rank_v7,102
1031,390,catalog,13,,2026-01-28T15:17:31+00:00,recs_rank_v1,85
1032,97,item,6,712,2026-03-01T15:17:48+00:00,recs_rank_v1,97
1033,138,catalog,14,,2025-12-17T06:51:09+00:00,recs_rank_v6,71
1034,585,catalog,16,,2025-12-04T18:57:18+00:00,recs_rank_v8,97
1035,515,item,17,1051,2025-12-07T07:24:21+00:00,recs_rank_v4,100
1036,491,catalog,21,,2026-01-30T05:18:23+00:00,recs_rank_v4,86
1037,448,cart,23,535,2026-01-29T07:41:15+00:00,recs_rank_v6,111
1038,522,catalog,19,,2025-12-04T22:08:01+00:00,recs_rank_v6,99
1039,258,catalog,20,,2025-12-19T02:21:13+00:00,recs_rank_v1,99
1040,109,catalog,17,,2026-01-04T22:34:10+00:00,recs_rank_v6,81
1041,564,item,17,536,2026-01-25T19:48:53+00:00,recs_rank_v6,96
1042,59,catalog,17,,2025-12-20T22:08:31+00:00,recs_rank_v6,94
1043,93,catalog,8,,2026-02-25T05:14:57+00:00,recs_rank_v6,65
1044,102,item,1,1097,2026-01-31T06:47:35+00:00,recs_rank_v4,109
1045,1,cart,15,,2026-01-23T09:17:05+00:00,recs_rank_v4,105
1046,182,catalog,12,,2026-01-03T03:19:56+00:00,recs_rank_v6,43
1047,96,catalog,18,,2026-01-14T15:01:16+00:00,recs_rank_v5,91
1048,330,catalog,14,,2025-12-25T08:09:53+00:00,recs_rank_v6,54
1049,593,item,11,591,2025-12-29T16:13:34+00:00,recs_rank_v6,75
1050,140,catalog,6,,2026-03-01T07:52:26+00:00,recs_rank_v4,57
1051,413,catalog,5,,2025-12-24T06:45:44+00:00,recs_rank_v8,72
1052,473,catalog,5,,2025-12-03T20:07:42+00:00,recs_rank_v6,32
1053,501,catalog,4,,2026-01-18T17:04:35+00:00,recs_rank_v6,57
1054,185,catalog,3,,2026-02-07T07:23:16+00:00,recs_rank_v6,68
1055,1,cart,9,108,2026-01-24T23:59:50+00:00,recs_rank_v6,66
1056,240,catalog,17,,2025-12-06T19:56:33+00:00,recs_rank_v6,82
1057,33,catalog,12,,2025-12-08T06:08:40+00:00,recs_rank_v6,59
1058,80,cart,22,,2026-02-11T08:50:40+00:00,recs_rank_v6,62
1059,349,item,17,1099,2026-01-23T23:30:08+00:00,recs_rank_v5,103
1060,23,cart,16,873,2025-12-02T17:00:55+00:00,recs_rank_v6,79
1061,52,catalog,,,2026-02-26T08:05:38+00:00,recs_rank_v8,63
1062,377,catalog,24,,2026-02-09T18:01:43+00:00,recs_rank_v6,56
1063,242,cart,6,,2026-02-15T10:27:59+00:00,recs_rank_v5,65
1064,415,catalog,17,,2025-12-06T07:35:05+00:00,recs_rank_v3,121
1065,545,catalog,14,,2026-01-04T11:28:46+00:00,recs_rank_v6,78
1066,597,catalog,8,,2025-12-08T21:29:30+00:00,recs_rank_v6,137
1067,28,catalog,6,,2026-01-09T10:22:47+00:00,recs_rank_v6,69
1068,410,catalog,,,2026-01-10T06:00:40+00:00,recs_rank_v6,71
1069,131,item,15,309,2026-01-26T13:32:16+00:00,recs_rank_v3,70
1070,221,item,9,642,2025-12-24T14:01:53+00:00,recs_rank_v6,82
1071,54,cart,,1066,2026-01-17T10:15:11+00:00,recs_rank_v6,49
1072,366,cart,20,261,2026-01-03T18:09:35+00:00,recs_rank_v6,86
1073,437,item,13,260,2026-01-31T00:07:00+00:00,recs_rank_v6,56
1074,108,catalog,3,,2026-02-26T14:54:50+00:00,recs_rank_v6,61
1075,267,catalog,15,,2025-12-24T04:48:04+00:00,recs_rank_v6,68
1076,63,catalog,10,,2026-02-13T05:42:54+00:00,recs_rank_v6,78
1077,31,catalog,,,2026-01-27T13:49:09+00:00,recs_rank_v6,61
1078,517,catalog,16,,2025-12-27T08:25:39+00:00,recs_rank_v3,76
1079,4,catalog,6,,2026-02-11T18:48:38+00:00,recs_rank_v6,98
1080,57,catalog,13,,2025-12-31T02:06:44+00:00,recs_rank_v4,79
1081,192,item,16,261,2026-02-12T21:00:25+00:00,recs_rank_v6,74
1082,326,catalog,10,,2025-12-07T19:17:54+00:00,recs_rank_v6,65
1083,323,item,18,934,2026-01-05T09:26:52+00:00,recs_rank_v1,42
1084,486,catalog,,,2025-12-19T18:09:18+00:00,recs_rank_v6,64
1085,227,catalog,17,,2026-01-29T19:25:06+00:00,recs_rank_v1,62
1086,494,item,5,1168,2025-12-06T21:32:21+00:00,recs_rank_v6,78
1087,139,catalog,10,,2026-01-05T15:02:27+00:00,recs_rank_v7,91
1088,357,catalog,10,,2026-01-02T22:02:12+00:00,recs_rank_v6,80
1089,301,catalog,6,,2025-12-12T20:38:33+00:00,recs_rank_v6,48
1090,162,catalog,1,,2026-01-02T12:54:02+00:00,recs_rank_v4,81
1091,312,catalog,22,,2025-12-03T11:04:45+00:00,recs_rank_v6,76
1092,285,catalog,21,,2026-01-10T03:34:20+00:00,recs_rank_v6,54
1093,222,catalog,4,,2025-12-14T13:08:42+00:00,recs_rank_v6,36
1094,36,catalog,19,,2025-12-17T20:25:11+00:00,recs_rank_v6,64
1095,382,catalog,14,,2025-12-20T09:43:21+00:00,recs_rank_v6,62
1096,239,catalog,19,,2026-01-22T03:01:25+00:00,recs_rank_v6,59
1097,266,catalog,3,,2026-02-01T21:51:31+00:00,recs_rank_v7,110
1098,64,catalog,21,,2025-12-20T21:31:46+00:00,recs_rank_v5,53
1099,513,catalog,5,,2026-01-18T22:39:04+00:00,recs_rank_v6,101
1100,132,item,13,301,2025-12-06T18:29:08+00:00,recs_rank_v6,97
1101,136,catalog,16,,2025-12-29T03:43:21+00:00,recs_rank_v6,56
1102,93,catalog,3,,2026-01-20T07:06:45+00:00,recs_rank_v6,55
1103,311,catalog,,,2026-01-23T23:10:41+00:00,recs_rank_v6,63
1104,392,item,13,942,2025-12-04T15:32:21+00:00,recs_rank_v6,75
1105,430,item,23,168,2026-02-17T00:20:22+00:00,recs_rank_v7,92
1106,508,catalog,24,,2025-12-02T22:57:29+00:00,recs_rank_v5,133
1107,490,catalog,4,,2025-12-02T23:30:26+00:00,recs_rank_v4,97
1108,440,item,3,361,2025-12-08T16:14:49+00:00,recs_rank_v6,100
1109,142,catalog,15,,2026-01-12T03:38:43+00:00,recs_rank_v6,89
1110,449,item,21,371,2026-01-01T14:25:18+00:00,recs_rank_v6,107
1111,71,catalog,9,,2026-01-24T10:45:15+00:00,recs_rank_v6,60
1112,371,cart,4,,2025-12-20T13:40:03+00:00,recs_rank_v4,94
1113,191,catalog,4,,2026-02-07T19:16:20+00:00,recs_rank_v6,74
1114,441,item,22,829,2026-01-24T06:19:25+00:00,recs_rank_v6,45
1115,361,catalog,24,,2026-02-28T18:23:44+00:00,recs_rank_v7,29
1116,501,catalog,1,,2025-12-11T04:11:03+00:00,recs_rank_v8,51
1117,533,catalog,,,2026-01-15T13:33:19+00:00,recs_rank_v6,117
1118,295,catalog,,,2025-12-07T16:48:42+00:00,recs_rank_v6,92
1119,358,cart,,,2026-01-29T05:04:18+00:00,recs_rank_v6,55
1120,538,catalog,18,,2026-02-16T06:32:07+00:00,recs_rank_v6,67
1121,87,catalog,13,,2026-01-01T11:26:02+00:00,recs_rank_v6,72
1122,575,catalog,5,,2026-01-08T02:32:14+00:00,recs_rank_v6,45
1123,588,cart,20,625,2025-12-13T16:49:53+00:00,recs_rank_v1,100
1124,334,item,18,531,2025-12-21T01:08:22+00:00,recs_rank_v2,37
1125,311,catalog,,,2026-01-22T12:58:12+00:00,recs_rank_v5,73
1126,217,catalog,9,,2025-12-14T15:32:57+00:00,recs_rank_v6,78
1127,368,catalog,12,,2025-12-12T19:50:10+00:00,recs_rank_v6,52
1128,44,item,3,310,2025-12-25T06:43:00+00:00,recs_rank_v6,81
1129,176,cart,13,665,2025-12-30T14:50:38+00:00,recs_rank_v6,74
1130,569,catalog,8,,2025-12-26T18:09:43+00:00,recs_rank_v6,31
1131,49,item,2,409,2025-12-26T19:34:26+00:00,recs_rank_v5,50
1132,61,catalog,14,,2026-01-20T22:37:04+00:00,recs_rank_v6,71
1133,374,catalog,21,,2026-02-01T22:20:14+00:00,recs_rank_v6,89
1134,423,catalog,13,,2026-01-13T12:57:29+00:00,recs_rank_v6,49
1135,343,catalog,20,,2026-02-09T16:26:15+00:00,recs_rank_v6,83
1136,3,catalog,,,2026-02-15T03:02:30+00:00,recs_rank_v6,77
1137,115,item,11,488,2026-02-26T21:11:00+00:00,recs_rank_v2,58
1138,553,catalog,14,,2025-12-31T19:17:17+00:00,recs_rank_v6,111
1139,473,item,19,201,2026-01-09T09:25:16+00:00,recs_rank_v6,37
1140,566,catalog,15,,2025-12-27T01:29:03+00:00,recs_rank_v5,99
1141,220,item,2,1098,2026-02-25T22:03:39+00:00,recs_rank_v4,134
1142,383,catalog,20,,2026-01-10T13:36:13+00:00,recs_rank_v3,54
1143,139,catalog,21,,2026-01-25T04:04:59+00:00,recs_rank_v6,71
1144,506,cart,21,,2025-12-24T08:35:51+00:00,recs_rank_v8,86
1145,177,catalog,24,,2026-01-19T07:46:59+00:00,recs_rank_v6,96
1146,225,catalog,14,,2026-01-07T05:50:21+00:00,recs_rank_v6,78
1147,290,catalog,,,2026-02-21T08:00:23+00:00,recs_rank_v6,52
1148,318,item,4,839,2025-12-15T17:16:13+00:00,recs_rank_v6,84
1149,317,catalog,,,2025-12-04T11:04:43+00:00,recs_rank_v5,71
1150,103,catalog,16,,2025-12-14T17:58:08+00:00,recs_rank_v6,77
1151,145,catalog,13,,2026-01-08T07:23:35+00:00,recs_rank_v6,93
1152,248,item,18,1191,2026-02-14T07:33:35+00:00,recs_rank_v6,66
1153,471,catalog,5,,2025-12-06T04:17:37+00:00,recs_rank_v6,76
1154,291,catalog,18,,2026-02-25T11:11:29+00:00,recs_rank_v6,90
1155,9,item,19,201,2026-02-07T04:52:54+00:00,recs_rank_v6,53
1156,577,catalog,19,,2026-01-09T09:41:17+00:00,recs_rank_v6,74
1157,596,cart,13,1018,2026-02-05T11:57:05+00:00,recs_rank_v2,68
1158,120,cart,,850,2026-02-03T20:10:14+00:00,recs_rank_v6,90
1159,30,item,19,1158,2026-01-01T08:43:01+00:00,recs_rank_v6,80
1160,12,catalog,5,,2025-12-10T22:48:07+00:00,recs_rank_v6,52
1161,194,catalog,1,,2026-02-04T17:30:34+00:00,recs_rank_v6,89
1162,376,item,24,247,2025-12-08T06:38:03+00:00,recs_rank_v5,23
1163,221,cart,24,507,2026-01-01T11:06:15+00:00,recs_rank_v5,85
1164,598,catalog,6,,2025-12-28T12:51:07+00:00,recs_rank_v3,38
1165,29,item,3,702,2026-02-14T12:22:02+00:00,recs_rank_v6,64
1166,526,catalog,16,,2025-12-21T12:50:52+00:00,recs_rank_v6,60
1167,74,cart,19,,2026-02-12T10:19:39+00:00,recs_rank_v6,56
1168,291,catalog,13,,2026-02-23T17:01:51+00:00,recs_rank_v6,50
1169,3,cart,22,,2025-12-03T20:16:52+00:00,recs_rank_v6,48
1170,504,catalog,15,,2025-12-18T15:24:56+00:00,recs_rank_v7,60
1171,191,catalog,8,,2026-01-17T09:23:08+00:00,recs_rank_v8,68
1172,73,item,14,339,2025-12-17T10:59:09+00:00,recs_rank_v6,47
1173,212,catalog,3,,2026-01-28T15:21:12+00:00,recs_rank_v8,58
1174,506,catalog,,,2025-12-20T11:16:07+00:00,recs_rank_v6,60
1175,273,catalog,,,2026-01-06T16:58:40+00:00,recs_rank_v6,97
1176,159,catalog,9,,2025-12-25T06:27:41+00:00,recs_rank_v7,90
1177,397,catalog,12,,2025-12-16T06:31:15+00:00,recs_rank_v6,58
1178,31,catalog,24,,2026-01-10T12:39:22+00:00,recs_rank_v6,61
1179,39,catalog,3,,2026-01-27T01:38:38+00:00,recs_rank_v6,57
1180,350,item,13,1082,2026-02-09T03:06:07+00:00,recs_rank_v6,134
1181,466,catalog,20,,2025-12-25T19:48:40+00:00,recs_rank_v6,48
1182,254,catalog,11,,2025-12-14T13:55:37+00:00,recs_rank_v6,78
1183,437,catalog,14,,2025-12-04T14:37:51+00:00,recs_rank_v6,52
1184,208,catalog,10,,2026-02-12T00:35:25+00:00,recs_rank_v2,86
1185,136,catalog,,,2026-01-04T13:05:26+00:00,recs_rank_v6,66
1186,318,cart,,876,2026-01-02T15:56:36+00:00,recs_rank_v5,86
1187,3,catalog,13,,2026-02-28T01:48:59+00:00,recs_rank_v6,72
1188,492,catalog,,,2025-12-23T20:06:58+00:00,recs_rank_v5,81
1189,508,item,15,309,2026-01-16T02:05:44+00:00,recs_rank_v6,69
1190,471,item,19,180,2026-02-23T02:20:37+00:00,recs_rank_v6,19
1191,143,cart,,1044,2026-01-28T02:57:11+00:00,recs_rank_v6,75
1192,236,catalog,,,2026-01-13T03:35:11+00:00,recs_rank_v6,81
1193,478,catalog,13,,2026-01-09T13:29:22+00:00,recs_rank_v6,113
1194,182,catalog,12,,2025-12-05T10:37:16+00:00,recs_rank_v6,94
1195,468,catalog,24,,2026-02-16T06:03:22+00:00,recs_rank_v6,111
1196,131,catalog,8,,2026-01-27T20:03:48+00:00,recs_rank_v6,60
1197,540,catalog,,,2026-02-01T05:55:12+00:00,recs_rank_v6,93
1198,131,catalog,2,,2026-02-07T01:36:05+00:00,recs_rank_v6,57
1199,219,catalog,13,,2026-01-23T14:39:08+00:00,recs_rank_v6,42
1200,203,cart,16,448,2026-01-15T22:55:21+00:00,recs_rank_v1,87
1201,294,catalog,23,,2026-01-21T22:36:08+00:00,recs_rank_v6,113
1202,475,catalog,21,,2025-12-06T16:39:44+00:00,recs_rank_v1,94
